"OG" "Regression_Coefficient" "P_value" "Lambda" "Bound_used" "R_squared" "R_squared_adj" "n" "Status" "Contrast" "motivo"
"OG0008290_00" 0.212537214693112 0.0172096808055731 1e-05 "1e-05 to 1" 0.44843713284034 0.445230371984761 174 "success" "pgls5_castespolymorphic" "MA2218.1"
