"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0000000_00",-0.00286149244002593,0.88030574853359,1,"1e-05 to 1",0.00014215112975584,-0.00563737400822251,175,"success","pgls3_cocoonpresent"
"OG0000001_00",-0.00813212241104834,0.38028568024571,1e-05,"1e-05 to 1",0.00794511093115318,0.00221068960705573,175,"success","pgls3_cocoonpresent"
"OG0000001_01",0.00374129089582345,0.767087012323351,1,"1e-05 to 1",0.000808207647743577,-0.00496746745255838,175,"success","pgls3_cocoonpresent"
"OG0000001_02",0.0195985717913859,0.257925585971519,0.437989708909802,"1e-05 to 1",0.0126539299684472,0.00694672725150181,175,"success","pgls3_cocoonpresent"
"OG0000002_00",0.00141238266668566,0.939380419066988,1,"1e-05 to 1",6.53458844956034e-05,-0.00571462321443783,175,"success","pgls3_cocoonpresent"
"OG0000003_00",-0.00138199250415818,0.976215481437101,0.795045631071238,"1e-05 to 1",7.56473700482709e-06,-0.00577273835700098,175,"success","pgls3_cocoonpresent"
"OG0000005_01",0.00958932382506333,0.706332632225205,0.956652188995568,"1e-05 to 1",0.00142577483959591,-0.00434633050815214,175,"success","pgls3_cocoonpresent"
"OG0000006_00",-0.00196733407735401,0.804256650125138,1e-05,"1e-05 to 1",0.000642984845064523,-0.00513364530033966,175,"success","pgls3_cocoonpresent"
"OG0000006_01",0.00145660626846939,0.877726127275505,1,"1e-05 to 1",0.000210380721419029,-0.00556875002585611,175,"success","pgls3_cocoonpresent"
"OG0000006_02",-0.00193677930240442,0.902242301941992,1,"1e-05 to 1",0.000122153699388902,-0.00565748703067248,175,"success","pgls3_cocoonpresent"
"OG0000006_03",0.000877395094281176,0.909038422564929,1e-05,"1e-05 to 1",0.000160148648936682,-0.00561927245713889,175,"success","pgls3_cocoonpresent"
"OG0000007_00",-0.00851959753384818,0.585996330417512,0.78346190493874,"1e-05 to 1",0.00316754684799797,-0.00259449045345872,175,"success","pgls3_cocoonpresent"
"OG0000008_00",-0.000289550934597055,0.97738641138935,1,"1e-05 to 1",7.07902664609748e-06,-0.00577322687493398,175,"success","pgls3_cocoonpresent"
"OG0000010_00",-0.0674041388159286,0.0241121539583302,0.697345214387847,"1e-05 to 1",0.054652438236476,0.0491880014632764,175,"success","pgls3_cocoonpresent"
"OG0000010_01",0.00282292707852392,0.891077937293022,1,"1e-05 to 1",0.000224553511117877,-0.00555449531251728,175,"success","pgls3_cocoonpresent"
"OG0000011_00",-0.0259341432578911,0.0692028219968712,1e-05,"1e-05 to 1",0.0316988678959107,0.0261017515253669,175,"success","pgls3_cocoonpresent"
"OG0000012_00",-0.000932615438965854,0.93761791753593,0.447796549259268,"1e-05 to 1",3.86443630607698e-05,-0.00574147907992728,175,"success","pgls3_cocoonpresent"
"OG0000017_00",-0.00785963692310004,0.355419146175408,1,"1e-05 to 1",0.00647330342138336,0.000730374539426037,175,"success","pgls3_cocoonpresent"
"OG0000019_00",-0.0161083315945605,0.508265246461824,0.918922835975756,"1e-05 to 1",0.00430235164983458,-0.00145312608629355,175,"success","pgls3_cocoonpresent"
"OG0000020_00",0.000202218640490449,0.985033303480928,1,"1e-05 to 1",3.7237801126644e-06,-0.00577660151595594,175,"success","pgls3_cocoonpresent"
"OG0000020_01",-0.00450943204114711,0.389216934726213,1e-05,"1e-05 to 1",0.00511752817969751,-0.000633237553367971,175,"success","pgls3_cocoonpresent"
"OG0000024_00",-0.00336855895145702,0.793825500582596,0.510022687889126,"1e-05 to 1",0.000430831560121947,-0.0053470249048484,175,"success","pgls3_cocoonpresent"
"OG0000025_00",0.0114730459539948,0.637363475900814,0.698787715086371,"1e-05 to 1",0.00256552345371052,-0.00319999375175928,175,"success","pgls3_cocoonpresent"
"OG0000025_01",-3.61840688654499e-05,0.997640610564782,0.981264411900648,"1e-05 to 1",5.55184898284471e-08,-0.00578029098140331,175,"success","pgls3_cocoonpresent"
"OG0000027_00",-0.0344681782813089,0.379500061154459,1,"1e-05 to 1",0.00678140699587216,0.00104025905943217,175,"success","pgls3_cocoonpresent"
"OG0000029_00",0.00366052883060847,0.824856894806031,0.875997356586253,"1e-05 to 1",0.000435232457884633,-0.00534259856837038,175,"success","pgls3_cocoonpresent"
"OG0000029_01",0.0207595930577549,0.881380286675444,0.965282983802374,"1e-05 to 1",0.000263469688650917,-0.00551535418598115,175,"success","pgls3_cocoonpresent"
"OG0000029_02",0.00203535865099301,0.931912226926456,1,"1e-05 to 1",6.26571799880833e-05,-0.00571732746059017,175,"success","pgls3_cocoonpresent"
"OG0000029_03",-0.0549533083289556,0.145714389733282,0.959255096115675,"1e-05 to 1",0.0177023556381406,0.0120243345724651,175,"success","pgls3_cocoonpresent"
"OG0000033_00",-0.00044750863682446,0.984849480894638,0.56388867803913,"1e-05 to 1",3.58802027920328e-06,-0.00577673806052825,175,"success","pgls3_cocoonpresent"
"OG0000034_00",0.00773327401849134,0.646296086258071,1e-05,"1e-05 to 1",0.00201327468892878,-0.00375543470593298,175,"success","pgls3_cocoonpresent"
"OG0000034_01",0.0210169406658161,0.167414013942867,0.706655757056253,"1e-05 to 1",0.0121819905733674,0.00647205988304012,175,"success","pgls3_cocoonpresent"
"OG0000035_00",0.0189458789797608,0.672847597585377,1,"1e-05 to 1",0.00203548145206664,-0.00373309958000223,175,"success","pgls3_cocoonpresent"
"OG0000035_01",-0.0139096345994578,0.406606538416867,1,"1e-05 to 1",0.00741763603684476,0.00168016572491891,175,"success","pgls3_cocoonpresent"
"OG0000036_00",0.112998492508572,0.00133404784718527,1,"1e-05 to 1",0.124380839301095,0.119319456869309,175,"success","pgls3_cocoonpresent"
"OG0000036_01",-0.00971499223713234,0.636350216050379,1,"1e-05 to 1",0.00193358352090448,-0.00383558651654714,175,"success","pgls3_cocoonpresent"
"OG0000037_00",0.0528551338541448,0.0546824387119962,0.960720719262594,"1e-05 to 1",0.0375327705204444,0.0319693761303892,175,"success","pgls3_cocoonpresent"
"OG0000038_00",-0.00564873834540814,0.827745348257535,1,"1e-05 to 1",0.000461811760914419,-0.00531586562775077,175,"success","pgls3_cocoonpresent"
"OG0000039_00",0.0204557609476644,0.727783831849604,0.927055257155625,"1e-05 to 1",0.00150388417435353,-0.00426776967434961,175,"success","pgls3_cocoonpresent"
"OG0000044_00",-0.00350011879749823,0.912987551107651,0.5943703314449,"1e-05 to 1",0.000136447315852779,-0.00564311079214797,175,"success","pgls3_cocoonpresent"
"OG0000044_01",-0.040987890326962,0.289598845076365,0.964002873841837,"1e-05 to 1",0.0119226156822161,0.0062111857150613,175,"success","pgls3_cocoonpresent"
"OG0000045_00",-0.00155697572379064,0.91621742929813,1,"1e-05 to 1",0.000111218089083413,-0.00566848585259816,175,"success","pgls3_cocoonpresent"
"OG0000049_00",-0.00492450843726767,0.795571690889694,1,"1e-05 to 1",0.000431568051682543,-0.00534628415611116,175,"success","pgls3_cocoonpresent"
