"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0000008_00",0.0531128779778456,0.0349899820222008,0.670675829375781,"1e-05 to 1",0.0384107573068859,0.0328201221749491,174,"success","pgls5_castespolymorphic"
"OG0000010_00",0.0837203517855318,0.0179489737031964,0.706637421368128,"1e-05 to 1",0.0600119804031939,0.0545469337776311,174,"success","pgls5_castespolymorphic"
"OG0000029_02",-0.0588224412640424,0.0173828477306779,1,"1e-05 to 1",0.0473990921052792,0.0418607147337984,174,"success","pgls5_castespolymorphic"
"OG0000036_01",0.0547702359691725,0.0175741510900596,1,"1e-05 to 1",0.0476412533731167,0.0421042839159838,174,"success","pgls5_castespolymorphic"
"OG0000044_00",-0.0882046501518372,0.00764692967322,0.474926568215033,"1e-05 to 1",0.0780851289087529,0.0727251587279899,174,"success","pgls5_castespolymorphic"
"OG0000080_02",-0.0428216535040581,0.0238567357343218,0.966740850173541,"0.001 to 1",0.0333510482596313,0.0277309962146292,174,"success","pgls5_castespolymorphic"
"OG0000107_00",0.0654550431451785,0.0125043245474401,0.644245847764114,"1e-05 to 1",0.0428297922138847,0.0372648491453609,174,"success","pgls5_castespolymorphic"
"OG0000109_00",-0.0880205281345462,0.0284696943454328,0.858121046813027,"1e-05 to 1",0.049517401875953,0.0439913402589527,174,"success","pgls5_castespolymorphic"
"OG0000111_00",0.0484463638896558,0.0316792780736734,0.963066424985773,"1e-05 to 1",0.0453286718958083,0.039778257197528,174,"success","pgls5_castespolymorphic"
"OG0000124_01",0.0760250111822824,0.00131373198820839,0.481944850486548,"1e-05 to 1",0.0703554498092383,0.0649505396337106,174,"success","pgls5_castespolymorphic"
"OG0000140_00",-0.0721995671470127,0.00905935193192331,1e-05,"1e-05 to 1",0.0554011376671084,0.0499092838163359,174,"success","pgls5_castespolymorphic"
"OG0000152_00",0.0488015525834941,0.0261844943606189,0.972069151541414,"1e-05 to 1",0.0314916993750123,0.0258608371620763,174,"success","pgls5_castespolymorphic"
"OG0000157_00",0.0639556427895934,0.0036117515482943,1e-05,"1e-05 to 1",0.087489527898844,0.0821842344563953,174,"success","pgls5_castespolymorphic"
"OG0000175_00",-0.0494932117924376,0.0270335973842197,0.925528576796121,"1e-05 to 1",0.0317528919013328,0.0261235482495964,174,"success","pgls5_castespolymorphic"
"OG0000182_01",-0.0655852976711588,0.0146175316782617,0.952493496555884,"1e-05 to 1",0.0364643756659341,0.0308624243616663,174,"success","pgls5_castespolymorphic"
"OG0000212_00",-0.0716938392459136,0.0207360620405033,0.650708902795576,"1e-05 to 1",0.0528530251412754,0.0473463566827944,174,"success","pgls5_castespolymorphic"
"OG0000214_01",0.0521729567171662,0.00736264436698675,0.804906733696747,"1e-05 to 1",0.044576992740961,0.0390222078150363,174,"success","pgls5_castespolymorphic"
"OG0000231_00",0.0585483367817308,0.0205247006206073,1e-05,"1e-05 to 1",0.0491415382276778,0.0436132913569085,174,"success","pgls5_castespolymorphic"
"OG0000238_01",0.0572410453711763,0.00962973280040114,0.839437299594883,"1e-05 to 1",0.0450171820024806,0.0394649563164485,174,"success","pgls5_castespolymorphic"
"OG0000334_00",-0.0514291779121052,0.0354697836393232,0.819597449354513,"1e-05 to 1",0.0426337859101812,0.0370677032701241,174,"success","pgls5_castespolymorphic"
"OG0000351_00",0.0418752374758974,0.0493662697623563,0.844928514195909,"1e-05 to 1",0.0237800532810748,0.0181043559164298,174,"success","pgls5_castespolymorphic"
"OG0000363_00",-0.0404607934108422,0.0187668609867941,0.905515432420312,"1e-05 to 1",0.0405266989732631,0.0349483658277588,174,"success","pgls5_castespolymorphic"
"OG0000371_00",0.0445825236589435,0.0440711969677068,0.796555066314122,"1e-05 to 1",0.0296898585661741,0.0240485205345821,174,"success","pgls5_castespolymorphic"
"OG0000392_00",-0.070416880891455,0.0281067605245076,0.989425097497751,"1e-05 to 1",0.0297761850922849,0.0241353489591005,174,"success","pgls5_castespolymorphic"
"OG0000418_00",0.0772293699529368,0.0323957757606501,0.92557031438328,"1e-05 to 1",0.031611387854703,0.025981221505021,174,"success","pgls5_castespolymorphic"
"OG0000423_00",0.0494753717304974,0.0151104571086766,0.837866517949299,"1e-05 to 1",0.0363356895725508,0.0307329900933214,174,"success","pgls5_castespolymorphic"
"OG0000441_00",-0.0380420559024052,0.0400940291913845,0.927486726799841,"1e-05 to 1",0.0262355170626244,0.0205740956501977,174,"success","pgls5_castespolymorphic"
"OG0000485_00",-0.0509408760972636,0.0104520280562381,0.818151627770671,"1e-05 to 1",0.0420796372525542,0.036510332817976,174,"success","pgls5_castespolymorphic"
"OG0000518_00",0.101696297610796,0.000564679432081938,1e-05,"1e-05 to 1",0.0740630483919213,0.0686796940221069,174,"success","pgls5_castespolymorphic"
"OG0000522_00",-0.0487226373034411,0.0435253654489216,0.692568497671405,"1e-05 to 1",0.027805567772993,0.0221532745623709,174,"success","pgls5_castespolymorphic"
"OG0000523_00",0.07884744759123,0.00111541825947326,1e-05,"1e-05 to 1",0.0908918039321802,0.0856062911643442,174,"success","pgls5_castespolymorphic"
"OG0000529_00",-0.0768495951527539,0.0167500728463714,0.992983768813917,"1e-05 to 1",0.0467563598501652,0.0412142456632476,174,"success","pgls5_castespolymorphic"
"OG0000530_00",0.0369228096142954,0.0442589889664484,0.986257527204424,"1e-05 to 1",0.0252074904398596,0.0195400921284634,174,"success","pgls5_castespolymorphic"
"OG0000537_00",0.0538948806650347,0.0250842397978874,0.981012779087018,"1e-05 to 1",0.0307810845228355,0.0251460908282009,174,"success","pgls5_castespolymorphic"
"OG0000663_00",-0.0513051933284232,0.0199743987932921,0.784045141580993,"1e-05 to 1",0.0333742926364206,0.027754375733144,174,"success","pgls5_castespolymorphic"
"OG0000675_00",0.0556290514998247,0.0422296039126313,0.811487212710374,"1e-05 to 1",0.0336602335466075,0.0280419790904832,174,"success","pgls5_castespolymorphic"
"OG0000706_00",0.0460178162192344,0.0106977616789237,0.970902149515175,"1e-05 to 1",0.0412899388413724,0.0357160431369619,174,"success","pgls5_castespolymorphic"
"OG0000711_00",-0.0726403554847007,0.0229636221146794,0.970614089922828,"1e-05 to 1",0.0400543544691711,0.0344732751346895,174,"success","pgls5_castespolymorphic"
"OG0000715_00",-0.0940818002191767,0.0212255064399494,0.751390424015198,"1e-05 to 1",0.0595186081423841,0.0540506930734445,174,"success","pgls5_castespolymorphic"
"OG0000720_00",0.0747696997558523,0.00656652967676741,0.464426230321661,"1e-05 to 1",0.0458231780471368,0.0402756383846202,174,"success","pgls5_castespolymorphic"
"OG0000731_00",0.0508312217846739,0.0185033321549042,0.821474672141635,"1e-05 to 1",0.0343962770130477,0.0287823018794026,174,"success","pgls5_castespolymorphic"
"OG0000733_00",-0.0449419917909161,0.0200223539495181,0.715524240892098,"1e-05 to 1",0.0341919156508915,0.0285767523697921,174,"success","pgls5_castespolymorphic"
"OG0000802_00",-0.0385196493763117,0.0230081538521323,0.567872800645982,"1e-05 to 1",0.0335357550537232,0.0279167768854309,174,"success","pgls5_castespolymorphic"
"OG0000810_00",0.0486846854335986,0.0347005664149833,0.926398577808959,"1e-05 to 1",0.0272370306451073,0.0215814319860672,174,"success","pgls5_castespolymorphic"
"OG0000817_00",0.0439661852117099,0.0268895152918942,0.946735870579308,"1e-05 to 1",0.0306187603889565,0.0249828229493575,174,"success","pgls5_castespolymorphic"
"OG0000820_00",0.0471688681708282,0.0310795728360205,0.527510634408959,"1e-05 to 1",0.0287236272664341,0.0230766716110065,174,"success","pgls5_castespolymorphic"
"OG0000828_00",0.0417373215884073,0.0307332190905396,0.829014280686102,"1e-05 to 1",0.0293854272990584,0.023742319318239,174,"success","pgls5_castespolymorphic"
"OG0000835_00",-0.0569533094477233,0.0370042695923605,1,"1e-05 to 1",0.0284909490225829,0.0228426405866675,174,"success","pgls5_castespolymorphic"
"OG0000873_00",0.0709666255401901,0.00017949919100424,0.900935608736423,"1e-05 to 1",0.0832291982832006,0.0778991354825215,174,"success","pgls5_castespolymorphic"
"OG0000877_00",0.0529874508732096,0.0326954433537701,1e-05,"1e-05 to 1",0.0317232607835654,0.0260937448578885,174,"success","pgls5_castespolymorphic"
"OG0000935_00",0.0638559951774068,0.00592626607992841,0.8317349969885,"1e-05 to 1",0.0838170492100953,0.0784904041473633,174,"success","pgls5_castespolymorphic"
"OG0000952_00",-0.0471679910203764,0.0487835030556152,1,"1e-05 to 1",0.0240493135670779,0.018375181669212,174,"success","pgls5_castespolymorphic"
"OG0000953_00",0.0445631645978792,0.0221807321192755,0.878878622641002,"1e-05 to 1",0.0320694165919971,0.0264419132000902,174,"success","pgls5_castespolymorphic"
"OG0000955_00",0.0635318348447458,0.00846561000999757,0.690357990654943,"1e-05 to 1",0.0666495952645161,0.0612231394230308,174,"success","pgls5_castespolymorphic"
"OG0000959_00",-0.0462658502239378,0.0272993724556749,0.64506780892955,"1e-05 to 1",0.0302688038957538,0.0246308318253804,174,"success","pgls5_castespolymorphic"
"OG0000983_00",-0.0556796187773053,0.0457768099114748,0.750287785386124,"1e-05 to 1",0.032835486817867,0.027212437322622,174,"success","pgls5_castespolymorphic"
"OG0001002_00",0.0556925650215974,0.00645140046607495,0.727933383247033,"1e-05 to 1",0.0457323603519318,0.0401842926795594,174,"success","pgls5_castespolymorphic"
"OG0001035_00",0.0456309209926318,0.0464214971310688,0.492116693183204,"1e-05 to 1",0.0247127797944357,0.0190425052583567,174,"success","pgls5_castespolymorphic"
"OG0001044_00",0.0415758237288457,0.0237039011652842,0.679572381753595,"1e-05 to 1",0.0313733344512876,0.0257417840701905,174,"success","pgls5_castespolymorphic"
"OG0001054_00",0.0472415602743489,0.00328491204039549,0.654742678197316,"1e-05 to 1",0.0521036933281892,0.0465926682893997,174,"success","pgls5_castespolymorphic"
"OG0001055_00",-0.0548260206249246,0.0407541472794843,0.705510037916982,"1e-05 to 1",0.0262286734994964,0.0205672122989121,174,"success","pgls5_castespolymorphic"
"OG0001107_00",-0.0651336019199376,0.00282044989468266,0.736255947545909,"1e-05 to 1",0.068607465129439,0.0631923922522847,174,"success","pgls5_castespolymorphic"
"OG0001111_00",0.0502955818576749,0.0320131272558783,0.705701488430158,"1e-05 to 1",0.0285911098245088,0.0229433837188374,174,"success","pgls5_castespolymorphic"
"OG0001141_00",0.0351654441652845,0.0442966890270595,0.887037493434089,"1e-05 to 1",0.0253565938540824,0.0196900624230015,174,"success","pgls5_castespolymorphic"
"OG0001157_00",0.0587560992272388,0.0166109350879238,0.940924169597471,"0.001 to 1",0.0423734312044319,0.0368058348742252,174,"success","pgls5_castespolymorphic"
"OG0001161_00",-0.086329895495448,2.3272736275004e-05,0.891575008683035,"1e-05 to 1",0.104915327566673,0.099711346912991,174,"success","pgls5_castespolymorphic"
"OG0001190_00",0.0522583741796715,0.0227842837212302,0.834625974346895,"1e-05 to 1",0.0317878984647314,0.0261587583395264,174,"success","pgls5_castespolymorphic"
"OG0001193_00",0.0456789723335902,0.0375694204183836,0.979746778978381,"1e-05 to 1",0.0267477374236528,0.0210892940365809,174,"success","pgls5_castespolymorphic"
"OG0001211_00",-0.0515209705313422,0.00757659053890247,1e-05,"1e-05 to 1",0.0548100917241449,0.0493148015597503,174,"success","pgls5_castespolymorphic"
"OG0001215_00",-0.0424752879845861,0.0478696579674713,0.407748543028458,"1e-05 to 1",0.033042394754629,0.0274205482125047,174,"success","pgls5_castespolymorphic"
"OG0001287_00",0.0719602135498176,0.00299322937604196,0.76671810964867,"1e-05 to 1",0.0534200369403448,0.047916665062091,174,"success","pgls5_castespolymorphic"
"OG0001298_00",0.0634115619422936,0.0195262432731216,0.936804538255713,"1e-05 to 1",0.0340339246273665,0.0284178427938047,174,"success","pgls5_castespolymorphic"
"OG0001323_00",0.0641181891341513,0.00343747456644139,0.406315479466193,"1e-05 to 1",0.0549300544173532,0.0494354617104774,174,"success","pgls5_castespolymorphic"
"OG0001324_00",-0.0678731190034468,0.00946822012851656,0.446931804686135,"1e-05 to 1",0.0455208092642103,0.0399715116436534,174,"success","pgls5_castespolymorphic"
"OG0001351_00",-0.0382868220814553,0.0377066754405837,0.617858053782535,"1e-05 to 1",0.0267098713308413,0.021051207792067,174,"success","pgls5_castespolymorphic"
"OG0001357_00",-0.0689847472545934,0.0214174391697821,1,"1e-05 to 1",0.0397434025331277,0.0341605153385528,174,"success","pgls5_castespolymorphic"
"OG0001369_00",-0.0469077975384885,0.0164873274886275,0.430424059287777,"1e-05 to 1",0.0424682451426193,0.0369012000562391,174,"success","pgls5_castespolymorphic"
"OG0001374_00",-0.0705898915547898,0.0263473482042267,0.915325584601404,"1e-05 to 1",0.0322460892587714,0.0266196130335317,174,"success","pgls5_castespolymorphic"
"OG0001393_00",0.0740459677756095,0.000736813117117485,0.552957101940759,"1e-05 to 1",0.0697865199706463,0.0643783020634989,174,"success","pgls5_castespolymorphic"
"OG0001398_00",-0.0482799736143099,0.0213424106189213,0.661964469099248,"1e-05 to 1",0.0324737503114209,0.0268485976969524,174,"success","pgls5_castespolymorphic"
"OG0001461_00",-0.0548817142514632,0.04744889724642,0.89131710488162,"1e-05 to 1",0.0241847101557303,0.0185113654473333,174,"success","pgls5_castespolymorphic"
"OG0001463_00",0.0587675569938357,0.0256017917781173,0.77622176024697,"1e-05 to 1",0.0325652004792116,0.0269405795517652,174,"success","pgls5_castespolymorphic"
"OG0001464_00",0.0631222854662392,0.0125789437716728,1e-05,"1e-05 to 1",0.0390097023085085,0.0334225494149534,174,"success","pgls5_castespolymorphic"
"OG0001476_00",-0.0415230658772638,0.0482979204382197,0.679697987950275,"1e-05 to 1",0.0366280099969312,0.0310270100550529,174,"success","pgls5_castespolymorphic"
"OG0001477_00",-0.0435070883039741,0.0441755663753463,0.977349057565985,"1e-05 to 1",0.0257074511150073,0.0200429595517224,174,"success","pgls5_castespolymorphic"
"OG0001479_00",0.0371696608486503,0.038849694151013,0.731705782033311,"1e-05 to 1",0.0262376737467086,0.0205762648731429,174,"success","pgls5_castespolymorphic"
"OG0001521_00",-0.0405428971659433,0.0411423990446009,0.659419597482107,"1e-05 to 1",0.0282535396574417,0.0226038509345199,174,"success","pgls5_castespolymorphic"
"OG0001523_00",0.045906141101408,0.0392964262892228,1,"1e-05 to 1",0.0267784050019359,0.0211201399147379,174,"success","pgls5_castespolymorphic"
"OG0001563_00",-0.0500436676904029,0.0405247310540238,0.501719853256499,"1e-05 to 1",0.0326235783904987,0.0269992968695132,174,"success","pgls5_castespolymorphic"
"OG0001573_00",0.0503699050257854,0.0111704147370146,0.952448037390082,"1e-05 to 1",0.0403021076301035,0.0347224687209762,174,"success","pgls5_castespolymorphic"
"OG0001589_00",0.043766024653797,0.0304142977954029,1,"1e-05 to 1",0.0323470066845532,0.0267211171885333,174,"success","pgls5_castespolymorphic"
"OG0001591_00",0.0652369087095204,0.00398460687929525,0.841323794256249,"1e-05 to 1",0.0506512725768574,0.0451318032313741,174,"success","pgls5_castespolymorphic"
"OG0001597_00",0.0387083716894854,0.0229750478319828,0.901860679581695,"1e-05 to 1",0.0318960479648839,0.0262675366158425,174,"success","pgls5_castespolymorphic"
"OG0001608_00",0.0382447987875566,0.0235547679521977,0.988392473557336,"1e-05 to 1",0.0312478380560477,0.0256155580447457,174,"success","pgls5_castespolymorphic"
"OG0001624_00",-0.0327975361089762,0.0387176365514006,0.611249267581652,"1e-05 to 1",0.0261122426696812,0.0204501045456678,174,"success","pgls5_castespolymorphic"
"OG0001636_00",0.0599438433825023,0.0415147341953221,1,"1e-05 to 1",0.0295531678405857,0.0239110350954729,174,"success","pgls5_castespolymorphic"
"OG0001637_00",0.0402300275343299,0.0376786615995428,0.978951669272979,"1e-05 to 1",0.0267175882024313,0.0210589695291896,174,"success","pgls5_castespolymorphic"
"OG0001707_00",0.0695606851762069,0.00421270237850346,0.972290330334486,"1e-05 to 1",0.0503574037338225,0.0448362258485542,174,"success","pgls5_castespolymorphic"
"OG0001709_00",-0.0485605732950009,0.0446361974263234,0.24854789032071,"1e-05 to 1",0.0251194073464159,0.0194514969240114,174,"success","pgls5_castespolymorphic"
"OG0001723_00",-0.0461825638519026,0.042929924388553,0.689379244873493,"1e-05 to 1",0.0329003162920219,0.0272776437123244,174,"success","pgls5_castespolymorphic"
"OG0001727_00",-0.0605684668775735,0.0260463867506497,0.870341448901022,"1e-05 to 1",0.0399443209793104,0.0343626019152365,174,"success","pgls5_castespolymorphic"
