"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0000000_00",0.00189824883689726,0.802425823839962,1,"1e-05 to 1",0.000392425589591453,-0.00541924635465518,174,"success","pgls5_castespolymorphic"
"OG0000001_00",-0.00149970576245486,0.780478458770987,1,"1e-05 to 1",0.000804548238891312,-0.00500472764344062,174,"success","pgls5_castespolymorphic"
"OG0000001_01",0.00220178398044386,0.901242903315821,1,"1e-05 to 1",0.000141911703571853,-0.0056712167167563,174,"success","pgls5_castespolymorphic"
"OG0000001_02",0.0183797190784268,0.384226862906878,1,"1e-05 to 1",0.00750525060775569,0.00173493229733568,174,"success","pgls5_castespolymorphic"
"OG0000002_00",-0.00270611508937773,0.785200088634776,1,"1e-05 to 1",0.000838988227033021,-0.0049700874228098,174,"success","pgls5_castespolymorphic"
"OG0000003_00",0.00390245487024983,0.749556198634882,1e-05,"1e-05 to 1",0.000866886979273305,-0.0049420264685216,174,"success","pgls5_castespolymorphic"
"OG0000005_01",0.000988506776712764,0.951410772187164,1e-05,"1e-05 to 1",3.7316473204756e-05,-0.00577642005892787,174,"success","pgls5_castespolymorphic"
"OG0000006_00",0.0107746759655012,0.606344560558838,0.408556381822304,"1e-05 to 1",0.00277654051737129,-0.00302127029357435,174,"success","pgls5_castespolymorphic"
"OG0000006_01",-0.011030866530193,0.24832977567695,1e-05,"1e-05 to 1",0.0117759510408052,0.00603046238406579,174,"success","pgls5_castespolymorphic"
"OG0000006_02",-0.00146339230656924,0.867217041680814,1,"1e-05 to 1",0.000226320595685905,-0.00558631707526924,174,"success","pgls5_castespolymorphic"
"OG0000006_03",0.0354830012127504,0.0435192724952764,1e-05,"1e-05 to 1",0.0487698212539701,0.043239413238005,174,"success","pgls5_castespolymorphic"
"OG0000007_00",0.0038275664653036,0.87632192214724,0.598024701081279,"1e-05 to 1",0.000259019233612449,-0.00555342832898287,174,"success","pgls5_castespolymorphic"
"OG0000008_00",-0.00208346376582059,0.87456299366018,0.844306349671061,"1e-05 to 1",0.000219545837443164,-0.00559313122164151,174,"success","pgls5_castespolymorphic"
"OG0000010_00",0.0139028269066453,0.277981598898311,1e-05,"1e-05 to 1",0.0129202969211474,0.0071814614381307,174,"success","pgls5_castespolymorphic"
"OG0000010_01",-0.00310354529944512,0.662668633991344,1,"1e-05 to 1",0.00227638072487682,-0.00352433799183904,174,"success","pgls5_castespolymorphic"
"OG0000011_00",-0.025630548387906,0.297605105876486,0.867501601679725,"1e-05 to 1",0.0105283539191577,0.00477561179078079,174,"success","pgls5_castespolymorphic"
"OG0000012_00",0.0362604881599558,0.0489007910538111,0.776240497870011,"1e-05 to 1",0.0241743683525321,0.0185009635173723,174,"success","pgls5_castespolymorphic"
"OG0000017_00",-0.00558125422083903,0.806361911948773,1,"1e-05 to 1",0.000456811127684033,-0.00535448648203873,174,"success","pgls5_castespolymorphic"
"OG0000019_00",-0.00480926674967753,0.538049334572491,1e-05,"1e-05 to 1",0.00372861665751504,-0.00206365882703441,174,"success","pgls5_castespolymorphic"
"OG0000020_00",-0.00575760965168281,0.869509827234047,1,"1e-05 to 1",0.000285545596337751,-0.00552674774321837,174,"success","pgls5_castespolymorphic"
"OG0000020_01",-0.0175066782532587,0.161032648104941,0.77315135804676,"1e-05 to 1",0.0135030401897883,0.00776759274903127,174,"success","pgls5_castespolymorphic"
"OG0000024_00",-0.0115603454993191,0.46520342544548,1,"1e-05 to 1",0.00335928560936612,-0.00243513714871901,174,"success","pgls5_castespolymorphic"
"OG0000025_00",0.0281725612985807,0.0692184699853016,1e-05,"1e-05 to 1",0.0374466555305742,0.0318504151557519,174,"success","pgls5_castespolymorphic"
"OG0000025_01",0.00121137687283127,0.936912226268855,0.257417907901851,"1e-05 to 1",3.97763983908977e-05,-0.00577394583185087,174,"success","pgls5_castespolymorphic"
"OG0000027_00",0.00515519460506467,0.852720840742554,0.989711638624788,"1e-05 to 1",0.000303608762789758,-0.00550857955835671,174,"success","pgls5_castespolymorphic"
"OG0000029_00",-0.00363487240396548,0.827601480611493,0.926964556430202,"1e-05 to 1",0.000421485552113866,-0.00539001743886214,174,"success","pgls5_castespolymorphic"
"OG0000029_01",0.0356481668568219,0.194060614366503,0.87257821200388,"1e-05 to 1",0.0197603993557609,0.0140613319101548,174,"success","pgls5_castespolymorphic"
"OG0000029_02",0.024454878833694,0.211782632104063,1,"1e-05 to 1",0.0132943290322834,0.00755766815456405,174,"success","pgls5_castespolymorphic"
"OG0000029_03",-0.0049418302617648,0.621323165869478,1e-05,"1e-05 to 1",0.00205703657231092,-0.0037449574011057,174,"success","pgls5_castespolymorphic"
"OG0000033_00",0.0224365546400121,0.176599909666953,0.852782382899223,"1e-05 to 1",0.0180048033352454,0.0122955289360318,174,"success","pgls5_castespolymorphic"
"OG0000034_00",0.0300862083257219,0.00602988743758948,0.432210735991337,"1e-05 to 1",0.0696208787519979,0.0642116978145095,174,"success","pgls5_castespolymorphic"
"OG0000034_01",-0.011866423311995,0.193956702517411,1e-05,"1e-05 to 1",0.0107920869350241,0.00504087813813459,174,"success","pgls5_castespolymorphic"
"OG0000035_00",-0.0153353169933532,0.234427510137469,1e-05,"1e-05 to 1",0.0160274345611892,0.0103066638318937,174,"success","pgls5_castespolymorphic"
"OG0000035_01",-0.0269486483545696,0.55597510140703,1,"1e-05 to 1",0.00374125966566336,-0.00205094231302461,174,"success","pgls5_castespolymorphic"
"OG0000036_00",0.0262782939801359,0.153516627324588,1e-05,"1e-05 to 1",0.0259400038644082,0.0202768643519921,174,"success","pgls5_castespolymorphic"
"OG0000036_01",0.000159940979848483,0.991224508978327,1,"1e-05 to 1",1.04735512122656e-06,-0.00581290004397683,174,"success","pgls5_castespolymorphic"
"OG0000037_00",-0.00469813961605276,0.568538619976026,1e-05,"1e-05 to 1",0.00336354281374921,-0.00243085519314756,174,"success","pgls5_castespolymorphic"
"OG0000038_00",0.0229396719633409,0.537962260374168,1,"1e-05 to 1",0.0036938873992396,-0.002098589999602,174,"success","pgls5_castespolymorphic"
"OG0000039_00",-0.0072430381928782,0.591627432539594,1,"1e-05 to 1",0.00356881917505986,-0.00222438536462,174,"success","pgls5_castespolymorphic"
"OG0000044_00",0.00479618111638761,0.774099509247333,1e-05,"1e-05 to 1",0.000941010940211058,-0.00486747155432266,174,"success","pgls5_castespolymorphic"
"OG0000044_01",-0.00946873520018879,0.71372159897987,0.98708547985671,"1e-05 to 1",0.0014383877283493,-0.00436720304067206,174,"success","pgls5_castespolymorphic"
"OG0000045_00",0.0130341442036227,0.222172500080146,1,"1e-05 to 1",0.0148658352221338,0.00913831100830897,174,"success","pgls5_castespolymorphic"
"OG0000049_00",0.0086988737136306,0.659963805919808,0.930472027146176,"1e-05 to 1",0.00124402618209853,-0.00456269459591252,174,"success","pgls5_castespolymorphic"
"OG0000050_00",-0.0069043090001314,0.45357961185548,1e-05,"1e-05 to 1",0.00507021982166506,-0.000714255644488127,174,"success","pgls5_castespolymorphic"
"OG0000051_01",0.00933093760640757,0.154468935227706,1,"1e-05 to 1",0.0216805018655325,0.0159925978066112,174,"success","pgls5_castespolymorphic"
"OG0000051_02",0.017560347884497,0.365016843918343,0.914461647561398,"1e-05 to 1",0.00617370414856244,0.000395644288961106,174,"success","pgls5_castespolymorphic"
"OG0000052_00",-0.00795073065436936,0.473679846078917,1e-05,"1e-05 to 1",0.00565653376737894,-0.000124532896764284,174,"success","pgls5_castespolymorphic"
"OG0000053_00",-0.0183082881398965,0.121162414640394,1,"1e-05 to 1",0.0164868302911842,0.0107687304672958,174,"success","pgls5_castespolymorphic"
"OG0000055_00",-0.0359539373006975,0.405658564014004,1,"1e-05 to 1",0.00824692216573073,0.00248091589925237,174,"success","pgls5_castespolymorphic"
"OG0000055_01",0.00365341725575111,0.909421395088831,0.96575910704638,"1e-05 to 1",0.000141444127458409,-0.00567168701133536,174,"success","pgls5_castespolymorphic"
"OG0000056_00",0.0150149416617017,0.243901963678374,1,"1e-05 to 1",0.00989856339245002,0.00414215969124321,174,"success","pgls5_castespolymorphic"
"OG0000058_00",-0.0365041877676044,0.379959068904761,1e-05,"1e-05 to 1",0.00877066577707241,0.00300770453159027,174,"success","pgls5_castespolymorphic"
"OG0000059_00",-0.020971041618206,0.173604056842007,1e-05,"1e-05 to 1",0.0144167925426089,0.008686657615531,174,"success","pgls5_castespolymorphic"
