"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0000006_03",0.0618845659370422,0.0485004981020745,1e-05,"1e-05 to 1",0.0466368459852231,0.0410940369502535,174,"success","pgls5_castespolymorphic"
"OG0000012_00",0.0839291839226209,0.0026849456392628,0.752854795989741,"1e-05 to 1",0.0552593208861091,0.0497666425191678,174,"success","pgls5_castespolymorphic"
"OG0000029_01",-0.0726282623049047,0.0438130339346881,0.593515447846339,"1e-05 to 1",0.0469517665705057,0.0414107884691716,174,"success","pgls5_castespolymorphic"
"OG0000059_00",0.0921417246224897,0.00779206821709288,0.361095773808265,"1e-05 to 1",0.0540192751552296,0.0485193872200855,174,"success","pgls5_castespolymorphic"
"OG0000060_00",0.0599864032512258,0.0436548077038748,0.810146828391181,"1e-05 to 1",0.027033980290141,0.0213772011057815,174,"success","pgls5_castespolymorphic"
"OG0000172_00",0.0887831114177304,0.00206978309976158,0.783519173376804,"1e-05 to 1",0.0639693183240147,0.0585272794770614,174,"success","pgls5_castespolymorphic"
"OG0000244_00",0.0537313140041187,0.0372016486688755,0.82101527140525,"1e-05 to 1",0.038185024499143,0.0325930769671614,174,"success","pgls5_castespolymorphic"
"OG0000295_01",-0.0584098995183363,0.0181134703643513,0.838037567483617,"1e-05 to 1",0.0361938035089307,0.0305902791107269,174,"success","pgls5_castespolymorphic"
"OG0000328_00",-0.0692694860242604,0.0363393469079565,0.405493810273212,"1e-05 to 1",0.0517166718656237,0.0462033967020518,174,"success","pgls5_castespolymorphic"
"OG0000340_01",0.0484800829611566,0.0456120731212637,0.879591923593758,"1e-05 to 1",0.0318367433381959,0.0262078871948134,174,"success","pgls5_castespolymorphic"
"OG0000417_00",0.0623945713787792,0.0103232062633349,0.652848678078499,"1e-05 to 1",0.0424909136159458,0.0369240003230152,174,"success","pgls5_castespolymorphic"
"OG0000513_00",-0.0436046511063053,0.0480120444360137,0.913692713916286,"1e-05 to 1",0.0418261149726621,0.0362553365713404,174,"success","pgls5_castespolymorphic"
"OG0000581_00",0.0628577981072727,0.0193046229101594,0.877373237795874,"1e-05 to 1",0.0339444598850803,0.028327857907668,174,"success","pgls5_castespolymorphic"
"OG0000645_00",0.069146352583566,0.00286816710780902,0.566228814237283,"1e-05 to 1",0.0548768895321807,0.0493819877271353,174,"success","pgls5_castespolymorphic"
"OG0000736_00",0.0658492670330335,0.00892742375455935,0.924239025988862,"1e-05 to 1",0.0417046516010921,0.0361331670173776,174,"success","pgls5_castespolymorphic"
"OG0000746_00",0.0560262976466956,0.0114173699048468,0.511228070005793,"1e-05 to 1",0.0388480362373619,0.0332599434247883,174,"success","pgls5_castespolymorphic"
