"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0000000_00",-0.0123232805580627,0.638535272915324,0.881938232836841,"1e-05 to 1",0.00138250272464635,-0.00442341295718718,174,"success","pgls5_castespolymorphic"
"OG0000001_00",-0.00561786251108326,0.857197555571742,0.882863925604356,"1e-05 to 1",0.000335476716133625,-0.00547652632621443,174,"success","pgls5_castespolymorphic"
"OG0000001_01",-0.00105202747580892,0.969032833505991,0.906933056731554,"1e-05 to 1",1.38900433107716e-05,-0.00579998268899562,174,"success","pgls5_castespolymorphic"
"OG0000001_02",-0.00424385607194262,0.879146011968471,0.533346873214734,"1e-05 to 1",0.000230018196842908,-0.00558259797643146,174,"success","pgls5_castespolymorphic"
"OG0000002_00",0.0366054108764374,0.214297087816442,0.642596730203563,"1e-05 to 1",0.0172741383787162,0.0115606159274296,174,"success","pgls5_castespolymorphic"
"OG0000003_00",0.00213186931899821,0.924622513164855,0.768993785433015,"1e-05 to 1",7.61798174614057e-05,-0.00573733076499505,174,"success","pgls5_castespolymorphic"
"OG0000005_01",-0.0426515868867732,0.344624564133261,1,"1e-05 to 1",0.00893608895805469,0.00317408947525266,174,"success","pgls5_castespolymorphic"
"OG0000006_00",-0.0155137022270869,0.635636053256805,0.988167091944616,"1e-05 to 1",0.00234793817227072,-0.0034523645127742,174,"success","pgls5_castespolymorphic"
"OG0000006_01",-0.029737942057826,0.327033939035442,1e-05,"1e-05 to 1",0.00850226895048341,0.00273774725833509,174,"success","pgls5_castespolymorphic"
"OG0000006_02",-0.0244047996840855,0.435194965671224,0.891531395496416,"1e-05 to 1",0.00491833801565356,-0.000867020484255354,174,"success","pgls5_castespolymorphic"
"OG0000006_03",0.0132758303839761,0.714014915766708,1,"1e-05 to 1",0.00164646037699728,-0.00415792066732257,174,"success","pgls5_castespolymorphic"
"OG0000007_00",0.046896606166888,0.138137027951317,0.658198243826539,"1e-05 to 1",0.0232394564673026,0.0175606160979264,174,"success","pgls5_castespolymorphic"
"OG0000008_00",-0.0321141176373478,0.214800930128231,0.738349751893532,"1e-05 to 1",0.0134657633299033,0.00773009916321654,174,"success","pgls5_castespolymorphic"
"OG0000010_00",0.00633897586811518,0.810025921465577,0.526536784628267,"1e-05 to 1",0.000638334286841033,-0.00517190795567735,174,"success","pgls5_castespolymorphic"
"OG0000010_01",-0.044957557715863,0.136759038068334,1e-05,"1e-05 to 1",0.0261663377050288,0.0205045140870348,174,"success","pgls5_castespolymorphic"
"OG0000011_00",0.0720190191702313,0.049770082259998,1,"1e-05 to 1",0.0368556989456992,0.031256022776779,174,"success","pgls5_castespolymorphic"
"OG0000012_00",0.0210753680725936,0.414288269113253,0.910903347045048,"1e-05 to 1",0.00419594660294403,-0.00159361184703899,174,"success","pgls5_castespolymorphic"
"OG0000017_00",0.0646145362395678,0.0315358445727465,1,"1e-05 to 1",0.0345485426152333,0.0289354527467172,174,"success","pgls5_castespolymorphic"
"OG0000019_00",-0.0204527908255674,0.451118506811254,0.488572108266735,"1e-05 to 1",0.00557878287672155,-0.000202735827483647,174,"success","pgls5_castespolymorphic"
"OG0000020_00",0.0103127282472254,0.765445507280163,0.886311991851308,"1e-05 to 1",0.000941398326977123,-0.00486708191530782,174,"success","pgls5_castespolymorphic"
"OG0000020_01",0.0201147245501647,0.547058103810578,0.966306504975962,"0.001 to 1",0.00250627607725831,-0.00329310603857147,174,"success","pgls5_castespolymorphic"
"OG0000024_00",0.00662235319277678,0.792391055629794,0.847243406765241,"1e-05 to 1",0.000436986882191071,-0.005374425984773,174,"success","pgls5_castespolymorphic"
"OG0000025_00",0.0704144433667664,0.0433838476951187,0.241162129292614,"1e-05 to 1",0.0460749623385062,0.0405288865381486,174,"success","pgls5_castespolymorphic"
"OG0000025_01",-0.00164683767697832,0.951655621993344,0.732746942919064,"1e-05 to 1",2.33375897129034e-05,-0.00579048021499795,174,"success","pgls5_castespolymorphic"
"OG0000027_00",-0.0575510019525916,0.102238885535353,0.958865679642404,"1e-05 to 1",0.0232515656671222,0.0175727957000706,174,"success","pgls5_castespolymorphic"
"OG0000029_00",-0.0180299578879417,0.428297327436212,0.697566294287967,"1e-05 to 1",0.00556161989085831,-0.000219998598148363,174,"success","pgls5_castespolymorphic"
"OG0000029_01",-0.0635413600813528,0.0251941336390606,0.949262566772709,"1e-05 to 1",0.057569405525552,0.0520901578832588,174,"success","pgls5_castespolymorphic"
"OG0000029_02",0.0275333270336996,0.135112675436266,1,"1e-05 to 1",0.0189824970493552,0.0132789069159213,174,"success","pgls5_castespolymorphic"
"OG0000029_03",0.0230876835225995,0.361130597681806,0.93457516892396,"1e-05 to 1",0.00701283253366132,0.00123965132746162,174,"success","pgls5_castespolymorphic"
"OG0000033_00",-4.88618165477269e-05,0.998775950512998,0.661549916239581,"1e-05 to 1",2.34178339491462e-08,-0.00581392993438801,174,"success","pgls5_castespolymorphic"
"OG0000034_00",-0.0128914895922881,0.655658136677903,1e-05,"1e-05 to 1",0.00190095061336651,-0.00390195083655587,174,"success","pgls5_castespolymorphic"
"OG0000034_01",0.028812156235903,0.217883324623328,0.801675542351659,"1e-05 to 1",0.00971613040607039,0.00395866604796624,174,"success","pgls5_castespolymorphic"
"OG0000035_00",0.0187039054976557,0.507634579254313,1e-05,"1e-05 to 1",0.00500380085041396,-0.000781060772548692,174,"success","pgls5_castespolymorphic"
"OG0000035_01",-0.0495939964479572,0.21817774048557,1,"1e-05 to 1",0.0162586304792527,0.0105392039122716,174,"success","pgls5_castespolymorphic"
"OG0000036_00",-0.00614673481205591,0.884575368197405,1e-05,"1e-05 to 1",0.000271890246658631,-0.00554048248446537,174,"success","pgls5_castespolymorphic"
"OG0000036_01",-0.00360789958181017,0.923930862673837,0.881293309539898,"1e-05 to 1",7.89319230698831e-05,-0.00573456265877281,174,"success","pgls5_castespolymorphic"
"OG0000037_00",-0.0323736046185173,0.174304513270037,1e-05,"1e-05 to 1",0.0189425111619696,0.0132386885524461,174,"success","pgls5_castespolymorphic"
"OG0000038_00",0.0525675497560316,0.0742528208730588,0.566999932554282,"1e-05 to 1",0.0306079763570831,0.0249719762196243,174,"success","pgls5_castespolymorphic"
"OG0000039_00",-0.000986722558136216,0.97579823917934,0.851808189714799,"0.001 to 1",1.14324757434474e-05,-0.00580245454474659,174,"success","pgls5_castespolymorphic"
"OG0000044_00",-0.0655402228954553,0.0729088034186041,0.333843686409416,"1e-05 to 1",0.0360890173677384,0.0304848837477834,174,"success","pgls5_castespolymorphic"
"OG0000044_01",0.0202290703340546,0.454844999035888,1e-05,"1e-05 to 1",0.00595589004919421,0.000176563828549914,174,"success","pgls5_castespolymorphic"
"OG0000045_00",0.0339690760381734,0.195341013003283,1,"1e-05 to 1",0.0167114116850559,0.0109946175669456,174,"success","pgls5_castespolymorphic"
"OG0000049_00",0.00730199949962636,0.787584539715461,0.707730745509222,"1e-05 to 1",0.000466785745944168,-0.00534445387181193,174,"success","pgls5_castespolymorphic"
"OG0000050_00",0.0368335953792733,0.200866104513467,1e-05,"1e-05 to 1",0.0146967248015196,0.00896821738757503,174,"success","pgls5_castespolymorphic"
"OG0000051_01",0.00282299083760392,0.918888331432226,0.897552547798941,"1e-05 to 1",0.000112102244115211,-0.00570119948702374,174,"success","pgls5_castespolymorphic"
"OG0000051_02",0.0023628378549922,0.931701324992255,0.605758466358072,"1e-05 to 1",5.54340020229169e-05,-0.00575819719563975,174,"success","pgls5_castespolymorphic"
"OG0000052_00",0.0869430463575959,0.0268166889481574,0.985821331615905,"1e-05 to 1",0.0527288630835423,0.0472214727526326,174,"success","pgls5_castespolymorphic"
"OG0000053_00",0.0235326359627741,0.291358486179914,0.664255116534932,"1e-05 to 1",0.00767506135647772,0.00190573031785268,174,"success","pgls5_castespolymorphic"
"OG0000055_00",-0.0301989426376739,0.333326147136444,1e-05,"1e-05 to 1",0.0111459253068843,0.00539677370983127,174,"success","pgls5_castespolymorphic"
"OG0000055_01",0.0133331671427505,0.659333790554097,0.957757096622525,"1e-05 to 1",0.00212157991696355,-0.00368003880444934,174,"success","pgls5_castespolymorphic"
"OG0000056_00",-0.00143627350733232,0.969788446582386,1,"1e-05 to 1",1.05083801188747e-05,-0.00580338401302005,174,"success","pgls5_castespolymorphic"
"OG0000058_00",0.0932723962078352,0.0140819901656042,1e-05,"1e-05 to 1",0.0665670694459813,0.0611401338032254,174,"success","pgls5_castespolymorphic"
