"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0000008_00",-0.0298951102359493,0.0183782403314299,1,"1e-05 to 1",0.0478027365004268,0.0422667058986852,174,"success","pgls5_castespolymorphic"
"OG0000017_00",0.0825780542624895,0.00403569238484414,0.941394620231415,"1e-05 to 1",0.0609348551994209,0.055475174124999,174,"success","pgls5_castespolymorphic"
"OG0000019_00",0.0299540148775155,0.0448748568497135,1e-05,"1e-05 to 1",0.0388623618385494,0.0332743523143549,174,"success","pgls5_castespolymorphic"
"OG0000029_02",0.0273400336877969,0.00416491032921229,1,"1e-05 to 1",0.0680478518380878,0.0626295253952861,174,"success","pgls5_castespolymorphic"
"OG0000036_00",0.0599854749084329,0.0319785879635397,1e-05,"1e-05 to 1",0.057620408644802,0.0521414575322718,174,"success","pgls5_castespolymorphic"
"OG0000045_00",0.0464458956102292,0.00885973374703308,1,"1e-05 to 1",0.066533561651793,0.0611064311962802,174,"success","pgls5_castespolymorphic"
"OG0000059_00",0.0546276652749097,0.0326295394747615,0.9455564009808,"1e-05 to 1",0.0351707210268952,0.0295612484747261,174,"success","pgls5_castespolymorphic"
"OG0000061_00",0.0377445256716016,0.0346976820905356,1,"1e-05 to 1",0.0290093939623253,0.023364099741176,174,"success","pgls5_castespolymorphic"
"OG0000063_00",-0.0298979478753246,0.0196040402715183,1,"1e-05 to 1",0.0372449370432316,0.0316475238865063,174,"success","pgls5_castespolymorphic"
"OG0000092_00",-0.0527725563741778,0.0283077537191088,1,"1e-05 to 1",0.0523141263036158,0.0468043247123577,174,"success","pgls5_castespolymorphic"
"OG0000100_00",0.0548870397712575,0.0130662028401636,1e-05,"1e-05 to 1",0.0374243574027193,0.0318279873876188,174,"success","pgls5_castespolymorphic"
"OG0000114_00",0.0457053299506012,0.0305660073844347,1,"1e-05 to 1",0.0288978359188867,0.0232518931044617,174,"success","pgls5_castespolymorphic"
"OG0000154_00",0.0469957309237286,0.00242613813859238,1e-05,"1e-05 to 1",0.056020419726727,0.0505321663530451,174,"success","pgls5_castespolymorphic"
"OG0000181_00",0.0733297129188387,8.84632921782647e-05,0.321568936529255,"1e-05 to 1",0.0995844024080068,0.0943494280034022,174,"success","pgls5_castespolymorphic"
