"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0000029_03",-0.0135577412688849,0.0459157462494695,0.796918019363206,"1e-05 to 1",0.0330662705785452,0.0274445628493507,174,"success","pgls5_castespolymorphic"
"OG0000035_00",0.0185263433497292,0.0403409910792256,1,"1e-05 to 1",0.0469023807791052,0.0413611155510766,174,"success","pgls5_castespolymorphic"
"OG0000069_00",-0.0123344614408133,0.0347675293858449,0.935276278825972,"1e-05 to 1",0.0391799234102059,0.0335937601742188,174,"success","pgls5_castespolymorphic"
"OG0000072_00",-0.0148796321089279,0.0010827870548038,1,"1e-05 to 1",0.109039971247944,0.103859971080781,174,"success","pgls5_castespolymorphic"
"OG0000096_00",-0.0186567729853776,0.0347611921814683,0.90469810036587,"1e-05 to 1",0.0286171296336666,0.0229695548059553,174,"success","pgls5_castespolymorphic"
"OG0000102_00",0.019898190280017,0.0134673088485149,1,"1e-05 to 1",0.0552210667970508,0.0497281660226151,174,"success","pgls5_castespolymorphic"
"OG0000102_01",0.0144119132597001,0.0259184754152,0.986330289262241,"1e-05 to 1",0.030817267213016,0.025182483882859,174,"success","pgls5_castespolymorphic"
"OG0000107_00",-0.0164306143295419,0.0358093970827926,0.296871316531577,"1e-05 to 1",0.0304468074286757,0.0248098702625633,174,"success","pgls5_castespolymorphic"
"OG0000113_00",0.020215529626056,0.0420085840903983,0.332581356388342,"1e-05 to 1",0.03049747979863,0.0248608372393198,174,"success","pgls5_castespolymorphic"
"OG0000130_00",0.0229032482099987,0.00944579332018813,0.758517710495096,"1e-05 to 1",0.0468146287322406,0.0412728533178932,174,"success","pgls5_castespolymorphic"
"OG0000139_01",0.0156956741766527,0.00942852132203775,0.876204493811771,"1e-05 to 1",0.0435113342442941,0.0379503536294353,174,"success","pgls5_castespolymorphic"
"OG0000156_00",-0.0178380463104987,0.0314292312066953,0.69939541456354,"1e-05 to 1",0.0291469976714265,0.0235025034718418,174,"success","pgls5_castespolymorphic"
"OG0000178_01",-0.0152667535771099,0.0274516021369471,0.941063863665395,"1e-05 to 1",0.036029923512688,0.0304254463238083,174,"success","pgls5_castespolymorphic"
"OG0000182_01",0.00964402881606531,0.0352162689266997,0.798712277389094,"1e-05 to 1",0.0272517220096498,0.02159620876552,174,"success","pgls5_castespolymorphic"
"OG0000202_00",0.0121930556690207,0.0122785687174434,0.257346415571819,"1e-05 to 1",0.0387867366268923,0.0331982874212348,174,"success","pgls5_castespolymorphic"
"OG0000241_00",-0.0449555799097172,0.0472724860049745,1,"1e-05 to 1",0.0282168251708877,0.0225669229916488,174,"success","pgls5_castespolymorphic"
"OG0000256_01",0.030412372989597,0.0227282207678612,0.759720012487756,"1e-05 to 1",0.0316198880568771,0.0259897711269753,174,"success","pgls5_castespolymorphic"
"OG0000265_00",0.011226297692546,0.0189768567575628,1e-05,"1e-05 to 1",0.0429051437451524,0.0373406387669266,174,"success","pgls5_castespolymorphic"
"OG0000277_00",-0.0233272980553093,0.00422560669882133,0.931226984707326,"1e-05 to 1",0.0522514163502728,0.0467412501662628,174,"success","pgls5_castespolymorphic"
"OG0000284_00",0.019033467179573,0.00847157421200784,0.565801974500933,"1e-05 to 1",0.0447174807361529,0.039163512600898,174,"success","pgls5_castespolymorphic"
"OG0000299_00",-0.0143604307986605,0.0438470836752065,0.726890967564163,"1e-05 to 1",0.0251479396536571,0.0194801951167597,174,"success","pgls5_castespolymorphic"
"OG0000301_00",0.0227751217897981,8.6320958723185e-06,0.554831317781869,"1e-05 to 1",0.144828399325991,0.139856471415096,174,"success","pgls5_castespolymorphic"
"OG0000307_00",-0.0241993181666911,0.00126430365956232,0.887421263776816,"1e-05 to 1",0.113214418386357,0.108058688260697,174,"success","pgls5_castespolymorphic"
"OG0000337_00",-0.00766289369281561,0.0265187576339871,1e-05,"1e-05 to 1",0.030575242084341,0.024939051631343,174,"success","pgls5_castespolymorphic"
"OG0000341_00",-0.0230527548068652,0.0467602243370164,0.855176497518274,"1e-05 to 1",0.0328158432544536,0.0271926795524445,174,"success","pgls5_castespolymorphic"
"OG0000371_00",-0.0216901048134551,0.00130236397995098,0.275900626836049,"1e-05 to 1",0.0739886693041654,0.0686048824977942,174,"success","pgls5_castespolymorphic"
"OG0000384_00",0.0137950940245435,0.00796531847891035,1,"1e-05 to 1",0.0466149395515729,0.0410720031536169,174,"success","pgls5_castespolymorphic"
"OG0000387_00",0.0292029192169005,0.00497500715289534,1e-05,"1e-05 to 1",0.0665732846114349,0.0611463851033619,174,"success","pgls5_castespolymorphic"
"OG0000388_00",0.0134282239475166,0.0188735737184111,0.7405834996321,"1e-05 to 1",0.0357359804705723,0.0301297943105175,174,"success","pgls5_castespolymorphic"
"OG0000396_00",-0.0584512499575954,0.0238625716676615,0.736058431272704,"1e-05 to 1",0.0354313346700027,0.0298233773134329,174,"success","pgls5_castespolymorphic"
"OG0000397_00",0.0205295093090846,0.0414646240098939,0.446723392213843,"1e-05 to 1",0.0279757423104769,0.0223244384867007,174,"success","pgls5_castespolymorphic"
"OG0000413_00",0.0149127356535915,0.0174933811492965,0.697978379203455,"1e-05 to 1",0.0551636320547234,0.0496703973573672,174,"success","pgls5_castespolymorphic"
"OG0000438_00",0.0253511724522612,0.00445777338042319,1,"1e-05 to 1",0.064392896546528,0.058953320363659,174,"success","pgls5_castespolymorphic"
"OG0000456_01",0.0292006091343781,0.0323770860244603,0.993259936555386,"1e-05 to 1",0.0493300270508172,0.0438028760452988,174,"success","pgls5_castespolymorphic"
"OG0000485_00",0.0115508420651295,0.0253580443744559,0.804478176764638,"1e-05 to 1",0.0322501204701813,0.0266236676822171,174,"success","pgls5_castespolymorphic"
"OG0000520_00",0.0150509401704672,0.0200716382919102,0.494629870211084,"1e-05 to 1",0.0337388326723288,0.0281210351878656,174,"success","pgls5_castespolymorphic"
"OG0000524_00",-0.0153548384959392,0.0444582835656493,0.779993558358899,"1e-05 to 1",0.0246993022849482,0.019028949391256,174,"success","pgls5_castespolymorphic"
"OG0000529_00",-0.0108068299461893,0.0317602060994542,0.696812812203667,"1e-05 to 1",0.0378531736922913,0.0322592967951535,174,"success","pgls5_castespolymorphic"
"OG0000531_00",-0.0175537105988574,0.0190511384611338,0.35671815397237,"1e-05 to 1",0.0464755501485465,0.0409318033470846,174,"success","pgls5_castespolymorphic"
"OG0000552_00",0.0129891152707538,0.0295303543218739,0.925155477615308,"1e-05 to 1",0.0292585188659921,0.0236146730454456,174,"success","pgls5_castespolymorphic"
"OG0000562_00",0.0209888590420009,0.00458588831949402,0.388071882344507,"1e-05 to 1",0.055588956300096,0.0500981944181198,174,"success","pgls5_castespolymorphic"
"OG0000592_00",0.0615169111056564,5.6659402364545e-05,1,"1e-05 to 1",0.174549954646709,0.169750826476051,174,"success","pgls5_castespolymorphic"
"OG0000593_00",-0.0169599484720654,0.0270088450942527,0.884678990730099,"1e-05 to 1",0.0407639761444865,0.0351870225174196,174,"success","pgls5_castespolymorphic"
"OG0000601_00",0.0170106340528775,0.00212314980678063,0.744143787631561,"1e-05 to 1",0.0713618093337349,0.0659627500856753,174,"success","pgls5_castespolymorphic"
"OG0000609_00",0.0168731086405129,0.0267378444983937,1,"1e-05 to 1",0.0423167447376228,0.0367488188349346,174,"success","pgls5_castespolymorphic"
"OG0000620_00",0.0209856361794772,0.000267369419970187,0.707988243680098,"1e-05 to 1",0.0850337360055385,0.0797141647032452,174,"success","pgls5_castespolymorphic"
"OG0000622_00",-0.0632969214688562,0.0194380722211629,0.843378699390861,"1e-05 to 1",0.0598454439312982,0.0543794290704336,174,"success","pgls5_castespolymorphic"
"OG0000625_00",0.0213571417555005,0.00288788977862175,1e-05,"1e-05 to 1",0.0733640130167382,0.0679765944877658,174,"success","pgls5_castespolymorphic"
"OG0000627_00",-0.0140189836577167,0.0430159673822326,1e-05,"1e-05 to 1",0.0289261679455178,0.0232803898521776,174,"success","pgls5_castespolymorphic"
"OG0000640_00",-0.0228141233701769,0.00775397859155191,0.450304802151199,"1e-05 to 1",0.0437420058305344,0.0381823663295492,174,"success","pgls5_castespolymorphic"
"OG0000657_00",-0.00948173489658598,0.0317684439957562,1e-05,"1e-05 to 1",0.0325125838777499,0.0268876570398298,174,"success","pgls5_castespolymorphic"
"OG0000687_00",0.0143492721832428,0.0488887794235011,1,"1e-05 to 1",0.0251160625438513,0.0194481326749201,174,"success","pgls5_castespolymorphic"
"OG0000732_00",-0.014196065707044,0.0487639328526424,0.932851144256082,"1e-05 to 1",0.024203337731939,0.0185301013234037,174,"success","pgls5_castespolymorphic"
"OG0000750_00",-0.020811438940937,0.0373983919928564,0.840985780062666,"1e-05 to 1",0.0271307117905595,0.0214744949986442,174,"success","pgls5_castespolymorphic"
"OG0000753_00",-0.0177993049683399,0.0157825233483551,0.940665307478156,"1e-05 to 1",0.0384781805581134,0.0328879374218233,174,"success","pgls5_castespolymorphic"
"OG0000781_00",0.0158687254815348,0.00641828507675246,0.358143685474717,"1e-05 to 1",0.0472437347118275,0.0417044540996869,174,"success","pgls5_castespolymorphic"
"OG0000785_00",-0.0167762270917832,0.0282673694291149,0.759841529458783,"1e-05 to 1",0.0343882885113089,0.0287742669328863,174,"success","pgls5_castespolymorphic"
"OG0000795_00",-0.015324372421467,0.0312921697867683,0.375638642878139,"1e-05 to 1",0.0429982344923222,0.0374342707393707,174,"success","pgls5_castespolymorphic"
"OG0000805_00",-0.0181377803789023,0.0383379121932852,0.964576706440207,"1e-05 to 1",0.0545318605797558,0.0490349527924289,174,"success","pgls5_castespolymorphic"
"OG0000838_00",0.0248130622169072,0.00147698631721105,1e-05,"1e-05 to 1",0.0621550999703089,0.0567025133422292,174,"success","pgls5_castespolymorphic"
"OG0000864_00",0.0236732281708606,0.000584288587003101,0.947978551316225,"1e-05 to 1",0.0727755464801032,0.0673847066340574,174,"success","pgls5_castespolymorphic"
"OG0000919_00",-0.0170393281972315,0.0147526534634799,0.79068639822445,"1e-05 to 1",0.0459135870066399,0.0403665729776088,174,"success","pgls5_castespolymorphic"
"OG0000931_00",-0.0218396122844176,0.000657537937447383,0.941746796458407,"1e-05 to 1",0.0706033161608043,0.065199847068716,174,"success","pgls5_castespolymorphic"
"OG0000943_00",0.0129716497815195,0.043323132270487,0.966704216978101,"1e-05 to 1",0.0276697184540054,0.0220166354217612,174,"success","pgls5_castespolymorphic"
"OG0000967_00",0.0132078827544375,0.0465390769649405,1,"1e-05 to 1",0.0315710474836197,0.0259406465968967,174,"success","pgls5_castespolymorphic"
"OG0000970_00",0.0128991798434793,0.037102899213741,1,"1e-05 to 1",0.0444832631316934,0.0389279332661799,174,"success","pgls5_castespolymorphic"
