"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0000019_00",-0.0898365935166528,0.036873419269944,0.942607754956255,"1e-05 to 1",0.0420095109072057,0.0364397987613173,174,"success","pgls5_castespolymorphic"
"OG0000025_01",0.0567167762508389,0.00574241714861512,0.822474161010185,"1e-05 to 1",0.0472853244950013,0.0417462856839256,174,"success","pgls5_castespolymorphic"
"OG0000029_00",0.064123326499086,0.0271156064284082,0.928210590658426,"1e-05 to 1",0.042478577126349,0.0369115921096418,174,"success","pgls5_castespolymorphic"
"OG0000034_00",0.0715735691861535,0.0412144163188679,0.394910688202753,"1e-05 to 1",0.0390916091312339,0.0335049324401364,174,"success","pgls5_castespolymorphic"
"OG0000052_00",0.0864713286097529,0.0169320357068887,0.403436912454494,"1e-05 to 1",0.061073669424554,0.0556147954095804,174,"success","pgls5_castespolymorphic"
"OG0000070_00",0.0716278987132725,0.046273017252199,0.579559622228817,"1e-05 to 1",0.037291870360179,0.0316947300715754,174,"success","pgls5_castespolymorphic"
"OG0000080_02",0.0520125244166043,0.027077024027272,0.939957901773058,"1e-05 to 1",0.0319426372913531,0.0263143968104889,174,"success","pgls5_castespolymorphic"
"OG0000135_00",0.0514682663553181,0.0334924770662379,0.381114460703144,"1e-05 to 1",0.0393840407118512,0.033799064204362,174,"success","pgls5_castespolymorphic"
"OG0000215_00",-0.0796320884617236,0.0187737543674245,1e-05,"1e-05 to 1",0.0545210111273917,0.0490240402618534,174,"success","pgls5_castespolymorphic"
"OG0000244_01",0.0576648330410785,0.0497460361882354,0.78615065809501,"1e-05 to 1",0.0325064320717668,0.0268814694675329,174,"success","pgls5_castespolymorphic"
"OG0000254_00",-0.103802950988926,0.00186288643496058,0.703848980851153,"1e-05 to 1",0.099352887998688,0.0941165675800757,174,"success","pgls5_castespolymorphic"
"OG0000266_00",0.0790151818066634,0.0317014820007211,1,"1e-05 to 1",0.0381921814987306,0.0326002755772116,174,"success","pgls5_castespolymorphic"
"OG0000287_00",0.0658650515187303,0.0251290495117966,0.963694984399388,"1e-05 to 1",0.0313390812670186,0.0257073317395012,174,"success","pgls5_castespolymorphic"
"OG0000296_00",0.0544044720920548,0.0441855669113567,0.949438239469033,"1e-05 to 1",0.0253828296479292,0.0197164507505333,174,"success","pgls5_castespolymorphic"
"OG0000302_00",0.0616362708570513,0.0323436578094611,0.828792278852548,"1e-05 to 1",0.0281333251781082,0.0224829375337948,174,"success","pgls5_castespolymorphic"
"OG0000334_00",0.0764803085669521,0.0406230486907802,0.61398336173384,"1e-05 to 1",0.0404549811992186,0.0348762310899118,174,"success","pgls5_castespolymorphic"
"OG0000335_01",0.0595612564513525,0.0280099681151298,0.896768317354224,"1e-05 to 1",0.0303750573619987,0.024737703044336,174,"success","pgls5_castespolymorphic"
"OG0000336_00",0.0565211643516665,0.0483207234560745,0.941115103470167,"1e-05 to 1",0.0318367057471781,0.0262078493852431,174,"success","pgls5_castespolymorphic"
"OG0000340_01",0.0652620887465903,0.0136771480206863,0.912604095839946,"1e-05 to 1",0.0480323672689522,0.0424976717298182,174,"success","pgls5_castespolymorphic"
"OG0000341_00",0.0652926351807348,0.0172218304475942,0.783303254418401,"1e-05 to 1",0.0467494102322551,0.0412072556405823,174,"success","pgls5_castespolymorphic"
"OG0000359_00",0.063912956572833,0.0248830510640119,0.757439738559632,"1e-05 to 1",0.0310557638891566,0.0254223671675818,174,"success","pgls5_castespolymorphic"
"OG0000373_00",0.0697862200585933,0.0028186495827911,1e-05,"1e-05 to 1",0.0713590357672663,0.0659599603938201,174,"success","pgls5_castespolymorphic"
"OG0000391_00",0.0553947939811397,0.0434986522994678,0.533008170286089,"1e-05 to 1",0.02603607428032,0.0203734933168335,174,"success","pgls5_castespolymorphic"
"OG0000399_00",0.0655583837584715,0.0122329814354265,0.88530751536592,"1e-05 to 1",0.0383522981539702,0.0327613231432374,174,"success","pgls5_castespolymorphic"
"OG0000417_00",0.0687940731271387,0.0295963539884248,0.542267949721512,"1e-05 to 1",0.0307548953349959,0.0251197493776414,174,"success","pgls5_castespolymorphic"
"OG0000443_00",0.0627114934683649,0.0325071151466634,0.723696277587081,"1e-05 to 1",0.0360525907014127,0.0304482452985139,174,"success","pgls5_castespolymorphic"
"OG0000456_01",-0.0818142466004236,0.0199900024437367,0.875675742999359,"1e-05 to 1",0.0580537110097782,0.0525772790970443,174,"success","pgls5_castespolymorphic"
"OG0000465_00",0.0631981263455045,0.0324121147190923,0.656484227144874,"1e-05 to 1",0.0284610014105686,0.0228125188606301,174,"success","pgls5_castespolymorphic"
"OG0000466_00",0.101008488170167,0.0194044934673532,0.800071942591887,"1e-05 to 1",0.0619119107293541,0.0564579102103387,174,"success","pgls5_castespolymorphic"
"OG0000482_00",0.0451588358249472,0.0166358406876039,0.936233778108337,"1e-05 to 1",0.0369037962287711,0.0313043996952175,174,"success","pgls5_castespolymorphic"
"OG0000485_00",0.062385916824746,0.0167740729064922,0.894900720178543,"1e-05 to 1",0.036812025363531,0.0312120952784352,174,"success","pgls5_castespolymorphic"
"OG0000512_00",0.0802105127902558,0.00309940747109172,1e-05,"1e-05 to 1",0.0673292759131768,0.0619067717033698,174,"success","pgls5_castespolymorphic"
"OG0000541_00",0.061177618682108,0.0270909843644396,0.796881754382765,"1e-05 to 1",0.0332406902518946,0.0276199965905685,174,"success","pgls5_castespolymorphic"
"OG0000554_00",0.0993567385515149,0.000629089971157848,0.816635026621255,"1e-05 to 1",0.0978476810580335,0.0926026094362778,174,"success","pgls5_castespolymorphic"
"OG0000556_00",0.0611474552156219,0.0281144197617191,0.775774284508091,"1e-05 to 1",0.0371053780489324,0.0315071535027053,174,"success","pgls5_castespolymorphic"
"OG0000559_00",0.0602539579791637,0.0254501632575512,0.753480596967983,"1e-05 to 1",0.040260762791492,0.0346808835053959,174,"success","pgls5_castespolymorphic"
"OG0000590_00",0.0551593690437339,0.0132850013663828,0.767221652335831,"1e-05 to 1",0.0426961513900414,0.0371304313399835,174,"success","pgls5_castespolymorphic"
"OG0000592_00",0.125359909794333,0.00242962250396239,1e-05,"1e-05 to 1",0.103075321089958,0.0978606427242024,174,"success","pgls5_castespolymorphic"
"OG0000596_00",0.0708284698704745,0.0210260322807811,0.83770429666185,"1e-05 to 1",0.0340929340072713,0.0284771952514996,174,"success","pgls5_castespolymorphic"
"OG0000597_00",0.0663569251567396,0.0215247658212028,0.947038262575102,"1e-05 to 1",0.0471068098630429,0.0415667331762001,174,"success","pgls5_castespolymorphic"
"OG0000605_00",0.0640511983540098,0.0447253780095078,0.759584876269995,"1e-05 to 1",0.0378199202428766,0.0322258500117305,174,"success","pgls5_castespolymorphic"
"OG0000619_00",0.0717131449582163,0.0178844375774849,1e-05,"1e-05 to 1",0.0436962906383101,0.0381363853513235,174,"success","pgls5_castespolymorphic"
"OG0000626_00",-0.0716656541251516,0.00655551588750258,0.8011107445856,"1e-05 to 1",0.0447319006134015,0.0391780163146422,174,"success","pgls5_castespolymorphic"
"OG0000633_00",0.0640272801058233,0.0113318566222635,0.467064529537545,"1e-05 to 1",0.0389274713801906,0.0333398403998428,174,"success","pgls5_castespolymorphic"
"OG0000679_00",0.0716434182005016,0.00218282952857596,0.766633850862618,"1e-05 to 1",0.0589597466608512,0.0534885823972515,174,"success","pgls5_castespolymorphic"
"OG0000683_00",0.0676425604060044,0.0211423534437651,0.463085113320088,"1e-05 to 1",0.0520138773627248,0.0465023301380895,174,"success","pgls5_castespolymorphic"
"OG0000685_00",-0.0484972241129538,0.0131632449306318,0.844863968409891,"1e-05 to 1",0.0493331486200163,0.0438060157631559,174,"success","pgls5_castespolymorphic"
"OG0000711_00",0.120158643630116,3.9896230130676e-06,0.506422658099305,"1e-05 to 1",0.154756307775176,0.149842100262241,174,"success","pgls5_castespolymorphic"
"OG0000712_00",0.0909768824634436,0.0115376050955498,0.715991068335641,"1e-05 to 1",0.0426178241244905,0.0370516486833538,174,"success","pgls5_castespolymorphic"
