"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0000000_00",-0.00324458910955822,0.725295076581938,0.962300409786224,"1e-05 to 1",0.000773838130464525,-0.0050356162990095,174,"success","pgls5_castespolymorphic"
"OG0000001_00",-0.00401727005989104,0.801979677587806,1e-05,"1e-05 to 1",0.000651525319325774,-0.00515864023114343,174,"success","pgls5_castespolymorphic"
"OG0000001_01",0.00680621552455457,0.669806740431163,1,"1e-05 to 1",0.0016744143086987,-0.00412980421276221,174,"success","pgls5_castespolymorphic"
"OG0000001_02",0.0699785651585427,0.0449599878837657,0.240146703657456,"1e-05 to 1",0.0392107839860931,0.0336248001720587,174,"success","pgls5_castespolymorphic"
"OG0000002_00",-0.0375062020172046,0.190500929544318,0.387334408245428,"1e-05 to 1",0.0191775265426682,0.0134750703016372,174,"success","pgls5_castespolymorphic"
"OG0000003_00",-0.00626632977768077,0.598328422788818,1,"1e-05 to 1",0.00235909936185022,-0.00344113843255767,174,"success","pgls5_castespolymorphic"
"OG0000005_01",0.0126251854741584,0.530928548093687,0.347435242185153,"1e-05 to 1",0.00393803880257548,-0.00185301911136304,174,"success","pgls5_castespolymorphic"
"OG0000006_00",-0.0111404161986185,0.312297280852194,1e-05,"1e-05 to 1",0.0106332871490661,0.00488115509760723,174,"success","pgls5_castespolymorphic"
"OG0000006_01",0.0080911939758906,0.340604448538984,1,"1e-05 to 1",0.00803989007354205,0.00227268013210913,174,"success","pgls5_castespolymorphic"
"OG0000006_02",0.000860853678727575,0.954192293776179,1,"1e-05 to 1",2.67176478345783e-05,-0.00578708050537569,174,"success","pgls5_castespolymorphic"
"OG0000006_03",0.00460418329278829,0.259971494634812,1,"1e-05 to 1",0.01544844522782,0.00972430828147008,174,"success","pgls5_castespolymorphic"
"OG0000007_00",-0.0284015928578776,0.0647502531005133,1e-05,"1e-05 to 1",0.0358261848861088,0.0302205231703303,174,"success","pgls5_castespolymorphic"
"OG0000008_00",-0.00290141336324447,0.851712811335021,1,"1e-05 to 1",0.000307827255614012,-0.0055043365394114,174,"success","pgls5_castespolymorphic"
"OG0000010_00",-0.00297078697142061,0.787035414740017,1,"1e-05 to 1",0.000806155693007573,-0.00500311084366101,174,"success","pgls5_castespolymorphic"
"OG0000010_01",-0.0156904558339136,0.64061732499453,1,"1e-05 to 1",0.00260655533981331,-0.00319224375704819,174,"success","pgls5_castespolymorphic"
"OG0000011_00",0.0390676215851099,0.204726866957035,0.538068589344196,"1e-05 to 1",0.0155682687399702,0.00984482844194667,174,"success","pgls5_castespolymorphic"
"OG0000012_00",-0.0279028363338861,0.0194146762156349,0.743137583602758,"1e-05 to 1",0.0338839070572493,0.0282669530285123,174,"success","pgls5_castespolymorphic"
"OG0000017_00",0.0197358891583464,0.142860399942097,1,"1e-05 to 1",0.0161932994033219,0.010473493004504,174,"success","pgls5_castespolymorphic"
"OG0000019_00",-0.00557747668232215,0.768394216432976,1e-05,"1e-05 to 1",0.000853970326660157,-0.0049550182179523,174,"success","pgls5_castespolymorphic"
"OG0000020_00",-0.0503408695404756,0.00106370577124792,1,"1e-05 to 1",0.107171311521399,0.1019804470535,174,"success","pgls5_castespolymorphic"
"OG0000020_01",-0.0792811928227291,0.000135967391390324,1,"1e-05 to 1",0.0958304722147808,0.0905736726346341,174,"success","pgls5_castespolymorphic"
"OG0000024_00",0.0241165808316996,0.300686067036287,1,"1e-05 to 1",0.00673520810013239,0.000960412798388988,174,"success","pgls5_castespolymorphic"
"OG0000025_00",0.000397959714427127,0.990131314555977,1,"1e-05 to 1",1.76862960483778e-06,-0.00581217457603689,174,"success","pgls5_castespolymorphic"
"OG0000025_01",-0.0323297836393845,0.320512419126661,0.934395329378529,"1e-05 to 1",0.00624611130288286,0.000468472415108945,174,"success","pgls5_castespolymorphic"
"OG0000027_00",0.0198991473853208,0.332465181143418,0.558634612678934,"1e-05 to 1",0.00824127020727542,0.00247523108057346,174,"success","pgls5_castespolymorphic"
"OG0000029_00",-0.0162347662369318,0.156610499464955,1e-05,"1e-05 to 1",0.0176784905303381,0.011967318963654,174,"success","pgls5_castespolymorphic"
"OG0000029_01",-0.0049351339139967,0.813100247257474,0.84616303445626,"1e-05 to 1",0.000661288942381588,-0.0051488198428371,174,"success","pgls5_castespolymorphic"
