"OG" "Regression_Coefficient" "P_value" "Lambda" "Bound_used" "R_squared" "R_squared_adj" "n" "Status" "Contrast" "motivo"
"OG0008746_00" 0.0698690875098315 3.42156753374567e-07 1 "1e-05 to 1" 0.164639146862898 0.159782397716753 174 "success" "pgls5_castespolymorphic" "MA2260.1"
"OG0008955_00" 0.106774501139108 9.57242843657724e-07 0.621611375961849 "1e-05 to 1" 0.157090782904754 0.152190147921642 174 "success" "pgls5_castespolymorphic" "MA2260.1"
"OG0003528_00" 0.0976523258307146 5.99960740554906e-06 0.709403475335695 "1e-05 to 1" 0.119837095597016 0.114719869408627 174 "success" "pgls5_castespolymorphic" "MA2260.1"
"OG0000212_01" 0.106305254225202 8.39685872655593e-06 0.855981940043826 "1e-05 to 1" 0.129152529704267 0.124089463016502 174 "success" "pgls5_castespolymorphic" "MA2260.1"
"OG0001932_00" 0.0805623758231711 2.83645546939049e-05 0.946031790872353 "1e-05 to 1" 0.10529581504997 0.100094046532819 174 "success" "pgls5_castespolymorphic" "MA2260.1"
"OG0008905_00" 0.0831644028903302 3.20406769513948e-05 0.965253645218961 "1e-05 to 1" 0.118985395042872 0.113863217107074 174 "success" "pgls5_castespolymorphic" "MA2260.1"
"OG0009011_00" 0.0705939250374837 3.34761135758477e-05 1e-05 "1e-05 to 1" 0.140681369423535 0.135685330873672 174 "success" "pgls5_castespolymorphic" "MA2260.1"
"OG0008097_00" 0.103347314426312 4.62421544342728e-05 1 "1e-05 to 1" 0.100613888062303 0.0953848990394092 174 "success" "pgls5_castespolymorphic" "MA2260.1"
"OG0007316_00" -0.0724649146208708 5.5101630351384e-05 0.888807597793913 "1e-05 to 1" 0.0981075496202404 0.0928639888622186 174 "success" "pgls5_castespolymorphic" "MA2260.1"
"OG0004712_00" 0.0718443089283133 7.6746817611717e-05 0.777165599832715 "1e-05 to 1" 0.0922800254201944 0.0870025837075211 174 "success" "pgls5_castespolymorphic" "MA2260.1"
"OG0000292_00" 0.087013272383487 9.74414224019782e-05 1e-05 "1e-05 to 1" 0.0930371713394349 0.08776413163792 174 "success" "pgls5_castespolymorphic" "MA2260.1"
"OG0006574_00" 0.10317879290019 0.000115743520395339 0.92022095458939 "1e-05 to 1" 0.0889599555181696 0.0836632110735078 174 "success" "pgls5_castespolymorphic" "MA2260.1"
"OG0009557_00" 0.0984172622359687 0.000115911524313006 0.587015202846845 "1e-05 to 1" 0.110814657828932 0.105644975607008 174 "success" "pgls5_castespolymorphic" "MA2260.1"
"OG0006292_00" 0.0723338881255024 0.000118179916155814 0.970226596525886 "1e-05 to 1" 0.0887355227868092 0.0834374735006861 174 "success" "pgls5_castespolymorphic" "MA2260.1"
"OG0002183_00" 0.0791832673723984 0.000120739836110051 0.606431688576686 "1e-05 to 1" 0.0885046167063397 0.0832052249430044 174 "success" "pgls5_castespolymorphic" "MA2260.1"
"OG0004552_00" 0.0850513866820774 0.000120842665640497 0.899635578332752 "1e-05 to 1" 0.0941270309259652 0.0888603276173953 174 "success" "pgls5_castespolymorphic" "MA2260.1"
"OG0009637_00" 0.117822289157117 0.00012743762491052 0.930179465690694 "1e-05 to 1" 0.141102044047601 0.136108451280435 174 "success" "pgls5_castespolymorphic" "MA2260.1"
"OG0005575_00" 0.0813771408448472 0.000161446450048341 1 "1e-05 to 1" 0.0848630035498568 0.0795424396170072 174 "success" "pgls5_castespolymorphic" "MA2260.1"
"OG0008150_00" 0.0665108892469109 0.000169065857468897 0.966023100897409 "1e-05 to 1" 0.0843681462815793 0.0790447052715885 174 "success" "pgls5_castespolymorphic" "MA2260.1"
"OG0005790_00" 0.0728031205896808 0.000171349267399368 0.656269911483172 "1e-05 to 1" 0.098969030680622 0.0937304785334163 174 "success" "pgls5_castespolymorphic" "MA2260.1"
"OG0005826_00" 0.0597406220574364 0.00018230406772668 1e-05 "1e-05 to 1" 0.0830636838276064 0.0777326587335808 174 "success" "pgls5_castespolymorphic" "MA2260.1"
"OG0005961_00" 0.0713242130091889 0.000182493359875968 0.978666833438053 "1e-05 to 1" 0.0840489248662332 0.0787236279177811 174 "success" "pgls5_castespolymorphic" "MA2260.1"
"OG0007432_00" 0.0723682641178628 0.000182551945665299 1 "1e-05 to 1" 0.0855854865691536 0.0802691231189742 174 "success" "pgls5_castespolymorphic" "MA2260.1"
"OG0010117_00" 0.0578283278328639 0.000184003113693265 1 "1e-05 to 1" 0.136237547214675 0.131215672489179 174 "success" "pgls5_castespolymorphic" "MA2260.1"
