"OG" "Regression_Coefficient" "P_value" "Lambda" "Bound_used" "R_squared" "R_squared_adj" "n" "Status" "Contrast" "motivo"
"OG0009382_00" 0.144505307167414 8.16049864127422e-07 0.783841561280035 "1e-05 to 1" 0.173643100178778 0.168838699598422 174 "success" "pgls5_castespolymorphic" "MA2267.1"
"OG0006707_00" -0.163775694914206 2.63293776958662e-06 1 "1e-05 to 1" 0.129202296262346 0.124139518915034 174 "success" "pgls5_castespolymorphic" "MA2267.1"
"OG0004532_00" 0.0679392236892953 2.85256569387826e-06 1e-05 "1e-05 to 1" 0.127616093474917 0.122544094018376 174 "success" "pgls5_castespolymorphic" "MA2267.1"
"OG0002194_00" -0.135167176435324 1.0762786787355e-05 1 "1e-05 to 1" 0.176889910183439 0.172104386405435 174 "success" "pgls5_castespolymorphic" "MA2267.1"
"OG0006794_00" 0.070100050423137 1.57706795222978e-05 0.664381031301043 "1e-05 to 1" 0.110302413494023 0.105129753107361 174 "success" "pgls5_castespolymorphic" "MA2267.1"
"OG0003339_00" 0.0899984286698485 2.12000372443732e-05 0.819812634204857 "1e-05 to 1" 0.107152833640666 0.101961861743228 174 "success" "pgls5_castespolymorphic" "MA2267.1"
"OG0004737_00" 0.0776317104281221 3.16828791502299e-05 1 "1e-05 to 1" 0.102257868537715 0.0970384375408416 174 "success" "pgls5_castespolymorphic" "MA2267.1"
"OG0004837_00" 0.0797130490013943 6.22869693489569e-05 1e-05 "1e-05 to 1" 0.0950572751942117 0.0897959802825502 174 "success" "pgls5_castespolymorphic" "MA2267.1"
"OG0004077_00" -0.0892299909227675 8.3962710641261e-05 0.950947133745273 "1e-05 to 1" 0.121397911070163 0.116289759390339 174 "success" "pgls5_castespolymorphic" "MA2267.1"
"OG0007267_00" -0.0969227774672638 8.53076155529209e-05 0.928397783930966 "1e-05 to 1" 0.0927983397175046 0.0875239114600482 174 "success" "pgls5_castespolymorphic" "MA2267.1"
"OG0009557_00" -0.0930346351923501 0.000116996129112756 1e-05 "1e-05 to 1" 0.110691180410187 0.105520780296293 174 "success" "pgls5_castespolymorphic" "MA2267.1"
"OG0002205_00" -0.0676958290211539 0.000127926836624326 0.79444126777752 "1e-05 to 1" 0.0868419169003305 0.0815328582776581 174 "success" "pgls5_castespolymorphic" "MA2267.1"
"OG0010182_00" 0.0966531598364017 0.000206373242124691 1e-05 "1e-05 to 1" 0.148761014155738 0.143811950284551 174 "success" "pgls5_castespolymorphic" "MA2267.1"
"OG0001068_00" 0.0989619944348435 0.000283735766812843 1e-05 "1e-05 to 1" 0.152702462829384 0.147776314357462 174 "success" "pgls5_castespolymorphic" "MA2267.1"
"OG0001136_00" 0.0848792443823838 0.000293001599172227 0.896034297183591 "1e-05 to 1" 0.078931710496802 0.0735766623020161 174 "success" "pgls5_castespolymorphic" "MA2267.1"
"OG0007756_00" 0.0823025808173609 0.000311415715247509 1 "1e-05 to 1" 0.078746103450627 0.0733899761451073 174 "success" "pgls5_castespolymorphic" "MA2267.1"
"OG0007666_00" -0.0949563750796592 0.000314205528015865 0.851040737902541 "1e-05 to 1" 0.079612979065704 0.0742618917346907 174 "success" "pgls5_castespolymorphic" "MA2267.1"
"OG0004669_00" 0.0571521336351194 0.000338052368135333 0.606043067663376 "1e-05 to 1" 0.0764634382830957 0.0710940396684626 174 "success" "pgls5_castespolymorphic" "MA2267.1"
"OG0006266_00" -0.0555592443203044 0.000379550486040658 0.968729723292367 "1e-05 to 1" 0.0756747597813683 0.0703007758266089 174 "success" "pgls5_castespolymorphic" "MA2267.1"
"OG0000731_00" -0.100457273532458 0.000439209705237698 1 "1e-05 to 1" 0.0750018563934294 0.0696239602096702 174 "success" "pgls5_castespolymorphic" "MA2267.1"
"OG0002498_00" 0.0941199996228724 0.000507804234244347 1 "1e-05 to 1" 0.0721071156118828 0.0667123895398588 174 "success" "pgls5_castespolymorphic" "MA2267.1"
"OG0000625_00" -0.105713892711853 0.000528153980914992 1 "1e-05 to 1" 0.0979774663644934 0.0927331493084729 174 "success" "pgls5_castespolymorphic" "MA2267.1"
"OG0005983_00" 0.0781063489445241 0.000572048317654783 1 "1e-05 to 1" 0.0716863947831849 0.0662892226598314 174 "success" "pgls5_castespolymorphic" "MA2267.1"
"OG0007857_00" 0.0633904274494785 0.000575188705827845 1e-05 "1e-05 to 1" 0.0772232345622423 0.0718582533678368 174 "success" "pgls5_castespolymorphic" "MA2267.1"
"OG0008619_00" -0.066695373874202 0.000600789273988767 0.88622261870405 "1e-05 to 1" 0.0777282708272636 0.0723662258902128 174 "success" "pgls5_castespolymorphic" "MA2267.1"
"OG0001527_00" -0.106413735288228 0.00061912573283518 1 "1e-05 to 1" 0.0699834894940534 0.0645764167585537 174 "success" "pgls5_castespolymorphic" "MA2267.1"
"OG0004279_00" 0.0301383929012314 0.000649204728204289 1 "1e-05 to 1" 0.0707423988568233 0.0653397383850605 174 "success" "pgls5_castespolymorphic" "MA2267.1"
"OG0000002_00" 0.107679337083778 0.000685222995675527 1 "1e-05 to 1" 0.122132903353171 0.117029024884295 174 "success" "pgls5_castespolymorphic" "MA2267.1"
"OG0003795_00" 0.0458869994697559 0.000790047953374895 1e-05 "1e-05 to 1" 0.0681859278268849 0.0627684041514599 174 "success" "pgls5_castespolymorphic" "MA2267.1"
"OG0006546_00" 0.0557088077301813 0.000792003741591163 1e-05 "1e-05 to 1" 0.0913766563640452 0.0860939625056967 174 "success" "pgls5_castespolymorphic" "MA2267.1"
"OG0007418_00" -0.0754408984841778 0.000834778868011643 0.77006786537534 "1e-05 to 1" 0.0667803067598892 0.0613546108689583 174 "success" "pgls5_castespolymorphic" "MA2267.1"
"OG0000706_00" -0.0781587804640447 0.000923667537900297 0.59380086533148 "1e-05 to 1" 0.0685675356520318 0.0631522306267529 174 "success" "pgls5_castespolymorphic" "MA2267.1"
"OG0009354_00" -0.121499863156535 0.000981352519362044 1 "1e-05 to 1" 0.0822826668933738 0.0769471010032191 174 "success" "pgls5_castespolymorphic" "MA2267.1"
"OG0002464_00" -0.0400596053581872 0.000989378732377144 0.444251743257973 "1e-05 to 1" 0.0657459237950503 0.0603142140496726 174 "success" "pgls5_castespolymorphic" "MA2267.1"
"OG0003030_00" 0.0556098993153147 0.00104365076828072 1e-05 "1e-05 to 1" 0.0846615696505767 0.0793398345904056 174 "success" "pgls5_castespolymorphic" "MA2267.1"
"OG0007139_00" -0.0463482114466979 0.00107327251936029 1 "1e-05 to 1" 0.0660644796236339 0.0606346219470271 174 "success" "pgls5_castespolymorphic" "MA2267.1"
"OG0002809_00" 0.0756617225284343 0.00113124256396002 0.471430828092038 "1e-05 to 1" 0.0642925919154178 0.0588524325660889 174 "success" "pgls5_castespolymorphic" "MA2267.1"
"OG0000266_00" -0.0882186065907895 0.00119316653017387 0.937473904125421 "1e-05 to 1" 0.0847990399387343 0.0794781041244246 174 "success" "pgls5_castespolymorphic" "MA2267.1"
"OG0002549_00" 0.0600318211895597 0.00125286913587064 0.682206420544155 "1e-05 to 1" 0.073952205988794 0.0685682071864033 174 "success" "pgls5_castespolymorphic" "MA2267.1"
"OG0002347_00" 0.0599469764403521 0.00132197548402724 0.598394343002588 "1e-05 to 1" 0.0813644806459018 0.0760235764636107 174 "success" "pgls5_castespolymorphic" "MA2267.1"
"OG0010253_00" -0.0776421540399421 0.00133115334444645 0.885598833480417 "1e-05 to 1" 0.102223827003632 0.0970041980908619 174 "success" "pgls5_castespolymorphic" "MA2267.1"
"OG0008231_00" 0.0402834426551635 0.00137902666713785 1e-05 "1e-05 to 1" 0.064089649418219 0.0586483101706506 174 "success" "pgls5_castespolymorphic" "MA2267.1"
"OG0004822_00" 0.0634320035121333 0.00138539003282379 0.891068322157695 "1e-05 to 1" 0.06209450899936 0.0566415700981935 174 "success" "pgls5_castespolymorphic" "MA2267.1"
"OG0010227_00" 0.0994056369781977 0.00139301097095546 1e-05 "1e-05 to 1" 0.109004498779995 0.103824292377554 174 "success" "pgls5_castespolymorphic" "MA2267.1"
"OG0008529_00" -0.07509007359344 0.00143466906045076 0.923207223446627 "1e-05 to 1" 0.0688185878406285 0.0634047424210974 174 "success" "pgls5_castespolymorphic" "MA2267.1"
