"OG" "Regression_Coefficient" "P_value" "Lambda" "Bound_used" "R_squared" "R_squared_adj" "n" "Status" "Contrast" "motivo"
"OG0008502_00" 0.0926386488956779 1.02355901532292e-11 1 "1e-05 to 1" 0.275661472821358 0.271450202314506 174 "success" "pgls5_castespolymorphic" "MA2288.1"
"OG0004993_00" 0.117906052347453 2.10418349411157e-11 1 "1e-05 to 1" 0.266918499852618 0.262656398107575 174 "success" "pgls5_castespolymorphic" "MA2288.1"
"OG0008036_00" 0.113840547086175 1.36316429255601e-08 1 "1e-05 to 1" 0.18615763959612 0.181425997965865 174 "success" "pgls5_castespolymorphic" "MA2288.1"
"OG0000388_00" 0.0537835248092234 3.55812308949766e-07 1 "1e-05 to 1" 0.157247488683858 0.152347764780857 174 "success" "pgls5_castespolymorphic" "MA2288.1"
"OG0001774_01" 0.141279710799714 5.44410752034707e-07 1e-05 "1e-05 to 1" 0.254363367349892 0.250028270648438 174 "success" "pgls5_castespolymorphic" "MA2288.1"
"OG0003125_00" -0.0885512760280338 1.02268439716724e-06 1 "1e-05 to 1" 0.139883075860317 0.134882396068807 174 "success" "pgls5_castespolymorphic" "MA2288.1"
"OG0000471_00" 0.0968114585462984 1.49379019331874e-06 1e-05 "1e-05 to 1" 0.158149597115263 0.153255118028724 174 "success" "pgls5_castespolymorphic" "MA2288.1"
"OG0004937_00" 0.0593274245351077 2.69215125392464e-06 1 "1e-05 to 1" 0.12896921706588 0.123905084606961 174 "success" "pgls5_castespolymorphic" "MA2288.1"
"OG0002609_00" 0.109244407323405 3.41994199271056e-06 1 "1e-05 to 1" 0.125722571294795 0.12063956298837 174 "success" "pgls5_castespolymorphic" "MA2288.1"
"OG0003884_00" 0.0621387680477091 6.27017589849288e-06 1 "1e-05 to 1" 0.119374047897231 0.114254129571052 174 "success" "pgls5_castespolymorphic" "MA2288.1"
"OG0003242_00" 0.10003931642253 7.22670613995113e-06 1e-05 "1e-05 to 1" 0.117882495978943 0.112753905839285 174 "success" "pgls5_castespolymorphic" "MA2288.1"
"OG0005609_00" 0.0503956405125393 7.32937997627303e-06 1e-05 "1e-05 to 1" 0.119127490485596 0.114006138686094 174 "success" "pgls5_castespolymorphic" "MA2288.1"
"OG0003339_00" -0.0423223197452727 1.45415497059265e-05 1 "1e-05 to 1" 0.111165025531446 0.105997380331048 174 "success" "pgls5_castespolymorphic" "MA2288.1"
"OG0002149_00" -0.0684458442101235 2.06641738009772e-05 1 "1e-05 to 1" 0.106168669997663 0.10097197621858 174 "success" "pgls5_castespolymorphic" "MA2288.1"
"OG0000927_00" 0.0986293201346745 4.75207872638883e-05 1 "1e-05 to 1" 0.0979433404051479 0.0926988249423871 174 "success" "pgls5_castespolymorphic" "MA2288.1"
"OG0007721_00" 0.0585235546325102 6.17062342194163e-05 1 "1e-05 to 1" 0.096878926750436 0.0916282228361943 174 "success" "pgls5_castespolymorphic" "MA2288.1"
"OG0001664_00" 0.0350977675918529 6.80585304611014e-05 1 "1e-05 to 1" 0.10822136972813 0.103036610249805 174 "success" "pgls5_castespolymorphic" "MA2288.1"
"OG0004829_00" 0.0554839025159457 7.25078475782848e-05 1 "1e-05 to 1" 0.0980872943705285 0.092843615849427 174 "success" "pgls5_castespolymorphic" "MA2288.1"
"OG0002484_00" 0.0484711877202917 7.53126219170674e-05 1 "1e-05 to 1" 0.0935840456208322 0.0883141854209534 174 "success" "pgls5_castespolymorphic" "MA2288.1"
"OG0001872_00" 0.07915811366442 8.39791596036754e-05 0.384722742728789 "1e-05 to 1" 0.0935298297677885 0.0882596543594616 174 "success" "pgls5_castespolymorphic" "MA2288.1"
"OG0008430_00" 0.0786909466112237 8.73114468049607e-05 1 "1e-05 to 1" 0.172088740887459 0.167275303334479 174 "success" "pgls5_castespolymorphic" "MA2288.1"
"OG0006705_00" 0.0671666957673784 9.26274454244869e-05 1 "1e-05 to 1" 0.0919077077039476 0.0866281013533893 174 "success" "pgls5_castespolymorphic" "MA2288.1"
"OG0003473_00" 0.0618591085101311 9.94877808480066e-05 1 "1e-05 to 1" 0.0900515500419482 0.0847611520770759 174 "success" "pgls5_castespolymorphic" "MA2288.1"
"OG0004087_00" 0.0634423707077347 0.000101077382449688 0.809013246634577 "1e-05 to 1" 0.0898818732541679 0.0845904887963435 174 "success" "pgls5_castespolymorphic" "MA2288.1"
"OG0008792_00" 0.0351966217830185 0.000101813437391129 1 "1e-05 to 1" 0.10849568560146 0.103312520982864 174 "success" "pgls5_castespolymorphic" "MA2288.1"
"OG0000900_00" 0.0859678580791684 0.000113533900027329 1e-05 "1e-05 to 1" 0.0897041195644972 0.0844117016549883 174 "success" "pgls5_castespolymorphic" "MA2288.1"
"OG0008300_00" 0.07358131600696 0.00011743702143896 1e-05 "1e-05 to 1" 0.149643240426051 0.144699305777365 174 "success" "pgls5_castespolymorphic" "MA2288.1"
"OG0008558_00" -0.0577289978472008 0.00016342751334375 1 "1e-05 to 1" 0.10868913109839 0.103507091162916 174 "success" "pgls5_castespolymorphic" "MA2288.1"
"OG0008408_00" 0.050328350487583 0.000166796217178078 1 "1e-05 to 1" 0.0871086107307598 0.0818011026536131 174 "success" "pgls5_castespolymorphic" "MA2288.1"
"OG0003762_00" 0.100653102281439 0.000195424887758033 1 "1e-05 to 1" 0.0828126869770862 0.0774802025990461 174 "success" "pgls5_castespolymorphic" "MA2288.1"
"OG0007084_00" 0.0873781241621664 0.000196248438790736 1e-05 "1e-05 to 1" 0.0837668455284526 0.0784399085838506 174 "success" "pgls5_castespolymorphic" "MA2288.1"
"OG0006771_00" 0.0545874483159832 0.000196619255626196 1 "1e-05 to 1" 0.0827472526282041 0.0774143878179029 174 "success" "pgls5_castespolymorphic" "MA2288.1"
"OG0000736_00" -0.0641120182709618 0.000199549507361008 1 "1e-05 to 1" 0.0825883784019725 0.0772545899043097 174 "success" "pgls5_castespolymorphic" "MA2288.1"
"OG0008316_00" 0.0575138203691541 0.00020028033264019 0.766431122181735 "1e-05 to 1" 0.0866860932471061 0.0813761286729614 174 "success" "pgls5_castespolymorphic" "MA2288.1"
"OG0006450_00" 0.0342281130249905 0.000204488382868684 1e-05 "1e-05 to 1" 0.0828199188049292 0.0774874764723997 174 "success" "pgls5_castespolymorphic" "MA2288.1"
"OG0004674_00" 0.0341593093715597 0.00020499883559566 1e-05 "1e-05 to 1" 0.0822990051475772 0.0769635342472723 174 "success" "pgls5_castespolymorphic" "MA2288.1"
"OG0002399_00" -0.0583005308622404 0.000212690115539482 1 "1e-05 to 1" 0.0823950681472078 0.0770601557527149 174 "success" "pgls5_castespolymorphic" "MA2288.1"
"OG0005605_00" 0.0428577938715468 0.000228278523004999 1e-05 "1e-05 to 1" 0.0826232331639759 0.0772896473102781 174 "success" "pgls5_castespolymorphic" "MA2288.1"
"OG0004715_00" -0.0346197916483932 0.000259849129598422 1 "1e-05 to 1" 0.0792773813776687 0.0739243428973064 174 "success" "pgls5_castespolymorphic" "MA2288.1"
"OG0009620_00" 0.0421756367383385 0.00026771798956382 1 "1e-05 to 1" 0.10953295856989 0.104355824608087 174 "success" "pgls5_castespolymorphic" "MA2288.1"
"OG0007362_00" 0.0473503497247257 0.000269868227522174 1e-05 "1e-05 to 1" 0.0798213004877637 0.074471424327809 174 "success" "pgls5_castespolymorphic" "MA2288.1"
"OG0001635_00" 0.0834832204344957 0.000305903901977711 1 "1e-05 to 1" 0.0789404439873938 0.0735854465687158 174 "success" "pgls5_castespolymorphic" "MA2288.1"
"OG0004475_00" 0.0448913883241266 0.000457042021044352 1e-05 "1e-05 to 1" 0.0736741852524816 0.0682885700504611 174 "success" "pgls5_castespolymorphic" "MA2288.1"
"OG0007854_00" 0.0665072079420333 0.000472619929761553 1 "1e-05 to 1" 0.0742030199662379 0.0688204793846463 174 "success" "pgls5_castespolymorphic" "MA2288.1"
"OG0010015_00" 0.0498580386899446 0.000476052205016231 1e-05 "1e-05 to 1" 0.113310723496976 0.108155553284749 174 "success" "pgls5_castespolymorphic" "MA2288.1"
"OG0007634_00" -0.0459183940242194 0.000478290708583629 1 "1e-05 to 1" 0.074983213734822 0.0696052091635129 174 "success" "pgls5_castespolymorphic" "MA2288.1"
"OG0009188_00" 0.0562562556759177 0.000489388127649315 1 "1e-05 to 1" 0.0846071242469625 0.0792850726437472 174 "success" "pgls5_castespolymorphic" "MA2288.1"
"OG0000100_00" 0.0437326401093222 0.000504321226241444 1e-05 "1e-05 to 1" 0.072180839633049 0.0667865421890551 174 "success" "pgls5_castespolymorphic" "MA2288.1"
"OG0003928_00" -0.047018907071951 0.000524008040115653 1 "1e-05 to 1" 0.0717706371564475 0.0663739548143338 174 "success" "pgls5_castespolymorphic" "MA2288.1"
