"OG" "Regression_Coefficient" "P_value" "Lambda" "Bound_used" "R_squared" "R_squared_adj" "n" "Status" "Contrast" "motivo"
"OG0001983_00" 0.0940575749338388 1.00060563168469e-07 0.327884763524048 "1e-05 to 1" 0.162026413221347 0.157154473763332 174 "success" "pgls5_castespolymorphic" "MA0167.1"
"OG0000655_00" 0.111638699499545 9.50179090164482e-06 0.642832533623699 "1e-05 to 1" 0.126892566362549 0.121816360353029 174 "success" "pgls5_castespolymorphic" "MA0167.1"
"OG0006376_00" 0.0939593625292098 1.99580475539474e-05 0.777088079160802 "1e-05 to 1" 0.108437864889343 0.103254364103816 174 "success" "pgls5_castespolymorphic" "MA0167.1"
"OG0010253_00" 0.124103526973685 2.25256374650762e-05 1 "1e-05 to 1" 0.171447320280328 0.166630153537772 174 "success" "pgls5_castespolymorphic" "MA0167.1"
"OG0001227_00" 0.10406559216234 2.67411908552173e-05 0.930813696026213 "1e-05 to 1" 0.119559890819705 0.114441052975633 174 "success" "pgls5_castespolymorphic" "MA0167.1"
"OG0007387_00" 0.0914339546462641 3.47875264499198e-05 1 "1e-05 to 1" 0.103089699095469 0.0978751043227682 174 "success" "pgls5_castespolymorphic" "MA0167.1"
"OG0007887_00" 0.102478637313052 3.70454649338825e-05 1 "1e-05 to 1" 0.105583097563858 0.10038299929388 174 "success" "pgls5_castespolymorphic" "MA0167.1"
"OG0004495_00" 0.0761834657980782 4.16716654745297e-05 0.91433811276155 "0.001 to 1" 0.0993424991423683 0.0941061183234286 174 "success" "pgls5_castespolymorphic" "MA0167.1"
"OG0000623_00" 0.0796373336385654 4.29308211695734e-05 0.719164909065859 "1e-05 to 1" 0.110086410669744 0.104912494452708 174 "success" "pgls5_castespolymorphic" "MA0167.1"
"OG0008930_00" 0.0928168447828071 5.76377230716574e-05 0.795288170808742 "1e-05 to 1" 0.12761251219983 0.122540491921922 174 "success" "pgls5_castespolymorphic" "MA0167.1"
"OG0001192_00" 0.101806451316768 6.5784386478196e-05 0.789413022917242 "1e-05 to 1" 0.0956071529669171 0.0903490550190503 174 "success" "pgls5_castespolymorphic" "MA0167.1"
"OG0009026_00" 0.102713409160787 7.32814651374092e-05 0.87087630458215 "1e-05 to 1" 0.114335063163143 0.109185848414091 174 "success" "pgls5_castespolymorphic" "MA0167.1"
"OG0000933_00" 0.0919474856560489 8.07000411220393e-05 1 "1e-05 to 1" 0.113914970739054 0.108763313592188 174 "success" "pgls5_castespolymorphic" "MA0167.1"
"OG0009505_00" 0.0796544048300368 9.2317932248509e-05 0.503005649140464 "1e-05 to 1" 0.118224523484852 0.113097921877206 174 "success" "pgls5_castespolymorphic" "MA0167.1"
"OG0005725_00" 0.0719957698251244 0.000102386504551966 0.961863976615566 "1e-05 to 1" 0.0902805469048609 0.0849914803170984 174 "success" "pgls5_castespolymorphic" "MA0167.1"
"OG0000192_00" 0.0911872511109095 0.000123532053477149 0.9722806073063 "1e-05 to 1" 0.13514328882325 0.130115052130362 174 "success" "pgls5_castespolymorphic" "MA0167.1"
"OG0000939_00" 0.083250228997372 0.000136385017441398 1e-05 "1e-05 to 1" 0.139963282403469 0.134963068929071 174 "success" "pgls5_castespolymorphic" "MA0167.1"
"OG0008542_00" 0.0778162299058846 0.000144627555951349 1 "1e-05 to 1" 0.092663470175359 0.0873882577926575 174 "success" "pgls5_castespolymorphic" "MA0167.1"
"OG0007461_00" 0.0838056894592591 0.000148095434359341 0.658865102918473 "1e-05 to 1" 0.0868230231945087 0.0815138547247093 174 "success" "pgls5_castespolymorphic" "MA0167.1"
"OG0009573_00" 0.100408114369186 0.000159058050252625 1e-05 "1e-05 to 1" 0.127565621298963 0.122493328399538 174 "success" "pgls5_castespolymorphic" "MA0167.1"
"OG0001173_00" 0.0789002442528152 0.000178637717814567 0.952362759268312 "1e-05 to 1" 0.0863509333355526 0.0810390201572709 174 "success" "pgls5_castespolymorphic" "MA0167.1"
"OG0004942_00" 0.0646249771887836 0.000192683562366014 0.98831612542712 "1e-05 to 1" 0.0829643909723518 0.0776327885942841 174 "success" "pgls5_castespolymorphic" "MA0167.1"
"OG0005964_00" 0.100268175283344 0.00019854701081945 1e-05 "1e-05 to 1" 0.0857101386061383 0.0803944998771042 174 "success" "pgls5_castespolymorphic" "MA0167.1"
"OG0005625_00" 0.0534998066431914 0.000218067062489835 0.804743173451894 "1e-05 to 1" 0.0831235222606221 0.077792845064463 174 "success" "pgls5_castespolymorphic" "MA0167.1"
"OG0007253_00" 0.092302317662339 0.000223651329573471 1 "1e-05 to 1" 0.0823465848116619 0.0770113905373111 174 "success" "pgls5_castespolymorphic" "MA0167.1"
"OG0007322_00" 0.0903040108841885 0.000226983390937185 0.88611551518432 "1e-05 to 1" 0.0831911396273245 0.0778608555553904 174 "success" "pgls5_castespolymorphic" "MA0167.1"
"OG0003080_00" 0.0704129202952186 0.000230832709906315 0.831519965140127 "1e-05 to 1" 0.106439206634464 0.101244085742804 174 "success" "pgls5_castespolymorphic" "MA0167.1"
"OG0006704_00" 0.0593225869218291 0.000241471607007382 0.783868388723063 "1e-05 to 1" 0.0810234511667522 0.075680564254931 174 "success" "pgls5_castespolymorphic" "MA0167.1"
