"OG" "Regression_Coefficient" "P_value" "Lambda" "Bound_used" "R_squared" "R_squared_adj" "n" "Status" "Contrast" "motivo"
"OG0000124_01" 0.101478601685477 6.61135146629022e-10 1 "1e-05 to 1" 0.236209506378392 0.231768863973615 174 "success" "pgls5_castespolymorphic" "MA2299.1"
"OG0008142_00" -0.0645230901516789 3.7454465697806e-06 1 "1e-05 to 1" 0.128514697193551 0.123447922177234 174 "success" "pgls5_castespolymorphic" "MA2299.1"
"OG0004512_00" 0.0330406714248103 3.78408012258191e-06 1e-05 "1e-05 to 1" 0.126134479191754 0.121053865698683 174 "success" "pgls5_castespolymorphic" "MA2299.1"
"OG0007118_00" 0.070173983506427 1.1272849435251e-05 1 "1e-05 to 1" 0.11522745618642 0.110083429768899 174 "success" "pgls5_castespolymorphic" "MA2299.1"
"OG0002510_00" 0.0635603603552651 2.20459090898295e-05 1e-05 "1e-05 to 1" 0.112043690859811 0.106881154178763 174 "success" "pgls5_castespolymorphic" "MA2299.1"
"OG0009295_00" -0.0489116116526402 3.52386763005086e-05 1 "1e-05 to 1" 0.12115006478759 0.116040472141006 174 "success" "pgls5_castespolymorphic" "MA2299.1"
"OG0009106_00" 0.0796225491391662 4.0309656026194e-05 0.979376270792075 "1e-05 to 1" 0.117788349813496 0.112659212312411 174 "success" "pgls5_castespolymorphic" "MA2299.1"
"OG0007947_00" 0.0319560590881797 4.62242703673788e-05 1e-05 "1e-05 to 1" 0.100618103878052 0.0953891393657148 174 "success" "pgls5_castespolymorphic" "MA2299.1"
"OG0000234_01" -0.0582511284439945 5.5378743603951e-05 1 "1e-05 to 1" 0.116268870609848 0.111130898927347 174 "success" "pgls5_castespolymorphic" "MA2299.1"
"OG0003495_00" 0.0861314014365925 5.61244308638909e-05 1 "1e-05 to 1" 0.097321411021502 0.0920732796902317 174 "success" "pgls5_castespolymorphic" "MA2299.1"
"OG0003497_00" 0.0806022323294385 6.48733483261665e-05 0.909790018517784 "1e-05 to 1" 0.0975119342744294 0.09226491063649 174 "success" "pgls5_castespolymorphic" "MA2299.1"
"OG0006451_00" 0.0448850299835913 7.18791411604691e-05 1 "1e-05 to 1" 0.0940854655271978 0.0888185205593326 174 "success" "pgls5_castespolymorphic" "MA2299.1"
"OG0001937_00" 0.108616574415287 7.55500182569868e-05 0.774821344208782 "1e-05 to 1" 0.151286221101178 0.14635183866572 174 "success" "pgls5_castespolymorphic" "MA2299.1"
"OG0009323_00" -0.141988019288647 8.38943074570331e-05 0.931158336765905 "1e-05 to 1" 0.115956050197304 0.110816259791474 174 "success" "pgls5_castespolymorphic" "MA2299.1"
"OG0003736_00" 0.0340367944594163 8.43577788338656e-05 1e-05 "1e-05 to 1" 0.0929194433344518 0.0876457191677916 174 "success" "pgls5_castespolymorphic" "MA2299.1"
"OG0005163_00" -0.0659170173404739 8.4581025430408e-05 0.994048761721246 "0.001 to 1" 0.0923362624207332 0.0870591476673653 174 "success" "pgls5_castespolymorphic" "MA2299.1"
"OG0004054_00" 0.0875005542141422 9.07969320258495e-05 0.937713743470394 "1e-05 to 1" 0.093244254572835 0.0879724188436074 174 "success" "pgls5_castespolymorphic" "MA2299.1"
"OG0000404_00" 0.0498553538867952 9.54526609648898e-05 1 "1e-05 to 1" 0.145940878050032 0.140975418038695 174 "success" "pgls5_castespolymorphic" "MA2299.1"
"OG0000281_01" 0.0627345186164051 0.00012103278673159 0.461518782347891 "1e-05 to 1" 0.106281302730819 0.101085263793208 174 "success" "pgls5_castespolymorphic" "MA2299.1"
"OG0004574_00" 0.0515177669074032 0.000136595931892414 1e-05 "1e-05 to 1" 0.0964102275696688 0.0911567986601901 174 "success" "pgls5_castespolymorphic" "MA2299.1"
"OG0004366_00" 0.0457041290063762 0.000145708218495244 1 "1e-05 to 1" 0.0854544388739682 0.0801373135185842 174 "success" "pgls5_castespolymorphic" "MA2299.1"
"OG0006281_00" -0.049674930198339 0.000148643779182889 0.99410506725284 "1e-05 to 1" 0.0857493390538795 0.0804339282344253 174 "success" "pgls5_castespolymorphic" "MA2299.1"
"OG0008396_00" 0.0459504343929478 0.000149911494385702 1 "1e-05 to 1" 0.0888323493058691 0.0835348629646242 174 "success" "pgls5_castespolymorphic" "MA2299.1"
"OG0000761_00" 0.0985344750110631 0.000154661524400579 0.964313578508171 "1e-05 to 1" 0.084818415087024 0.0794975919189251 174 "success" "pgls5_castespolymorphic" "MA2299.1"
"OG0010194_00" 0.145369799167763 0.000161807605182585 1e-05 "1e-05 to 1" 0.139778520546678 0.134777232875437 174 "success" "pgls5_castespolymorphic" "MA2299.1"
"OG0005285_00" -0.0856143628221759 0.0001643259565558 1 "1e-05 to 1" 0.0862144514713025 0.0809017447938102 174 "success" "pgls5_castespolymorphic" "MA2299.1"
"OG0010312_00" 0.137351213950942 0.000228838199112236 0.998141269974683 "0.001 to 1" 0.14525997172354 0.140290552954491 174 "success" "pgls5_castespolymorphic" "MA2299.1"
"OG0002319_00" -0.0606481554667134 0.000233439183519479 1 "1e-05 to 1" 0.080422941295828 0.075076563047548 174 "success" "pgls5_castespolymorphic" "MA2299.1"
"OG0004853_00" -0.030582319279197 0.000236761099760674 1 "1e-05 to 1" 0.0807512963102557 0.0754068271027571 174 "success" "pgls5_castespolymorphic" "MA2299.1"
"OG0005208_00" -0.0249292263373322 0.000240225409938066 1 "1e-05 to 1" 0.0815694466312642 0.0762297341116785 174 "success" "pgls5_castespolymorphic" "MA2299.1"
"OG0006912_00" 0.0425936973220708 0.00027372853797214 1 "1e-05 to 1" 0.080637369601884 0.0752922380298018 174 "success" "pgls5_castespolymorphic" "MA2299.1"
"OG0003609_00" -0.0686147696380981 0.000281443028055328 1 "1e-05 to 1" 0.0793670844820777 0.0740145675313921 174 "success" "pgls5_castespolymorphic" "MA2299.1"
"OG0008801_00" 0.0589553667433044 0.000348786573514115 0.842431025658106 "1e-05 to 1" 0.0846949044330294 0.0793733631797331 174 "success" "pgls5_castespolymorphic" "MA2299.1"
"OG0002066_00" 0.0531267761055993 0.00038002031006501 0.577399778496229 "1e-05 to 1" 0.0765785935501577 0.0712098644428912 174 "success" "pgls5_castespolymorphic" "MA2299.1"
"OG0005047_00" -0.0401229562712607 0.000391779407326709 1 "1e-05 to 1" 0.0762467044464033 0.0708760457513241 174 "success" "pgls5_castespolymorphic" "MA2299.1"
"OG0009068_00" -0.0476853880456247 0.000394427004321241 1 "1e-05 to 1" 0.0885137113587938 0.083214372471345 174 "success" "pgls5_castespolymorphic" "MA2299.1"
"OG0006714_00" 0.0433396830459215 0.000402756649032998 1 "1e-05 to 1" 0.0764089883483945 0.0710392731643735 174 "success" "pgls5_castespolymorphic" "MA2299.1"
"OG0003476_00" 0.0321040855288255 0.000404368406042188 1 "1e-05 to 1" 0.0749928398197163 0.069614891214017 174 "success" "pgls5_castespolymorphic" "MA2299.1"
"OG0001488_00" 0.066405482947094 0.000432559007923938 1 "1e-05 to 1" 0.0751680903193828 0.0697911606119375 174 "success" "pgls5_castespolymorphic" "MA2299.1"
