"OG" "Regression_Coefficient" "P_value" "Lambda" "Bound_used" "R_squared" "R_squared_adj" "n" "Status" "Contrast" "motivo"
"OG0002134_00" 0.0977987489589882 2.12858308756836e-09 1 "1e-05 to 1" 0.204729481832474 0.200105816029174 174 "success" "pgls5_castespolymorphic" "MA0536.2"
"OG0001144_00" -0.0864490664724826 1.6097022270678e-06 1 "1e-05 to 1" 0.216110035626873 0.211552535834006 174 "success" "pgls5_castespolymorphic" "MA0536.2"
"OG0005042_00" 0.0523543345180359 2.03495529849107e-06 1 "1e-05 to 1" 0.132673186251656 0.127630588497305 174 "success" "pgls5_castespolymorphic" "MA0536.2"
"OG0005033_00" 0.0573575526163402 3.26467622224769e-06 1 "1e-05 to 1" 0.125477648815606 0.120393216541279 174 "success" "pgls5_castespolymorphic" "MA0536.2"
"OG0001829_00" 0.0923667175461916 3.67295015291091e-06 0.857085904852065 "1e-05 to 1" 0.125708827034936 0.120625738820023 174 "success" "pgls5_castespolymorphic" "MA0536.2"
"OG0004237_00" 0.0651593865592005 3.97205138891188e-06 1 "1e-05 to 1" 0.127120607248359 0.122045727057943 174 "success" "pgls5_castespolymorphic" "MA0536.2"
"OG0010476_00" 0.0793427419053103 4.11492278340475e-06 1 "1e-05 to 1" 0.236738027163267 0.232300457553751 174 "success" "pgls5_castespolymorphic" "MA0536.2"
"OG0009084_00" 0.0846037229225868 4.63291311825209e-06 1 "1e-05 to 1" 0.143456584619851 0.138476681042059 174 "success" "pgls5_castespolymorphic" "MA0536.2"
"OG0002743_00" 0.0551718508393857 5.71771714685809e-06 1 "1e-05 to 1" 0.12034208942919 0.115227799251452 174 "success" "pgls5_castespolymorphic" "MA0536.2"
"OG0005128_00" 0.0466083995425376 9.51272674454273e-06 0.805250466124693 "1e-05 to 1" 0.114320642704295 0.109171344115367 174 "success" "pgls5_castespolymorphic" "MA0536.2"
"OG0003161_00" 0.036209643841209 1.20654906661244e-05 1 "1e-05 to 1" 0.111827704366876 0.106663911950405 174 "success" "pgls5_castespolymorphic" "MA0536.2"
"OG0008288_00" 0.0398793938873809 1.23517808772178e-05 1 "1e-05 to 1" 0.116330738385907 0.111193126399778 174 "success" "pgls5_castespolymorphic" "MA0536.2"
"OG0003502_00" 0.0844160828098629 1.38567670422418e-05 1 "1e-05 to 1" 0.111021946364974 0.105853469308956 174 "success" "pgls5_castespolymorphic" "MA0536.2"
"OG0000877_00" 0.0735545129601902 1.40245099125025e-05 1e-05 "1e-05 to 1" 0.124815971558431 0.119727692323305 174 "success" "pgls5_castespolymorphic" "MA0536.2"
"OG0001038_00" 0.0607375046042736 1.42434659311519e-05 1 "1e-05 to 1" 0.110084726045832 0.104910800034471 174 "success" "pgls5_castespolymorphic" "MA0536.2"
"OG0003800_00" 0.0295867128449635 1.5396757741204e-05 1 "1e-05 to 1" 0.111879751851551 0.106716262036734 174 "success" "pgls5_castespolymorphic" "MA0536.2"
"OG0005541_00" 0.0828530084144286 1.71697391295744e-05 0.839318111116666 "1e-05 to 1" 0.112731035280325 0.107572494787769 174 "success" "pgls5_castespolymorphic" "MA0536.2"
