"OG" "Regression_Coefficient" "P_value" "Lambda" "Bound_used" "R_squared" "R_squared_adj" "n" "Status" "Contrast" "motivo"
"OG0004622_00" 0.0900551944355716 1.644034035575e-07 1e-05 "1e-05 to 1" 0.163534955189512 0.158671786324335 174 "success" "pgls5_castespolymorphic" "MA2467.1"
"OG0005190_00" -0.0857326988427587 6.43016200063684e-07 1 "1e-05 to 1" 0.143051933033576 0.138069676830283 174 "success" "pgls5_castespolymorphic" "MA2467.1"
"OG0001636_00" 0.0668737640414653 5.08921379616112e-06 1 "1e-05 to 1" 0.139461909104105 0.134458780668664 174 "success" "pgls5_castespolymorphic" "MA2467.1"
"OG0004768_00" 0.129194518921538 7.55011039910158e-06 1 "1e-05 to 1" 0.118113079588346 0.112985830051069 174 "success" "pgls5_castespolymorphic" "MA2467.1"
"OG0010424_00" 0.135162090182257 1.24093079776344e-05 1 "1e-05 to 1" 0.208886848810423 0.204287353745368 174 "success" "pgls5_castespolymorphic" "MA2467.1"
"OG0001239_00" 0.129423746039731 1.65043914472918e-05 1e-05 "1e-05 to 1" 0.164114331272207 0.159254530872627 174 "success" "pgls5_castespolymorphic" "MA2467.1"
"OG0004773_00" 0.0766809980561405 3.12456898707847e-05 1 "1e-05 to 1" 0.103628267233106 0.0984168036705075 174 "success" "pgls5_castespolymorphic" "MA2467.1"
"OG0001726_00" 0.124777186757998 3.17687390061216e-05 0.957418399327166 "1e-05 to 1" 0.101629463567583 0.0964063790534411 174 "success" "pgls5_castespolymorphic" "MA2467.1"
"OG0007883_00" 0.0813704395329026 3.19508601527296e-05 1 "1e-05 to 1" 0.105274057608384 0.10007216259448 174 "success" "pgls5_castespolymorphic" "MA2467.1"
"OG0006554_00" 0.085405736015857 3.97471082074219e-05 1 "1e-05 to 1" 0.102262595300884 0.0970431917851918 174 "success" "pgls5_castespolymorphic" "MA2467.1"
"OG0001297_00" -0.0914617151413475 4.17927462521561e-05 1 "1e-05 to 1" 0.0993116051346886 0.0940750446994251 174 "success" "pgls5_castespolymorphic" "MA2467.1"
"OG0001674_00" -0.109062133084375 4.80230690786954e-05 0.720656529249706 "1e-05 to 1" 0.118082191976289 0.112954762859872 174 "success" "pgls5_castespolymorphic" "MA2467.1"
"OG0001484_00" 0.068771611272706 5.07722858045234e-05 1e-05 "1e-05 to 1" 0.106707693655666 0.10151413373506 174 "success" "pgls5_castespolymorphic" "MA2467.1"
"OG0007552_00" 0.053293914587398 5.71802856550452e-05 1 "1e-05 to 1" 0.0965418367207054 0.0912891729807094 174 "success" "pgls5_castespolymorphic" "MA2467.1"
"OG0007412_00" -0.0523399499511991 6.13592073082092e-05 1 "1e-05 to 1" 0.0957848589728851 0.0905277941994717 174 "success" "pgls5_castespolymorphic" "MA2467.1"
"OG0008448_00" 0.0746359969181086 6.1793494882334e-05 0.871774924631191 "1e-05 to 1" 0.0992579794497503 0.094021107237249 174 "success" "pgls5_castespolymorphic" "MA2467.1"
"OG0002347_00" 0.0496749721725239 6.62384628400403e-05 1 "1e-05 to 1" 0.122767966549155 0.117667780308162 174 "success" "pgls5_castespolymorphic" "MA2467.1"
"OG0008998_00" 0.0589787292264334 7.30100832719849e-05 1e-05 "1e-05 to 1" 0.113558406714325 0.108404676520803 174 "success" "pgls5_castespolymorphic" "MA2467.1"
"OG0005273_00" 0.0850594044937094 8.2392257442887e-05 0.957304442787481 "1e-05 to 1" 0.0931744109453211 0.0879021691484916 174 "success" "pgls5_castespolymorphic" "MA2467.1"
"OG0001598_00" 0.0544172321749404 9.16044955090456e-05 1e-05 "1e-05 to 1" 0.0909349854000698 0.0856497236872795 174 "success" "pgls5_castespolymorphic" "MA2467.1"
