"OG" "Regression_Coefficient" "P_value" "Lambda" "Bound_used" "R_squared" "R_squared_adj" "n" "Status" "Contrast" "motivo"
"OG0001831_00" 0.0731181631486527 7.24773574489745e-11 1e-05 "1e-05 to 1" 0.233660751713407 0.229205290967554 174 "success" "pgls5_castespolymorphic" "MA2294.1"
"OG0005464_00" 0.091705136071656 7.89920437949121e-08 1 "1e-05 to 1" 0.16535339084157 0.160500794276695 174 "success" "pgls5_castespolymorphic" "MA2294.1"
"OG0009517_00" -0.0842453798936274 1.51092564681932e-07 1 "1e-05 to 1" 0.219083600134497 0.214543388507372 174 "success" "pgls5_castespolymorphic" "MA2294.1"
"OG0003865_00" 0.0528553110604923 2.26197501973502e-06 1e-05 "1e-05 to 1" 0.130033196487581 0.124975249955532 174 "success" "pgls5_castespolymorphic" "MA2294.1"
"OG0002816_00" -0.0849710417522109 3.00940721698062e-05 1 "1e-05 to 1" 0.129539165067715 0.12447834625997 174 "success" "pgls5_castespolymorphic" "MA2294.1"
"OG0002942_00" 0.0907611302469717 3.09051627076506e-05 1 "1e-05 to 1" 0.189751311933992 0.185040563747562 174 "success" "pgls5_castespolymorphic" "MA2294.1"
"OG0000999_00" 0.0609705162882865 3.12773483526207e-05 1 "1e-05 to 1" 0.11455869694519 0.109410782392546 174 "success" "pgls5_castespolymorphic" "MA2294.1"
"OG0001988_00" -0.0829755868436285 3.64589931844961e-05 0.968060261174669 "1e-05 to 1" 0.10196906039712 0.0967479502831499 174 "success" "pgls5_castespolymorphic" "MA2294.1"
"OG0000432_00" 0.0337201026607002 4.39962023155438e-05 1 "1e-05 to 1" 0.111260070603338 0.106092977990567 174 "success" "pgls5_castespolymorphic" "MA2294.1"
"OG0002127_00" 0.104697285259852 5.47645101289795e-05 0.770847696812817 "1e-05 to 1" 0.145501413157865 0.140533398118085 174 "success" "pgls5_castespolymorphic" "MA2294.1"
"OG0002174_00" 0.0934679025468522 8.12992822263325e-05 1 "1e-05 to 1" 0.0927618029252803 0.0874871622446133 174 "success" "pgls5_castespolymorphic" "MA2294.1"
"OG0004502_00" 0.099882131193079 8.45271879477139e-05 0.56830885733837 "1e-05 to 1" 0.0917950533335394 0.0865147920157111 174 "success" "pgls5_castespolymorphic" "MA2294.1"
"OG0005598_00" 0.0758657700164179 9.09826061854524e-05 0.941550827298735 "1e-05 to 1" 0.0915514621520389 0.0862697846064111 174 "success" "pgls5_castespolymorphic" "MA2294.1"
"OG0001535_00" 0.0589092202372446 9.6724323203734e-05 0.8862861664202 "1e-05 to 1" 0.113211867747689 0.108056122792733 174 "success" "pgls5_castespolymorphic" "MA2294.1"
"OG0005609_00" 0.0401087001053 0.000111420578853494 1 "1e-05 to 1" 0.089907666859693 0.0846164323646911 174 "success" "pgls5_castespolymorphic" "MA2294.1"
"OG0009456_00" 0.040515575394212 0.000132286929226622 1e-05 "1e-05 to 1" 0.107459188838553 0.102269998075987 174 "success" "pgls5_castespolymorphic" "MA2294.1"
"OG0008185_00" 0.0892699267386193 0.000139721221960043 1e-05 "1e-05 to 1" 0.157726026949623 0.152829085245841 174 "success" "pgls5_castespolymorphic" "MA2294.1"
"OG0000034_01" 0.103448665167294 0.000143149241307761 0.956309290665102 "1e-05 to 1" 0.0887965849396061 0.0834988906659991 174 "success" "pgls5_castespolymorphic" "MA2294.1"
"OG0000113_00" 0.0658566470652538 0.000149599858974003 0.314778147152275 "1e-05 to 1" 0.102094352835742 0.0968739711661819 174 "success" "pgls5_castespolymorphic" "MA2294.1"
"OG0008015_00" 0.0270488309283667 0.000150226438665912 1 "1e-05 to 1" 0.0861487936205604 0.0808357052113777 174 "success" "pgls5_castespolymorphic" "MA2294.1"
"OG0009929_00" 0.114200736316777 0.000164198761000378 1e-05 "1e-05 to 1" 0.127065780337418 0.121990581385891 174 "success" "pgls5_castespolymorphic" "MA2294.1"
"OG0002197_00" -0.068055073236781 0.000241773672863932 1 "1e-05 to 1" 0.0878729829299569 0.0825699188772241 174 "success" "pgls5_castespolymorphic" "MA2294.1"
"OG0009076_00" -0.0262374461194206 0.000280643377216228 1 "1e-05 to 1" 0.0927880174226473 0.0875135291518488 174 "success" "pgls5_castespolymorphic" "MA2294.1"
"OG0002838_00" 0.0630216499108087 0.000296819898392808 1 "1e-05 to 1" 0.0778549568840244 0.0724936484938152 174 "success" "pgls5_castespolymorphic" "MA2294.1"
"OG0003432_00" 0.0412399486853027 0.000319342200901351 1 "1e-05 to 1" 0.0780002930072563 0.0726398295945078 174 "success" "pgls5_castespolymorphic" "MA2294.1"
"OG0003797_00" 0.084396040001868 0.000336489006642404 1e-05 "1e-05 to 1" 0.0793448653005072 0.0739922191685333 174 "success" "pgls5_castespolymorphic" "MA2294.1"
"OG0009173_00" 0.0342713866909524 0.000348189441941038 1 "1e-05 to 1" 0.0858515655732529 0.0805367490940277 174 "success" "pgls5_castespolymorphic" "MA2294.1"
"OG0003687_00" 0.0553609050773845 0.000363341955081697 0.51648605752137 "1e-05 to 1" 0.075691411366502 0.0703175242232841 174 "success" "pgls5_castespolymorphic" "MA2294.1"
"OG0000856_00" 0.0653753728416955 0.000368832520017515 1 "1e-05 to 1" 0.0764407876692942 0.0710712573650459 174 "success" "pgls5_castespolymorphic" "MA2294.1"
"OG0004352_00" 0.0409314765819521 0.000394373944629045 0.794072549059093 "1e-05 to 1" 0.0761748143815804 0.0708037377210082 174 "success" "pgls5_castespolymorphic" "MA2294.1"
"OG0001178_00" 0.0641324697574322 0.000408255958780135 0.51687031414437 "1e-05 to 1" 0.07488981803402 0.0695112704644503 174 "success" "pgls5_castespolymorphic" "MA2294.1"
"OG0004377_00" 0.0938749193952329 0.000419429668916393 0.948655151730369 "0.001 to 1" 0.0741547439330998 0.0687719226768969 174 "success" "pgls5_castespolymorphic" "MA2294.1"
"OG0000757_00" 0.0643433331321949 0.000434977277656623 0.768250077725205 "1e-05 to 1" 0.0751073527117702 0.0697300698786991 174 "success" "pgls5_castespolymorphic" "MA2294.1"
