"OG" "Regression_Coefficient" "P_value" "Lambda" "Bound_used" "R_squared" "R_squared_adj" "n" "Status" "Contrast" "motivo"
"OG0009226_00" 0.135411813636989 1.82277783977725e-08 1e-05 "1e-05 to 1" 0.215491387813906 0.210930291231429 174 "success" "pgls5_castespolymorphic" "MA2212.1"
"OG0003349_00" 0.12633836355856 2.62950355933711e-07 1e-05 "1e-05 to 1" 0.289595852771003 0.285465596101067 174 "success" "pgls5_castespolymorphic" "MA2212.1"
"OG0001113_00" 0.128183541035738 4.37103758410551e-06 1 "1e-05 to 1" 0.147171862915085 0.142213559792499 174 "success" "pgls5_castespolymorphic" "MA2212.1"
"OG0007377_00" 0.030839378140734 7.00871953362991e-06 0.934408381974677 "1e-05 to 1" 0.119602879121963 0.114484291209881 174 "success" "pgls5_castespolymorphic" "MA2212.1"
"OG0010180_00" -0.0501840213372825 7.79354421087675e-06 1 "1e-05 to 1" 0.200126228092894 0.195475799186457 174 "success" "pgls5_castespolymorphic" "MA2212.1"
"OG0008361_00" 0.0467493972348397 1.30885717142259e-05 0.476801522314622 "1e-05 to 1" 0.117848465126894 0.112719677133446 174 "success" "pgls5_castespolymorphic" "MA2212.1"
"OG0002986_00" 0.0729155961321285 1.42149892781163e-05 1e-05 "1e-05 to 1" 0.117660255549867 0.112530373314692 174 "success" "pgls5_castespolymorphic" "MA2212.1"
"OG0000826_00" 0.0735384043063648 3.6309444201077e-05 1e-05 "1e-05 to 1" 0.101407326011299 0.0961829499997365 174 "success" "pgls5_castespolymorphic" "MA2212.1"
"OG0004076_00" 0.041514058628725 6.32680346566161e-05 1e-05 "1e-05 to 1" 0.0948904400308882 0.0896281751473468 174 "success" "pgls5_castespolymorphic" "MA2212.1"
"OG0000870_00" 0.0721956827056788 6.35642765978162e-05 0.790204897673759 "1e-05 to 1" 0.0948405677893775 0.0895780129509436 174 "success" "pgls5_castespolymorphic" "MA2212.1"
"OG0001566_00" 0.0606120088478019 6.51639758117994e-05 0.956544468547017 "1e-05 to 1" 0.0957094842044307 0.0904519812056193 174 "success" "pgls5_castespolymorphic" "MA2212.1"
"OG0009334_00" 0.0529727643941669 7.61195897389655e-05 0.836881654666863 "1e-05 to 1" 0.116379546478394 0.111242218260245 174 "success" "pgls5_castespolymorphic" "MA2212.1"
"OG0008287_00" 0.0474946190863614 9.33755111076628e-05 1e-05 "1e-05 to 1" 0.0940822902057547 0.0888153267767183 174 "success" "pgls5_castespolymorphic" "MA2212.1"
"OG0008466_00" 0.0562490035536048 9.60387104158578e-05 0.184773605025966 "1e-05 to 1" 0.0949402256818758 0.0896782502497937 174 "success" "pgls5_castespolymorphic" "MA2212.1"
"OG0005001_00" 0.0485463453381699 0.000106186793233043 1e-05 "1e-05 to 1" 0.0888260172625242 0.0835284941070739 174 "success" "pgls5_castespolymorphic" "MA2212.1"
"OG0010138_00" 0.111427386681841 0.000114549085244331 0.983616680640411 "1e-05 to 1" 0.148584325001739 0.143634233868028 174 "success" "pgls5_castespolymorphic" "MA2212.1"
"OG0008758_00" 0.0323311703116635 0.00013317629845 1e-05 "1e-05 to 1" 0.0980085465750106 0.0927644102178885 174 "success" "pgls5_castespolymorphic" "MA2212.1"
"OG0005060_00" 0.0577891865705916 0.000143105312167435 0.921524444209631 "1e-05 to 1" 0.0856466552588502 0.0803306474405877 174 "success" "pgls5_castespolymorphic" "MA2212.1"
"OG0003401_00" -0.0354309117743867 0.000150203808556126 1 "1e-05 to 1" 0.0856373562560604 0.0803212943738282 174 "success" "pgls5_castespolymorphic" "MA2212.1"
"OG0005096_00" 0.113281121028984 0.000154410107135572 0.67767157100113 "1e-05 to 1" 0.134013121043124 0.128978313607329 174 "success" "pgls5_castespolymorphic" "MA2212.1"
"OG0008304_00" 0.152877902108195 0.000210436270384307 1e-05 "1e-05 to 1" 0.101372546228352 0.0961479680087496 174 "success" "pgls5_castespolymorphic" "MA2212.1"
"OG0010398_00" 0.062763355490089 0.000213843667150604 1 "1e-05 to 1" 0.146516183791999 0.141554068581487 174 "success" "pgls5_castespolymorphic" "MA2212.1"
"OG0005276_00" 0.02820453406115 0.000231122896997116 1 "1e-05 to 1" 0.0810103224466008 0.0756673592050113 174 "success" "pgls5_castespolymorphic" "MA2212.1"
"OG0001570_00" 0.0677847726866663 0.000241488976145732 0.865692672140532 "1e-05 to 1" 0.081022673619615 0.0756797821871709 174 "success" "pgls5_castespolymorphic" "MA2212.1"
"OG0009211_00" 0.0593385988301302 0.000283989170019705 1e-05 "1e-05 to 1" 0.100398888423835 0.095168649403043 174 "success" "pgls5_castespolymorphic" "MA2212.1"
"OG0003962_00" 0.0277441655127733 0.000293969308262643 1e-05 "1e-05 to 1" 0.0779581684266409 0.07259746010354 174 "success" "pgls5_castespolymorphic" "MA2212.1"
"OG0004928_00" 0.0388483402712509 0.00030969657478841 1e-05 "1e-05 to 1" 0.0778636575697799 0.0725023997649531 174 "success" "pgls5_castespolymorphic" "MA2212.1"
"OG0001636_00" 0.0507398645259223 0.000327376790843825 0.489205818803618 "1e-05 to 1" 0.0889770953610927 0.0836804505666805 174 "success" "pgls5_castespolymorphic" "MA2212.1"
