"OG" "Regression_Coefficient" "P_value" "Lambda" "Bound_used" "R_squared" "R_squared_adj" "n" "Status" "Contrast" "motivo"
"OG0001425_00" 0.0426284941077609 2.27064920821363e-06 0.859488120230152 "1e-05 to 1" 0.136325169697222 0.131303804404764 174 "success" "pgls5_castespolymorphic" "MA2258.1"
"OG0003796_00" 0.0582411937010276 2.65720075875997e-06 1e-05 "1e-05 to 1" 0.129106168844006 0.124042832616355 174 "success" "pgls5_castespolymorphic" "MA2258.1"
"OG0006821_00" 0.036065986795973 4.53496984276214e-06 1 "1e-05 to 1" 0.124956939277863 0.119869479622502 174 "success" "pgls5_castespolymorphic" "MA2258.1"
"OG0009678_00" 0.0811163273610797 5.86918338107978e-06 0.550377784636317 "1e-05 to 1" 0.157844563187345 0.152948310647736 174 "success" "pgls5_castespolymorphic" "MA2258.1"
"OG0003383_00" -0.0545944683582379 4.38720750963739e-05 1 "1e-05 to 1" 0.187287772298369 0.18256270120708 174 "success" "pgls5_castespolymorphic" "MA2258.1"
"OG0006661_00" 0.0581203535225084 6.10845645492297e-05 0.47875617956254 "1e-05 to 1" 0.0958330118968755 0.0905762270823225 174 "success" "pgls5_castespolymorphic" "MA2258.1"
"OG0000096_00" 0.0512144883299454 0.00010441636324332 1e-05 "1e-05 to 1" 0.0934198699190582 0.0881490552092853 174 "success" "pgls5_castespolymorphic" "MA2258.1"
"OG0000367_00" -0.0637757567368142 0.000115379648488068 0.999405272428011 "0.001 to 1" 0.106894152150538 0.101701676290949 174 "success" "pgls5_castespolymorphic" "MA2258.1"
"OG0001040_00" 0.0502285029913822 0.000126828284911173 1 "1e-05 to 1" 0.10345121045719 0.0982387174947322 174 "success" "pgls5_castespolymorphic" "MA2258.1"
"OG0003560_00" 0.0505839284323052 0.000136612114110424 0.747378362215592 "1e-05 to 1" 0.0861417491960603 0.080828619830921 174 "success" "pgls5_castespolymorphic" "MA2258.1"
"OG0003698_00" 0.0695497486864379 0.000173903532954656 0.322846219082789 "1e-05 to 1" 0.0835672306763824 0.0782391331803148 174 "success" "pgls5_castespolymorphic" "MA2258.1"
"OG0004607_00" -0.0659089479632013 0.000236566859316056 1 "1e-05 to 1" 0.0832455988887042 0.0779156314403827 174 "success" "pgls5_castespolymorphic" "MA2258.1"
"OG0000405_00" 0.0405300191774677 0.000248591053602976 1e-05 "1e-05 to 1" 0.115360617783116 0.110217365560925 174 "success" "pgls5_castespolymorphic" "MA2258.1"
"OG0005857_00" 0.0446696620240179 0.000368371606901396 0.905185689405673 "1e-05 to 1" 0.076917618729969 0.0715508606993294 174 "success" "pgls5_castespolymorphic" "MA2258.1"
"OG0000514_00" 0.127343434624108 0.000375581328801111 0.756974666797661 "1e-05 to 1" 0.13179586248936 0.126748164015461 174 "success" "pgls5_castespolymorphic" "MA2258.1"
"OG0006730_00" 0.0809130024114154 0.000386568859715997 0.891475940023387 "1e-05 to 1" 0.0763925245223766 0.071022713618437 174 "success" "pgls5_castespolymorphic" "MA2258.1"
"OG0005263_00" 0.076703236935992 0.000460758831120511 1e-05 "1e-05 to 1" 0.074479979211878 0.0690990488584586 174 "success" "pgls5_castespolymorphic" "MA2258.1"
"OG0000572_00" 0.0423501687483828 0.000531859832958892 1 "1e-05 to 1" 0.0853557098938781 0.080038010532796 174 "success" "pgls5_castespolymorphic" "MA2258.1"
"OG0009267_00" 0.0747770527744194 0.000650269867139563 0.99498287211282 "1e-05 to 1" 0.0852339858762122 0.079915578817353 174 "success" "pgls5_castespolymorphic" "MA2258.1"
"OG0007227_00" 0.0428074900452776 0.000684009883788583 1 "1e-05 to 1" 0.0701728884455428 0.0647669168667379 174 "success" "pgls5_castespolymorphic" "MA2258.1"
"OG0005181_00" 0.044969826017256 0.000757678391939187 0.627976140662637 "1e-05 to 1" 0.0686395800262345 0.0632246938635963 174 "success" "pgls5_castespolymorphic" "MA2258.1"
"OG0006394_00" 0.0694657630088026 0.000790866801784862 1e-05 "1e-05 to 1" 0.0690097861168932 0.0635970523152473 174 "success" "pgls5_castespolymorphic" "MA2258.1"
"OG0007516_00" 0.0290041293012748 0.000825429060616667 0.899540646180083 "1e-05 to 1" 0.0673035078926854 0.0618808538688057 174 "success" "pgls5_castespolymorphic" "MA2258.1"
"OG0007323_00" 0.0506698106804057 0.000832092765691961 0.932295595390154 "1e-05 to 1" 0.0676236377831864 0.0622028449796003 174 "success" "pgls5_castespolymorphic" "MA2258.1"
"OG0004514_00" -0.0293490764677466 0.000881678950341858 1 "1e-05 to 1" 0.0665926997545449 0.0611659131252107 174 "success" "pgls5_castespolymorphic" "MA2258.1"
"OG0000886_00" 0.0717078360580937 0.000945964032502467 0.90421536422272 "1e-05 to 1" 0.0658338554993947 0.0604026569848564 174 "success" "pgls5_castespolymorphic" "MA2258.1"
"OG0009293_00" 0.0738699631760291 0.000966394904778678 1 "1e-05 to 1" 0.0806574377969839 0.0753124229004547 174 "success" "pgls5_castespolymorphic" "MA2258.1"
"OG0007506_00" 0.0447785256484882 0.000977194383963598 0.884517197554294 "1e-05 to 1" 0.0666883287265406 0.0612620980796019 174 "success" "pgls5_castespolymorphic" "MA2258.1"
"OG0009747_00" 0.08865646372641 0.000983818862887897 0.977498711729819 "0.001 to 1" 0.0995857779408527 0.094350811533532 174 "success" "pgls5_castespolymorphic" "MA2258.1"
"OG0003311_00" 0.0465960965516698 0.00120154987123877 0.554350886899142 "1e-05 to 1" 0.0632549425024686 0.0578087503077156 174 "success" "pgls5_castespolymorphic" "MA2258.1"
"OG0001497_00" 0.08743677008829 0.00129094250374817 0.954306038107652 "1e-05 to 1" 0.0910246102665012 0.0857398696285158 174 "success" "pgls5_castespolymorphic" "MA2258.1"
"OG0004777_00" 0.0531266861284337 0.00129549103747828 0.976751549108292 "1e-05 to 1" 0.063986992938794 0.0585450568512289 174 "success" "pgls5_castespolymorphic" "MA2258.1"
"OG0005132_00" 0.0601428146628717 0.0012961841905883 1e-05 "1e-05 to 1" 0.0643789860051251 0.0589393289470154 174 "success" "pgls5_castespolymorphic" "MA2258.1"
"OG0002880_00" 0.0487290864836064 0.00143101591477479 0.639313579179247 "1e-05 to 1" 0.0613704740122953 0.0559133256053901 174 "success" "pgls5_castespolymorphic" "MA2258.1"
"OG0008232_00" 0.077989389439369 0.00149659437807559 1 "1e-05 to 1" 0.0616314750938981 0.0561758441351418 174 "success" "pgls5_castespolymorphic" "MA2258.1"
"OG0009074_00" 0.0652889981461861 0.00162598035773254 0.93552099117851 "1e-05 to 1" 0.0722025385601732 0.0668083672727324 174 "success" "pgls5_castespolymorphic" "MA2258.1"
"OG0000281_00" 0.0493684382009266 0.00165660977914439 1 "1e-05 to 1" 0.0758195210860221 0.0704463787667549 174 "success" "pgls5_castespolymorphic" "MA2258.1"
"OG0002814_00" 0.0618314903710329 0.00198583573351918 1 "1e-05 to 1" 0.0581905055652899 0.0527148689697391 174 "success" "pgls5_castespolymorphic" "MA2258.1"
"OG0009297_00" 0.0584820701866795 0.00212342637643381 0.56105289278988 "1e-05 to 1" 0.0687622168874379 0.0633480437298067 174 "success" "pgls5_castespolymorphic" "MA2258.1"
"OG0003374_00" 0.0542008447510757 0.00224322443557856 0.915145634710511 "1e-05 to 1" 0.0579276040134835 0.0524504389205386 174 "success" "pgls5_castespolymorphic" "MA2258.1"
