"OG" "Regression_Coefficient" "P_value" "Lambda" "Bound_used" "R_squared" "R_squared_adj" "n" "Status" "Contrast" "motivo"
"OG0001852_00" 0.11925677167526 2.45507022267333e-07 1e-05 "1e-05 to 1" 0.275890950812589 0.271681014480104 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0005245_00" -0.0482293158037866 9.47030497133738e-07 1 "1e-05 to 1" 0.139060649017965 0.134055187675047 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0004612_00" 0.028406848683614 2.37949761383582e-06 1 "1e-05 to 1" 0.129505859676985 0.124444847233247 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0004373_00" 0.061112693840366 3.0479088125368e-05 0.92528835964489 "1e-05 to 1" 0.102067440981344 0.096846902847514 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0001480_00" 0.0116838193094023 5.68150299955494e-05 1e-05 "1e-05 to 1" 0.0960385730942346 0.090782983402922 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0001418_00" 0.0167141223232972 5.96933972418778e-05 1 "1e-05 to 1" 0.112108029298135 0.106945866677775 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0004860_00" 0.0178449918709759 6.31687100551837e-05 1e-05 "1e-05 to 1" 0.0949072132685718 0.0896450459038541 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0006228_00" -0.0460664225543087 8.7277637462968e-05 0.567936071572821 "1e-05 to 1" 0.09199870678746 0.0867196295013404 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0001754_00" 0.0271279665999701 0.000108808605282285 1 "1e-05 to 1" 0.0896254794247683 0.0843326043051449 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0010334_00" 0.0646642120559911 0.000127495345538353 1 "1e-05 to 1" 0.152820478103947 0.147895015767342 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0004515_00" 0.0353914568884691 0.000159998976948739 1e-05 "1e-05 to 1" 0.0849596353655862 0.0796396332456187 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0009836_00" 0.0396811797314386 0.000165457852756568 0.422408041036229 "1e-05 to 1" 0.115585748155241 0.110443804830562 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0003521_00" 0.0437355162036769 0.000188839609497782 1e-05 "1e-05 to 1" 0.0826876573788006 0.0773544460844913 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0001924_00" 0.0273023248862269 0.000190773791844734 1e-05 "1e-05 to 1" 0.0883396419772316 0.0830392910584945 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0004888_00" 0.0149113570874641 0.000250511631722405 1 "1e-05 to 1" 0.0811135586568747 0.0757711956258099 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0007111_00" 0.0148293349821841 0.000250522641628503 1e-05 "1e-05 to 1" 0.0816064492523655 0.0762669518642979 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0009613_00" 0.0569373874983071 0.000313976634140456 1e-05 "1e-05 to 1" 0.108099239929571 0.102913770394278 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0000061_00" 0.0218596649017094 0.000314811199736642 1e-05 "1e-05 to 1" 0.0821075525139756 0.0767709685169637 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0006911_00" 0.0541359826708226 0.000403419880527611 0.606721891549246 "1e-05 to 1" 0.0754702254408362 0.0700950523329341 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0005533_00" 0.0276870851611304 0.000430827179010329 1e-05 "1e-05 to 1" 0.0747583551572926 0.0693790432686723 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0006141_00" -0.0312331594527196 0.000438556739269735 0.543695600814225 "1e-05 to 1" 0.0741188441661748 0.0687358141903968 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0001476_00" 0.0842885789787473 0.000454795811596798 1e-05 "1e-05 to 1" 0.110969895286239 0.105801115607671 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0000024_00" 0.0231861217541306 0.000455945720539974 1e-05 "1e-05 to 1" 0.0745944001046697 0.0692141349889992 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0006509_00" -0.0228431305896659 0.000459222670632808 1 "1e-05 to 1" 0.07684777701626 0.0714806129291452 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0003664_00" 0.0643297761279055 0.000505817034747391 0.832669552141738 "1e-05 to 1" 0.0734632250738998 0.0680763833592132 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0004729_00" -0.0570978173370696 0.000506174062909093 1 "1e-05 to 1" 0.0721415580507226 0.0667470322254361 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0003973_00" 0.0204002572937047 0.000552593805109858 1 "1e-05 to 1" 0.0712016003356637 0.0658016096399408 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0002602_00" 0.0293752805339948 0.00057235581077375 1e-05 "1e-05 to 1" 0.075319318612112 0.0699432681389266 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0006156_00" 0.0240681754644689 0.000606207496826272 1 "1e-05 to 1" 0.0714895995211602 0.0660912832393065 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0006908_00" 0.0716987431961777 0.000633979436258869 0.755686946181355 "1e-05 to 1" 0.0714354590217045 0.0660368279695051 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0006988_00" 0.0588380517810398 0.000653954181196958 1e-05 "1e-05 to 1" 0.070662912776112 0.0652597901759731 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0005301_00" -0.0229997833944228 0.000662605628810375 1 "1e-05 to 1" 0.0713878027338663 0.0659888946102261 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0004891_00" 0.0351681003726209 0.000674864745727088 0.792465216666895 "1e-05 to 1" 0.0698946018265846 0.0644870123023207 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0001858_00" -0.0407517425340689 0.000684962086215712 0.747088890376289 "1e-05 to 1" 0.0701577174718089 0.0647516576896682 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0004449_00" 0.044313630680817 0.000701224329167083 0.752912287070444 "1e-05 to 1" 0.0690616089275433 0.0636491764213081 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0007479_00" 0.0571762301241301 0.000732272929142574 1e-05 "1e-05 to 1" 0.0698543313617974 0.0644465077069242 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0008138_00" 0.0484117481623534 0.000770488904276778 0.867958845961392 "1e-05 to 1" 0.0701554099968829 0.0647493367991903 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0002246_00" 0.0173630266391947 0.000818453384834994 1e-05 "1e-05 to 1" 0.0673950116945316 0.0619728896694998 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0007241_00" 0.0135185164006614 0.000848287408906412 1e-05 "1e-05 to 1" 0.06782514568619 0.0624055244401795 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0000026_00" 0.069223802991406 0.000943013434105744 0.937806080181285 "1e-05 to 1" 0.0834495285920985 0.0781207467815874 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0002350_00" 0.0596010981324424 0.000946268128167338 1e-05 "1e-05 to 1" 0.0662291227956379 0.0608002223467754 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0003122_00" -0.0609178088873299 0.00102391500485277 1 "1e-05 to 1" 0.065772341439943 0.0603407852855241 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0003801_00" 0.0348394055611333 0.00103994670834462 1e-05 "1e-05 to 1" 0.0652052719173078 0.0597704188470597 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0009816_00" 0.0887869388995769 0.0010927735434092 0.648310933534715 "1e-05 to 1" 0.0944287988528395 0.0891638500089605 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0002554_00" -0.0405007872717913 0.00116644617910677 1 "1e-05 to 1" 0.113504930592006 0.108350889490797 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0008331_00" 0.0311036596975769 0.00120086605463854 0.244996554437318 "1e-05 to 1" 0.0648243435977465 0.059387275827966 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0003783_00" -0.037142423096571 0.00120750705119144 0.627757850349506 "1e-05 to 1" 0.0632016136285525 0.0577551113822068 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0007732_00" 0.0257997595192576 0.00124514134425535 1e-05 "1e-05 to 1" 0.0640289839960432 0.058587292042532 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0001559_00" -0.0184503167037712 0.00127566089193154 1 "1e-05 to 1" 0.0629894575003043 0.0575417217880968 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0003270_00" 0.0568351338066269 0.00137048756790303 0.653476038271638 "1e-05 to 1" 0.06259174191363 0.0571416939014999 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0003300_00" 0.027922826308919 0.00137428978505949 1e-05 "1e-05 to 1" 0.0855462521699173 0.0802296606127656 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0001236_00" 0.0288287856639681 0.00139387391901735 1e-05 "1e-05 to 1" 0.0616540112851315 0.0561985113507428 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0008957_00" -0.0760743639900091 0.00143153120314254 0.813584384709226 "1e-05 to 1" 0.0693142117905559 0.0639032479056174 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0000607_00" 0.0401575954405133 0.00143981428204909 1e-05 "1e-05 to 1" 0.0951942303058717 0.0899337316448593 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0001481_00" -0.0449741214205222 0.00147433291998444 0.895362597487381 "1e-05 to 1" 0.0629487617703959 0.0575007894551076 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0005556_00" 0.0330033979415047 0.00148809733785038 1e-05 "1e-05 to 1" 0.0613189179696348 0.0558614698182954 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0002339_00" 0.0380245942193668 0.00153397079195239 0.493427203488891 "1e-05 to 1" 0.0609896701390262 0.0555303077561136 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0009917_00" 0.0375296061273842 0.00153419026160329 1 "1e-05 to 1" 0.0924184359317081 0.087141798931311 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0005771_00" 0.0343726090924449 0.0015438034236448 1 "1e-05 to 1" 0.0616695854045149 0.0562141760173317 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0009122_00" 0.0158117181186383 0.0015545881554897 1 "1e-05 to 1" 0.0727812051721301 0.0673903982254564 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0010141_00" 0.0662186313469678 0.00157769886537684 1e-05 "1e-05 to 1" 0.0992747111483568 0.0940379362131728 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0002846_00" 0.0473679469081049 0.00163134723878899 0.774868009463116 "1e-05 to 1" 0.0610643682781644 0.0556054401867584 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0002368_00" 0.0363114765769911 0.00169113516835173 0.491419759013194 "1e-05 to 1" 0.0592122617941225 0.0537425656417628 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0007053_00" -0.0578903853129682 0.00169407101935404 0.768030952665715 "1e-05 to 1" 0.0602795515107375 0.0548160605311488 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0002308_00" 0.0534582900052764 0.00169622363674859 1e-05 "1e-05 to 1" 0.0754993004091791 0.0701242963417906 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0002978_00" 0.0263264392367934 0.00174800890581439 1e-05 "1e-05 to 1" 0.0595733655706576 0.0541057688588591 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0007950_00" 0.0303272429688975 0.0017665463199199 0.865904893419556 "1e-05 to 1" 0.0605635086943995 0.0551016686286693 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0007549_00" 0.0279467137894752 0.0017857316040919 0.15038004000782 "1e-05 to 1" 0.0612022666039676 0.055744140247014 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0000521_00" 0.022880138338999 0.00181268788735767 1 "1e-05 to 1" 0.0591794518987715 0.0537095649912063 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0001815_00" 0.0218652677092951 0.00188301358907816 0.595462687339595 "1e-05 to 1" 0.058060636612479 0.052584244964877 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0008479_00" 0.020311113356729 0.00189123868812602 1e-05 "1e-05 to 1" 0.0625217842690869 0.0570713295264653 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0005205_00" 0.015316262120562 0.00189626857450764 1e-05 "1e-05 to 1" 0.0590498987068568 0.0535792585830595 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0008117_00" -0.0325396871660555 0.00204931730561198 0.869019683118527 "1e-05 to 1" 0.0608092967691899 0.0553488857038945 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0004822_00" 0.0329806101960731 0.00210641991335558 0.831844850277939 "1e-05 to 1" 0.0575515831958587 0.0520722319353695 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0002667_00" 0.0436498277955555 0.00210982982471419 0.313355566973335 "1e-05 to 1" 0.0568422323916178 0.0513587569985458 174 "success" "pgls5_castespolymorphic" "MA2279.1"
"OG0006224_00" 0.0196795492010609 0.00213783481872865 1e-05 "1e-05 to 1" 0.06111017020033 0.0556515083991692 174 "success" "pgls5_castespolymorphic" "MA2279.1"
