"OG" "Regression_Coefficient" "P_value" "Lambda" "Bound_used" "R_squared" "R_squared_adj" "n" "Status" "Contrast" "motivo"
"OG0001334_00" -0.072910514442021 1.0424734471659e-05 0.931465867273978 "1e-05 to 1" 0.151234173803768 0.146299488767744 174 "success" "pgls5_castespolymorphic" "MA2257.1"
"OG0003979_00" -0.0900189059048577 2.00897935844768e-05 1 "1e-05 to 1" 0.107092151186804 0.101900826484402 174 "success" "pgls5_castespolymorphic" "MA2257.1"
"OG0009289_00" 0.0815878664736714 3.10962866134634e-05 1 "1e-05 to 1" 0.121014873808241 0.115904495167591 174 "success" "pgls5_castespolymorphic" "MA2257.1"
"OG0010314_00" -0.0867970651454353 3.6820746328825e-05 1e-05 "1e-05 to 1" 0.180566760177695 0.175802613434542 174 "success" "pgls5_castespolymorphic" "MA2257.1"
"OG0004604_00" 0.0994229277882031 3.843407856019e-05 1e-05 "1e-05 to 1" 0.136464108658555 0.131443551150756 174 "success" "pgls5_castespolymorphic" "MA2257.1"
"OG0005097_00" -0.0730503556517749 7.40118415418767e-05 0.869768706191714 "1e-05 to 1" 0.0932151931598026 0.0879431884688713 174 "success" "pgls5_castespolymorphic" "MA2257.1"
"OG0009086_00" 0.0681490205161561 8.61715381241801e-05 0.950621761550779 "1e-05 to 1" 0.104629515615086 0.0994238732640108 174 "success" "pgls5_castespolymorphic" "MA2257.1"
"OG0003618_00" 0.0608411594767275 9.23829897856443e-05 1e-05 "1e-05 to 1" 0.101043792446254 0.095817302867453 174 "success" "pgls5_castespolymorphic" "MA2257.1"
"OG0006955_00" 0.0751523535142561 0.000102554435568614 0.443051692070096 "1e-05 to 1" 0.0908056789561525 0.0855196654617116 174 "success" "pgls5_castespolymorphic" "MA2257.1"
"OG0000178_01" -0.0606801329872493 0.00013517016004938 0.98477750893854 "1e-05 to 1" 0.104116390564214 0.0989077649279591 174 "success" "pgls5_castespolymorphic" "MA2257.1"
"OG0006220_00" -0.0968118231219179 0.000150154733142616 0.592814938999517 "1e-05 to 1" 0.0851338495404886 0.0798148602936308 174 "success" "pgls5_castespolymorphic" "MA2257.1"
"OG0007203_00" 0.0437740806807763 0.000154275043685814 0.344724024790721 "1e-05 to 1" 0.0869033512505461 0.0815946498043283 174 "success" "pgls5_castespolymorphic" "MA2257.1"
"OG0006081_00" -0.0577031430787283 0.00018590309141242 1 "1e-05 to 1" 0.0838490413092401 0.0785225822470845 174 "success" "pgls5_castespolymorphic" "MA2257.1"
"OG0010509_00" 0.0829990951904675 0.000225024367576987 0.652063675963404 "1e-05 to 1" 0.147142049307763 0.14218357285025 174 "success" "pgls5_castespolymorphic" "MA2257.1"
"OG0005510_00" -0.0744919504517453 0.000250576749808218 0.892696773848065 "1e-05 to 1" 0.0821034764663033 0.0767668687713401 174 "success" "pgls5_castespolymorphic" "MA2257.1"
"OG0003831_00" 0.0808325836543212 0.000327259417624237 0.719010068893636 "1e-05 to 1" 0.0921555003684939 0.0868773346729619 174 "success" "pgls5_castespolymorphic" "MA2257.1"
"OG0005491_00" 0.108004197834562 0.000371750017453598 0.794500945379214 "0.001 to 1" 0.0997951828838518 0.09456143394713 174 "success" "pgls5_castespolymorphic" "MA2257.1"
"OG0008244_00" 0.0673297664747885 0.00037788494964941 0.970901215463476 "1e-05 to 1" 0.0775803255364541 0.0722174204523638 174 "success" "pgls5_castespolymorphic" "MA2257.1"
"OG0002887_00" 0.0805710456833407 0.000492794757824377 0.684711585847021 "1e-05 to 1" 0.0733025175179192 0.0679147414569768 174 "success" "pgls5_castespolymorphic" "MA2257.1"
"OG0002491_00" -0.0955611596489111 0.000493059863488021 0.792152265777571 "1e-05 to 1" 0.0746478845226791 0.0692679303629272 174 "success" "pgls5_castespolymorphic" "MA2257.1"
"OG0003155_00" -0.0860778962176969 0.000521529570813639 0.731921217310237 "1e-05 to 1" 0.0726884159514631 0.0672970695325761 174 "success" "pgls5_castespolymorphic" "MA2257.1"
"OG0008272_00" -0.0915415401614101 0.000533256976591456 0.436164873725932 "1e-05 to 1" 0.0751699586981166 0.0697930398533383 174 "success" "pgls5_castespolymorphic" "MA2257.1"
"OG0001151_00" 0.064120093596257 0.000544610110184918 1 "1e-05 to 1" 0.109091648967158 0.103911949251851 174 "success" "pgls5_castespolymorphic" "MA2257.1"
"OG0003806_00" 0.0552360973470915 0.000605152683415655 1 "1e-05 to 1" 0.0706498069126906 0.0652466081156714 174 "success" "pgls5_castespolymorphic" "MA2257.1"
