"OG" "Regression_Coefficient" "P_value" "Lambda" "Bound_used" "R_squared" "R_squared_adj" "n" "Status" "Contrast" "motivo"
"OG0005282_00" -0.0757937831127273 3.76555473469153e-07 1 "1e-05 to 1" 0.150270343079689 0.145330054376663 174 "success" "pgls5_castespolymorphic" "MA2271.1"
"OG0007049_00" 0.0856508134810774 9.31827580430422e-07 0.993770721898685 "1e-05 to 1" 0.140036422402575 0.135036634160729 174 "success" "pgls5_castespolymorphic" "MA2271.1"
"OG0004171_00" 0.0451949262145704 6.96444894932036e-06 1 "1e-05 to 1" 0.118966489206658 0.113844201353209 174 "success" "pgls5_castespolymorphic" "MA2271.1"
"OG0005793_00" 0.0710800404906265 1.68010753445191e-05 0.764514706949234 "1e-05 to 1" 0.110281217893909 0.105108434277013 174 "success" "pgls5_castespolymorphic" "MA2271.1"
"OG0003246_00" 0.0633199130025431 1.98769696861945e-05 1 "1e-05 to 1" 0.158448504046631 0.153555762791088 174 "success" "pgls5_castespolymorphic" "MA2271.1"
"OG0006196_00" -0.0597129614319245 2.1436755439197e-05 1 "1e-05 to 1" 0.106404462921425 0.101209140031433 174 "success" "pgls5_castespolymorphic" "MA2271.1"
"OG0005488_00" 0.0408628082067885 2.14434286234244e-05 1e-05 "1e-05 to 1" 0.106401163874512 0.101205821804015 174 "success" "pgls5_castespolymorphic" "MA2271.1"
"OG0005353_00" 0.0705830995940168 3.59047628910591e-05 0.468509229722594 "1e-05 to 1" 0.100335307889791 0.0951046992147319 174 "success" "pgls5_castespolymorphic" "MA2271.1"
"OG0001188_00" 0.0764079914673935 3.70201341350906e-05 1e-05 "1e-05 to 1" 0.100011655507132 0.094779165132173 174 "success" "pgls5_castespolymorphic" "MA2271.1"
"OG0001168_00" 0.057713386512262 4.26191450784152e-05 1e-05 "1e-05 to 1" 0.100288627347111 0.0950577472735477 174 "success" "pgls5_castespolymorphic" "MA2271.1"
"OG0002773_00" -0.0670976150897108 5.34353670529342e-05 1 "1e-05 to 1" 0.0972684556803444 0.0920200164691836 174 "success" "pgls5_castespolymorphic" "MA2271.1"
"OG0002174_00" 0.0610605121697904 5.37719395010683e-05 0.804660234771134 "1e-05 to 1" 0.0972011135761825 0.0919522828411603 174 "success" "pgls5_castespolymorphic" "MA2271.1"
"OG0002809_00" 0.0730155491722959 5.39748081329616e-05 1 "1e-05 to 1" 0.097160725229439 0.0919116596784473 174 "success" "pgls5_castespolymorphic" "MA2271.1"
"OG0009826_00" 0.119103927332749 6.6662505650239e-05 1 "1e-05 to 1" 0.145014484335883 0.14004363831458 174 "success" "pgls5_castespolymorphic" "MA2271.1"
"OG0001272_00" 0.0609755049470703 8.02604723015854e-05 1e-05 "1e-05 to 1" 0.104781181119211 0.0995764205443227 174 "success" "pgls5_castespolymorphic" "MA2271.1"
"OG0006396_00" -0.108431801763972 9.35538510069556e-05 1 "1e-05 to 1" 0.161740487833777 0.156866886018857 174 "success" "pgls5_castespolymorphic" "MA2271.1"
"OG0001749_00" 0.0288867034381594 0.000113782871240975 1 "1e-05 to 1" 0.0891440034201893 0.0838483290214694 174 "success" "pgls5_castespolymorphic" "MA2271.1"
"OG0007373_00" 0.0474396334553995 0.000118185025343109 1 "1e-05 to 1" 0.0882073572339611 0.0829062372178795 174 "success" "pgls5_castespolymorphic" "MA2271.1"
"OG0002972_00" -0.0800233244463198 0.000120851192329852 1 "1e-05 to 1" 0.141991941258942 0.137003522312773 174 "success" "pgls5_castespolymorphic" "MA2271.1"
"OG0003795_00" 0.0717578743244266 0.000122997744879116 0.623987666722079 "1e-05 to 1" 0.0883049590921931 0.0830044065287757 174 "success" "pgls5_castespolymorphic" "MA2271.1"
"OG0001173_00" 0.0555841782595369 0.00013948396466823 1e-05 "1e-05 to 1" 0.0890828300448344 0.0837867999869555 174 "success" "pgls5_castespolymorphic" "MA2271.1"
"OG0003919_00" 0.0664614327733952 0.000141645364776899 1e-05 "1e-05 to 1" 0.118787999407886 0.113664673823048 174 "success" "pgls5_castespolymorphic" "MA2271.1"
"OG0008135_00" -0.0794211679164546 0.000147073239482154 1 "1e-05 to 1" 0.0874250137845202 0.0821193452600116 174 "success" "pgls5_castespolymorphic" "MA2271.1"
"OG0000823_00" -0.0762728967617125 0.000160209446876891 0.841592364396997 "1e-05 to 1" 0.0945176533735796 0.0892532211257516 174 "success" "pgls5_castespolymorphic" "MA2271.1"
"OG0005405_00" 0.0657409957004283 0.000172918319378823 0.767634195940322 "1e-05 to 1" 0.0836278665768563 0.0783001216150937 174 "success" "pgls5_castespolymorphic" "MA2271.1"
"OG0001437_00" 0.0492553558213904 0.000181285316747548 1 "1e-05 to 1" 0.0861883742577258 0.0808755159685266 174 "success" "pgls5_castespolymorphic" "MA2271.1"
"OG0006120_00" 0.0741415315346461 0.00023555095233041 0.970064760701013 "1e-05 to 1" 0.0817830831219337 0.0764446126749683 174 "success" "pgls5_castespolymorphic" "MA2271.1"
"OG0008693_00" 0.0584526777473486 0.000240039515011503 1e-05 "1e-05 to 1" 0.0974845811711132 0.0922373985035034 174 "success" "pgls5_castespolymorphic" "MA2271.1"
"OG0006230_00" 0.0482440595799825 0.000247484704901879 0.942112634117873 "1e-05 to 1" 0.0802751672684846 0.0749279298688827 174 "success" "pgls5_castespolymorphic" "MA2271.1"
"OG0007102_00" 0.0561009256640772 0.000284194556772199 1e-05 "1e-05 to 1" 0.0797414091825177 0.0743910685382301 174 "success" "pgls5_castespolymorphic" "MA2271.1"
"OG0001242_00" 0.078522337265423 0.000316985896208877 0.468543960917622 "1e-05 to 1" 0.0776133649897033 0.0722506519954573 174 "success" "pgls5_castespolymorphic" "MA2271.1"
"OG0002611_00" 0.106793079742058 0.000351491833249895 0.945974226466659 "1e-05 to 1" 0.0765014467544942 0.0711322691193459 174 "success" "pgls5_castespolymorphic" "MA2271.1"
"OG0009354_00" 0.0844961001408091 0.000364299442792593 0.892825936531118 "1e-05 to 1" 0.0955661188705543 0.0903077823523599 174 "success" "pgls5_castespolymorphic" "MA2271.1"
"OG0000930_00" 0.0409364376395059 0.000391351249794614 1e-05 "1e-05 to 1" 0.0918461457297049 0.0865661814606916 174 "success" "pgls5_castespolymorphic" "MA2271.1"
"OG0002849_00" -0.0682408888209434 0.00039928120091548 0.967730661220726 "1e-05 to 1" 0.077929940844771 0.0725690684078221 174 "success" "pgls5_castespolymorphic" "MA2271.1"
"OG0000008_00" -0.0996011216196994 0.00043260540905754 1 "1e-05 to 1" 0.103377886559039 0.0981649672948478 174 "success" "pgls5_castespolymorphic" "MA2271.1"
"OG0006526_00" 0.0515084057532275 0.000442710777340594 1e-05 "1e-05 to 1" 0.0744636267845675 0.0690826013588963 174 "success" "pgls5_castespolymorphic" "MA2271.1"
"OG0008419_00" 0.0628922992637601 0.000470408096167496 0.483015161311062 "1e-05 to 1" 0.111439051864226 0.106272999840181 174 "success" "pgls5_castespolymorphic" "MA2271.1"
