"OG" "Regression_Coefficient" "P_value" "Lambda" "Bound_used" "R_squared" "R_squared_adj" "n" "Status" "Contrast" "motivo"
"OG0003432_00" 0.100764135003802 3.36091598995836e-10 1 "1e-05 to 1" 0.219121385363986 0.214581393418428 174 "success" "pgls5_castespolymorphic" "MA2314.1"
"OG0000756_00" 0.129271932654131 6.25350033978123e-08 1 "1e-05 to 1" 0.248476932205304 0.244107612043707 174 "success" "pgls5_castespolymorphic" "MA2314.1"
"OG0005438_00" 0.068962116130104 3.32576530315265e-07 1e-05 "1e-05 to 1" 0.15702254036655 0.152121508624495 174 "success" "pgls5_castespolymorphic" "MA2314.1"
"OG0009155_00" 0.112427177207523 4.34998672638187e-07 1 "1e-05 to 1" 0.188127429045854 0.183407239679841 174 "success" "pgls5_castespolymorphic" "MA2314.1"
"OG0003199_00" 0.0784645402164148 8.78043477037238e-07 1 "1e-05 to 1" 0.229992691140037 0.225515904460619 174 "success" "pgls5_castespolymorphic" "MA2314.1"
"OG0004308_00" -0.0580640031854894 1.11661937385321e-06 1 "1e-05 to 1" 0.138964791655911 0.133958773002748 174 "success" "pgls5_castespolymorphic" "MA2314.1"
"OG0007746_00" 0.0905362492276813 2.14312752833123e-06 1 "1e-05 to 1" 0.13369880269352 0.128662167825459 174 "success" "pgls5_castespolymorphic" "MA2314.1"
"OG0009479_00" 0.100827348535277 3.28512546188264e-06 1 "1e-05 to 1" 0.202757421062524 0.198122289789632 174 "success" "pgls5_castespolymorphic" "MA2314.1"
"OG0006260_00" 0.0638966460020205 4.30736986656299e-06 1 "1e-05 to 1" 0.123310215600923 0.118213181970696 174 "success" "pgls5_castespolymorphic" "MA2314.1"
"OG0001160_00" 0.0942621463742804 4.43048128540013e-06 0.771763036184447 "1e-05 to 1" 0.166733278108918 0.161888704144435 174 "success" "pgls5_castespolymorphic" "MA2314.1"
"OG0007715_00" 0.0828238391843368 4.67915214841241e-06 1e-05 "1e-05 to 1" 0.12462375082729 0.119534354029774 174 "success" "pgls5_castespolymorphic" "MA2314.1"
"OG0010287_00" 0.0954740107236825 8.63003742379576e-06 1 "1e-05 to 1" 0.192614565995706 0.187920464635216 174 "success" "pgls5_castespolymorphic" "MA2314.1"
"OG0008484_00" 0.0782559781761765 8.78639138734982e-06 1 "1e-05 to 1" 0.20007265894479 0.195421918589818 174 "success" "pgls5_castespolymorphic" "MA2314.1"
"OG0007545_00" 0.071624231246838 2.13481168578333e-05 1 "1e-05 to 1" 0.10836181905957 0.103177876147126 174 "success" "pgls5_castespolymorphic" "MA2314.1"
"OG0007695_00" 0.104784111112427 2.27624351336608e-05 1 "1e-05 to 1" 0.199776301332569 0.195123837968224 174 "success" "pgls5_castespolymorphic" "MA2314.1"
"OG0005048_00" 0.0376894015815385 2.95058106716262e-05 1 "1e-05 to 1" 0.105503113240208 0.100302549945093 174 "success" "pgls5_castespolymorphic" "MA2314.1"
"OG0004132_00" 0.0848113250991332 3.03398488357143e-05 1 "1e-05 to 1" 0.10332765123095 0.0981144399008979 174 "success" "pgls5_castespolymorphic" "MA2314.1"
"OG0008760_00" 0.127738804419444 3.25462415942113e-05 0.410021586460724 "1e-05 to 1" 0.11718281844303 0.112050160410722 174 "success" "pgls5_castespolymorphic" "MA2314.1"
"OG0008646_00" 0.0667021231638095 3.7657136511271e-05 1 "1e-05 to 1" 0.167743175797799 0.162904473331507 174 "success" "pgls5_castespolymorphic" "MA2314.1"
"OG0009823_00" 0.11738111078604 5.0921446812735e-05 0.246159535836996 "1e-05 to 1" 0.131406430000388 0.126356467384111 174 "success" "pgls5_castespolymorphic" "MA2314.1"
"OG0007001_00" 0.0359038657367671 5.88624659592085e-05 1 "1e-05 to 1" 0.0962307144817712 0.090976241891549 174 "success" "pgls5_castespolymorphic" "MA2314.1"
"OG0004565_00" 0.0497765775185404 6.47811213951854e-05 1 "1e-05 to 1" 0.0946381073161251 0.0893743753819165 174 "success" "pgls5_castespolymorphic" "MA2314.1"
"OG0006938_00" 0.0840241192114021 6.59707988295288e-05 0.818627758763354 "1e-05 to 1" 0.0950068175438032 0.089745229273709 174 "success" "pgls5_castespolymorphic" "MA2314.1"
"OG0009480_00" 0.0688872904068834 6.61549577176679e-05 1 "1e-05 to 1" 0.120922400033469 0.115811483754594 174 "success" "pgls5_castespolymorphic" "MA2314.1"
"OG0010507_00" 0.09154291060105 7.0415213702324e-05 1 "1e-05 to 1" 0.178189414876794 0.173411446358636 174 "success" "pgls5_castespolymorphic" "MA2314.1"
"OG0009630_00" -0.0427607277180543 8.61496555537578e-05 1 "1e-05 to 1" 0.121040585197074 0.115930356041243 174 "success" "pgls5_castespolymorphic" "MA2314.1"
"OG0003974_00" 0.0919204455378204 8.70212991783692e-05 1 "1e-05 to 1" 0.0920303453604385 0.0867514520195108 174 "success" "pgls5_castespolymorphic" "MA2314.1"
"OG0009761_00" -0.0767291570984548 8.93226582778794e-05 0.989686287653858 "0.001 to 1" 0.122458256602612 0.117356269722394 174 "success" "pgls5_castespolymorphic" "MA2314.1"
"OG0002070_00" 0.0493312920408487 8.93560308086183e-05 1 "1e-05 to 1" 0.0906625826573137 0.085375737207647 174 "success" "pgls5_castespolymorphic" "MA2314.1"
"OG0006145_00" 0.0977299546984382 9.06577380466178e-05 1 "1e-05 to 1" 0.0915899474050045 0.0863084936108476 174 "success" "pgls5_castespolymorphic" "MA2314.1"
"OG0007010_00" 0.0779904824902176 9.14222045307334e-05 1e-05 "1e-05 to 1" 0.0920494321042736 0.0867706497327868 174 "success" "pgls5_castespolymorphic" "MA2314.1"
"OG0004615_00" 0.0436061514007783 9.78560361581948e-05 1 "1e-05 to 1" 0.090228553205819 0.0849391843291087 174 "success" "pgls5_castespolymorphic" "MA2314.1"
"OG0005361_00" 0.0621300809830409 9.9982601206694e-05 0.842284675548518 "1e-05 to 1" 0.0916315705328058 0.086350358733578 174 "success" "pgls5_castespolymorphic" "MA2314.1"
"OG0003699_00" 0.0534900597456914 0.000107562863838062 1 "1e-05 to 1" 0.0892160550796327 0.0839207995859096 174 "success" "pgls5_castespolymorphic" "MA2314.1"
"OG0001728_00" 0.0851067910520843 0.00011094820545976 1 "1e-05 to 1" 0.0883589346038378 0.0830586958515345 174 "success" "pgls5_castespolymorphic" "MA2314.1"
"OG0007815_00" -0.0487532120491057 0.000143972660031633 1 "1e-05 to 1" 0.0881921022235031 0.0828908935155002 174 "success" "pgls5_castespolymorphic" "MA2314.1"
"OG0000623_00" 0.0499925638602386 0.000156213814519468 1 "1e-05 to 1" 0.0948175454645261 0.0895548567753663 174 "success" "pgls5_castespolymorphic" "MA2314.1"
"OG0000000_00" 0.0310390357420652 0.000157872063692999 1 "1e-05 to 1" 0.0856132308290916 0.0802970286827491 174 "success" "pgls5_castespolymorphic" "MA2314.1"
"OG0005767_00" 0.0699000941122936 0.000168238826741662 1e-05 "1e-05 to 1" 0.085439109508554 0.0801218950289525 174 "success" "pgls5_castespolymorphic" "MA2314.1"
"OG0005367_00" 0.0767090110501272 0.000173018683129467 1 "1e-05 to 1" 0.0841201004172276 0.0787952172801184 174 "success" "pgls5_castespolymorphic" "MA2314.1"
"OG0009017_00" -0.0543495587621613 0.00017491272140413 1 "1e-05 to 1" 0.134485154128557 0.129453091071165 174 "success" "pgls5_castespolymorphic" "MA2314.1"
"OG0003503_00" 0.0783870629306359 0.000201269884990918 1 "1e-05 to 1" 0.0820069389365271 0.0766697699768558 174 "success" "pgls5_castespolymorphic" "MA2314.1"
"OG0005807_00" 0.0329343322711255 0.00022785815985582 1 "1e-05 to 1" 0.0811632013431149 0.075821126932319 174 "success" "pgls5_castespolymorphic" "MA2314.1"
"OG0003210_00" 0.0840771940032649 0.000227917290739788 1 "1e-05 to 1" 0.0811604130528086 0.0758183224310227 174 "success" "pgls5_castespolymorphic" "MA2314.1"
"OG0002485_00" 0.0383472588235805 0.000236284945433596 1 "1e-05 to 1" 0.12133431497844 0.116225793553896 174 "success" "pgls5_castespolymorphic" "MA2314.1"
"OG0001762_00" -0.0462649341964797 0.000280625418650704 1 "1e-05 to 1" 0.0798789036122135 0.0745293623541449 174 "success" "pgls5_castespolymorphic" "MA2314.1"
"OG0002812_00" 0.0614429377964146 0.000293796405201441 1 "1e-05 to 1" 0.0803523849773203 0.0750055965178861 174 "success" "pgls5_castespolymorphic" "MA2314.1"
"OG0001028_00" 0.0577700082906518 0.000298961804475528 1e-05 "1e-05 to 1" 0.0777780526285321 0.0724162971205584 174 "success" "pgls5_castespolymorphic" "MA2314.1"
"OG0009462_00" 0.0492447967540323 0.000300724011168985 1 "1e-05 to 1" 0.0996235177886298 0.0943887707990289 174 "success" "pgls5_castespolymorphic" "MA2314.1"
"OG0006897_00" 0.0708330360250868 0.000307961924049582 1 "1e-05 to 1" 0.0788674752242304 0.0735120535685574 174 "success" "pgls5_castespolymorphic" "MA2314.1"
"OG0006096_00" 0.0756879837999277 0.000328225558949402 1 "1e-05 to 1" 0.0772384555634267 0.071873562863214 174 "success" "pgls5_castespolymorphic" "MA2314.1"
"OG0002491_00" 0.041801095934226 0.000330484258377117 1 "1e-05 to 1" 0.079056745945311 0.0737024247008069 174 "success" "pgls5_castespolymorphic" "MA2314.1"
