"OG" "Regression_Coefficient" "P_value" "Lambda" "Bound_used" "R_squared" "R_squared_adj" "n" "Status" "Contrast" "motivo"
"OG0003144_00" 0.0574793725436399 9.86380779277596e-08 1 "1e-05 to 1" 0.162171108771565 0.157300010566748 174 "success" "pgls5_castespolymorphic" "MA2249.1"
"OG0001562_00" 0.0638485349042868 2.06825368831431e-07 1 "1e-05 to 1" 0.194743957107166 0.190062235927556 174 "success" "pgls5_castespolymorphic" "MA2249.1"
"OG0008292_00" 0.0763732994266337 1.15072741713185e-06 1 "1e-05 to 1" 0.140291426993364 0.135293121336348 174 "success" "pgls5_castespolymorphic" "MA2249.1"
"OG0004114_00" 0.0920162375708495 3.72142024041011e-06 0.849399740621664 "1e-05 to 1" 0.124839735734063 0.119751594662749 174 "success" "pgls5_castespolymorphic" "MA2249.1"
"OG0001190_00" 0.069949833784928 5.92246740227509e-06 1 "1e-05 to 1" 0.119972910463703 0.114856473896631 174 "success" "pgls5_castespolymorphic" "MA2249.1"
"OG0010455_00" 0.109026207211962 1.09517986546237e-05 1e-05 "1e-05 to 1" 0.208927200656521 0.204327940195222 174 "success" "pgls5_castespolymorphic" "MA2249.1"
"OG0005418_00" 0.0998889259484718 2.75623727441499e-05 0.912066587334382 "1e-05 to 1" 0.10373797384575 0.0985271481122948 174 "success" "pgls5_castespolymorphic" "MA2249.1"
"OG0004377_00" 0.0465421464852738 3.35126281387765e-05 1e-05 "1e-05 to 1" 0.101064509132012 0.0958381399990585 174 "success" "pgls5_castespolymorphic" "MA2249.1"
"OG0008743_00" 0.078371720480378 3.45724905288503e-05 1e-05 "1e-05 to 1" 0.128665746580952 0.123599849758748 174 "success" "pgls5_castespolymorphic" "MA2249.1"
"OG0007309_00" 0.0604214792932049 4.89853194793888e-05 0.890040058181099 "1e-05 to 1" 0.0976198336109316 0.092373437294716 174 "success" "pgls5_castespolymorphic" "MA2249.1"
"OG0003407_00" 0.0645102929782207 5.69018169012114e-05 1 "1e-05 to 1" 0.0960222883104122 0.0907666039401239 174 "success" "pgls5_castespolymorphic" "MA2249.1"
"OG0010473_00" 0.108200618398444 5.90411465255514e-05 0.782468564408685 "1e-05 to 1" 0.185752909863918 0.181018915153825 174 "success" "pgls5_castespolymorphic" "MA2249.1"
"OG0003420_00" 0.0379509351892043 6.58632231629319e-05 1 "1e-05 to 1" 0.0961709635510132 0.0909161435716586 174 "success" "pgls5_castespolymorphic" "MA2249.1"
