"OG" "Regression_Coefficient" "P_value" "Lambda" "Bound_used" "R_squared" "R_squared_adj" "n" "Status" "Contrast" "motivo"
"OG0007495_00" 0.11150712378675 1.17200453786381e-08 0.987648030989964 "1e-05 to 1" 0.185549712825328 0.180814536737103 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0002077_00" 0.113669906709839 5.50460343973214e-08 1e-05 "1e-05 to 1" 0.170958004166178 0.166137992562493 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0008247_00" 0.0504287476938482 7.14403864066071e-07 1e-05 "1e-05 to 1" 0.152517865041954 0.147590643327081 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0002431_00" 0.0750782233573488 1.62741284670531e-06 1 "1e-05 to 1" 0.133455296072087 0.128417245467855 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0007464_00" 0.0822953094231673 4.63280693274726e-06 0.630700288660478 "1e-05 to 1" 0.123266478736712 0.118169190822391 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0008864_00" -0.0442842408068797 6.15293966443886e-06 1 "1e-05 to 1" 0.139064705832659 0.134059268075872 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0005219_00" 0.0968251958160606 1.05170898065943e-05 0.73233973198391 "1e-05 to 1" 0.114604150894356 0.109456500608858 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0004110_00" 0.0634912449761043 1.2349581729687e-05 0.49059073351685 "1e-05 to 1" 0.112900353498787 0.107742797414477 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0009790_00" 0.0890989112008705 1.63794987053656e-05 1e-05 "1e-05 to 1" 0.181869582656722 0.177113010462866 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0007455_00" 0.0595784239101252 3.54449233048726e-05 1 "1e-05 to 1" 0.102272504268616 0.0970531583632006 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0001613_00" 0.0394124492758706 4.64984495665011e-05 1 "1e-05 to 1" 0.105673713333976 0.100474141899871 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0002267_00" 0.046316364647311 4.74561299583787e-05 1 "1e-05 to 1" 0.0979578502141347 0.0927134191107285 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0002747_00" 0.0744096612162518 5.06170428153929e-05 1 "1e-05 to 1" 0.0972705255785858 0.0920220984017169 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0008021_00" 0.060025039749065 6.37697252712233e-05 0.460288988485033 "1e-05 to 1" 0.0959430318952922 0.0906868867318927 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0005079_00" 0.0533357218012682 8.31122403908147e-05 1 "1e-05 to 1" 0.0925246514973295 0.0872486320292908 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0005666_00" 0.0728656638519935 8.50431574745958e-05 1 "1e-05 to 1" 0.0922776607576461 0.0870002052969346 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0003555_00" 0.0478125942771172 9.28050256043811e-05 1 "1e-05 to 1" 0.0907956770788474 0.0855096054339569 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0005932_00" 0.0842528371610275 0.000111046804701864 1 "1e-05 to 1" 0.0894061836123474 0.0841120335170702 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0002528_00" 0.0597104493832962 0.00011624597211668 1 "1e-05 to 1" 0.0883845816706082 0.0830844920291582 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0000104_00" 0.0492851417581966 0.000118703461773784 0.342072542713437 "1e-05 to 1" 0.0892216735381451 0.0839264507098785 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0002130_00" 0.0597111895393785 0.000118792111558186 0.103123231190968 "1e-05 to 1" 0.0955382997829424 0.0902798015258665 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0006671_00" 0.0446790767852248 0.000121374962749776 0.868647509418496 "1e-05 to 1" 0.0884480820723283 0.0831483616192605 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0008586_00" 0.027734416576267 0.000132771819220334 1e-05 "1e-05 to 1" 0.0924623975821893 0.0871860161727833 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0003426_00" 0.0452345017616176 0.00014812838153655 0.313906920602657 "1e-05 to 1" 0.0863005064794355 0.0809883001217578 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0004705_00" -0.044822197851096 0.000158621734614561 1 "1e-05 to 1" 0.0860779808027017 0.0807644806910895 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0000044_01" 0.0696484770327304 0.000198054623656407 0.387258213814029 "1e-05 to 1" 0.137664244910851 0.132650664939402 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0007878_00" 0.0331718447521943 0.000200969713927357 1e-05 "1e-05 to 1" 0.0850490788396402 0.0797295967398708 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0006727_00" 0.0736398696624098 0.000222843991166011 1 "1e-05 to 1" 0.0818911452967286 0.0765533031182213 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0004555_00" -0.0399076721192674 0.000232157738696115 1 "1e-05 to 1" 0.0809623122429746 0.0756190698722943 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0007675_00" 0.063889192730985 0.000233535852405264 1e-05 "1e-05 to 1" 0.0823742851441643 0.0770392519182583 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0004427_00" 0.0387847919701016 0.000261333397680419 1 "1e-05 to 1" 0.0796898178741532 0.0743391772803983 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0005780_00" 0.0304085705817621 0.00026369294606976 1 "1e-05 to 1" 0.0800716349552223 0.0747232142282178 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0003322_00" 0.0996661699065726 0.000279048488637024 1e-05 "1e-05 to 1" 0.14310709840281 0.138125162928407 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0008688_00" 0.0762105995885316 0.00029170032901682 0.766556598414549 "1e-05 to 1" 0.10652576008949 0.101331142415592 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0008717_00" -0.0543490979208624 0.000300391767661612 1 "1e-05 to 1" 0.0900359038247716 0.0847454148935203 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0008732_00" -0.0391601370569668 0.000308295125856173 1 "1e-05 to 1" 0.0850320647731592 0.0797124837543985 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0007614_00" 0.0370806124728978 0.000314300540080303 1e-05 "1e-05 to 1" 0.0786457497367042 0.0732890389793593 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0001973_00" 0.0617873868609684 0.000317177296994542 1 "1e-05 to 1" 0.0780739026335112 0.0727138671837061 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0007475_00" 0.0379993647120513 0.000328918126911937 0.495015876034826 "1e-05 to 1" 0.0781509587020667 0.0727913712526601 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0010539_00" 0.144664814339318 0.000342317100699985 0.676807302027064 "1e-05 to 1" 0.14894915057518 0.144001180520384 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0009249_00" -0.0461322443038888 0.000344239492989562 1 "1e-05 to 1" 0.0928366182090461 0.0875624125009591 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0008085_00" 0.0322316460142277 0.000349260326770295 1 "1e-05 to 1" 0.0913272409897433 0.086044259832707 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0005411_00" -0.0283024631333737 0.000349989322033117 1 "1e-05 to 1" 0.0760921066247182 0.0707205491050944 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0002349_00" 0.0552321147458895 0.000370296366103418 1 "1e-05 to 1" 0.0754884954939141 0.0701134286072509 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0006053_00" -0.0899043087442787 0.000373761031801756 0.97672844546077 "1e-05 to 1" 0.0758402283390042 0.0704672064107426 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0000038_00" 0.0445067918307 0.000390625962262359 1 "1e-05 to 1" 0.115462226195816 0.110319564720211 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0004704_00" 0.0462070922096037 0.000402064893782139 0.629842280237674 "1e-05 to 1" 0.0759644497951476 0.0705921500846544 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0007330_00" 0.080933957690744 0.000442533109184406 0.683687161279285 "1e-05 to 1" 0.0749197262968088 0.0695413526124878 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0009292_00" 0.0871065218422237 0.000452711038907427 0.843118425473481 "1e-05 to 1" 0.090613383079885 0.0853262515861635 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0006490_00" 0.046251759736812 0.000472435156332995 0.896367117525836 "1e-05 to 1" 0.0733173878238392 0.0679296982181637 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0000077_00" 0.0431827479950311 0.000517324125582252 1 "1e-05 to 1" 0.119730463301111 0.114612617157513 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0006755_00" 0.0622312665765125 0.0005405662513569 0.880384625701894 "1e-05 to 1" 0.0722998968493533 0.0669062915984775 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0001069_00" 0.0932030735516428 0.00058753455396543 1 "1e-05 to 1" 0.0718307214368182 0.0664343884219158 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0000503_00" 0.0264868537003934 0.000604473357821433 1 "1e-05 to 1" 0.106447447549177 0.101252374569811 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0009143_00" 0.0523763000375965 0.000632200110367132 1e-05 "1e-05 to 1" 0.0862329880801356 0.0809203891736248 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0004784_00" 0.0424370570856978 0.000678897904745179 1 "1e-05 to 1" 0.0694104049181138 0.0640000002955446 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0007349_00" 0.0254184471407006 0.000690826546733359 1e-05 "1e-05 to 1" 0.0700647435691612 0.0646581432410749 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0008461_00" 0.0825341098615697 0.000699348451833615 0.953282514397816 "1e-05 to 1" 0.0712308988936698 0.0658310785384004 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0004172_00" 0.0639355973168101 0.000790883520966013 1 "1e-05 to 1" 0.0677644503748601 0.0623444762491326 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0000926_00" 0.0250142927868888 0.0007928593088109 1e-05 "1e-05 to 1" 0.0689821778659193 0.0635692835511863 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0000800_00" 0.037906269182821 0.000793142743214403 1e-05 "1e-05 to 1" 0.074945256525086 0.069567031272325 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0007199_00" 0.0456054319198611 0.000803952693940735 1 "1e-05 to 1" 0.0688297232641709 0.0634159425854742 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0003567_00" 0.0344078112925203 0.000836238658070254 1 "1e-05 to 1" 0.0692461848260808 0.0638348254355349 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0008746_00" 0.072157292208282 0.00086420781030716 0.930397461523444 "0.1 to 1" 0.0739255248604074 0.0685413709351772 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0001635_00" 0.0111655085666608 0.000872291036414063 1 "1e-05 to 1" 0.0675207530248281 0.0620993620540422 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0000871_00" 0.0396501148661097 0.000920983725076763 0.507498948591957 "1e-05 to 1" 0.075171954132061 0.0697950468886428 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0006949_00" 0.0625181180760995 0.000931747635544822 0.873979368660415 "1e-05 to 1" 0.0663968411160504 0.0609689157737019 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0000912_00" -0.0473411745443901 0.000955725774807181 1 "1e-05 to 1" 0.083908248016091 0.0785821331789752 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0001337_00" 0.0624426041826207 0.000957408553411643 1 "1e-05 to 1" 0.0768013792286843 0.0714339453869908 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0000050_00" 0.0538602865537579 0.000992357122713727 0.895209769933569 "1e-05 to 1" 0.0934516851482446 0.0881810554107343 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0003078_00" 0.0553833689211423 0.00101018496255323 0.813045301887594 "1e-05 to 1" 0.0647356925357342 0.0592981093528024 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0007108_00" -0.0532148346958595 0.0010385483414932 1 "1e-05 to 1" 0.066020061153832 0.0605899452303077 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0004523_00" 0.0196230676138788 0.00104365987024391 1 "1e-05 to 1" 0.0643861920982939 0.0589465769360746 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0005103_00" 0.0965189908533943 0.00104851284880247 0.874117551241136 "1e-05 to 1" 0.0651162967571538 0.0596809263894628 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0009707_00" 0.109901907090187 0.00108553481500273 1 "1e-05 to 1" 0.113629584733711 0.108476268365883 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0008347_00" -0.0320092328157955 0.00110260780398885 1 "1e-05 to 1" 0.085237780683421 0.0799193956873944 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0005102_00" 0.0941168318672967 0.00112560739162637 0.901458587015446 "1e-05 to 1" 0.0639589635340531 0.0585168644848325 174 "success" "pgls5_castespolymorphic" "MA2209.1"
"OG0003250_00" 0.0289997575679006 0.00115073079048744 1 "1e-05 to 1" 0.0641073320657799 0.0586660956243019 174 "success" "pgls5_castespolymorphic" "MA2209.1"
