"OG" "Regression_Coefficient" "P_value" "Lambda" "Bound_used" "R_squared" "R_squared_adj" "n" "Status" "Contrast" "motivo"
"OG0004032_00" 0.129293679367516 2.40446129673444e-08 1 "1e-05 to 1" 0.232769759095055 0.228309118159561 174 "success" "pgls5_castespolymorphic" "MA2202.1"
"OG0006080_00" 0.0528999293389305 2.2516458899613e-06 1 "1e-05 to 1" 0.130840488296398 0.125787235321377 174 "success" "pgls5_castespolymorphic" "MA2202.1"
"OG0008584_00" 0.0526517507116894 2.78368211548141e-06 1 "1e-05 to 1" 0.131699017724883 0.126650756200028 174 "success" "pgls5_castespolymorphic" "MA2202.1"
"OG0002702_00" 0.0399297295875719 7.05704707848476e-06 0.485781551248854 "1e-05 to 1" 0.119529868191291 0.114410855797055 174 "success" "pgls5_castespolymorphic" "MA2202.1"
"OG0004429_00" 0.080179934051796 8.16917880586132e-06 0.333492983504037 "1e-05 to 1" 0.11797402389252 0.112845965891895 174 "success" "pgls5_castespolymorphic" "MA2202.1"
"OG0003836_00" 0.0536601332536138 8.68464170200589e-06 1 "1e-05 to 1" 0.115274514001865 0.110130761176295 174 "success" "pgls5_castespolymorphic" "MA2202.1"
"OG0000945_00" 0.0802504252347416 1.00327993308724e-05 0.92577613816095 "1e-05 to 1" 0.117175521650484 0.112042821194964 174 "success" "pgls5_castespolymorphic" "MA2202.1"
"OG0002580_00" 0.0945900893802185 2.78666539923478e-05 0.376496898911077 "1e-05 to 1" 0.138793581658797 0.133786567598674 174 "success" "pgls5_castespolymorphic" "MA2202.1"
"OG0008879_00" 0.0654821731611186 4.525232009156e-05 1 "1e-05 to 1" 0.112421911352704 0.107261573628011 174 "success" "pgls5_castespolymorphic" "MA2202.1"
"OG0004721_00" 0.08277842625928 4.72010332284167e-05 0.740010590906905 "1e-05 to 1" 0.0974390006622199 0.0921915529916514 174 "success" "pgls5_castespolymorphic" "MA2202.1"
"OG0002640_00" 0.0608046463355864 4.99957720923039e-05 1e-05 "1e-05 to 1" 0.123753397386887 0.118658940394951 174 "success" "pgls5_castespolymorphic" "MA2202.1"
"OG0010040_00" 0.0575074174095872 5.74680274936235e-05 1 "1e-05 to 1" 0.152935986191681 0.148011195413726 174 "success" "pgls5_castespolymorphic" "MA2202.1"
"OG0001384_00" 0.105656547569835 5.8600420071997e-05 0.500998738616474 "1e-05 to 1" 0.0957084350179797 0.090450925919247 174 "success" "pgls5_castespolymorphic" "MA2202.1"
"OG0004034_00" 0.00968741322488555 6.19083322992431e-05 1 "1e-05 to 1" 0.0945621780262585 0.0892980046426903 174 "success" "pgls5_castespolymorphic" "MA2202.1"
"OG0006229_00" 0.0781999678029116 7.70185681837621e-05 0.810926538985534 "1e-05 to 1" 0.0944707153078954 0.0892060101643367 174 "success" "pgls5_castespolymorphic" "MA2202.1"
"OG0001050_00" 0.0911072868833329 7.90916988857582e-05 0.914672955227734 "1e-05 to 1" 0.0919601274342265 0.0866808258495418 174 "success" "pgls5_castespolymorphic" "MA2202.1"
"OG0008629_00" 0.0133647805735862 7.94262221275321e-05 1 "1e-05 to 1" 0.098291738801418 0.0930492489107285 174 "success" "pgls5_castespolymorphic" "MA2202.1"
"OG0006202_00" 0.0779260596811668 8.10650005154123e-05 0.784496476760159 "1e-05 to 1" 0.0927928320531764 0.0875183717744157 174 "success" "pgls5_castespolymorphic" "MA2202.1"
