"OG" "Regression_Coefficient" "P_value" "Lambda" "Bound_used" "R_squared" "R_squared_adj" "n" "Status" "Contrast" "motivo"
"OG0003470_00" 0.138142051615382 1.66141744362136e-07 1e-05 "1e-05 to 1" 0.276825597477637 0.272621095137391 174 "success" "pgls5_castespolymorphic" "MA2633.1"
"OG0005390_00" 0.0628383065507191 6.76111951425362e-06 0.991983573837564 "0.001 to 1" 0.119984952414937 0.11486858585921 174 "success" "pgls5_castespolymorphic" "MA2633.1"
"OG0004479_00" -0.0436150181269101 6.95617270185522e-06 1 "1e-05 to 1" 0.117595998961592 0.112465743141601 174 "success" "pgls5_castespolymorphic" "MA2633.1"
"OG0008290_00" 0.804839756323778 1.1142971800826e-05 1e-05 "1e-05 to 1" 0.866329135767663 0.865551979580266 174 "success" "pgls5_castespolymorphic" "MA2633.1"
"OG0010449_00" 0.118120858565982 1.12274119419276e-05 1e-05 "1e-05 to 1" 0.210738811846548 0.206150084008446 174 "success" "pgls5_castespolymorphic" "MA2633.1"
"OG0005162_00" -0.0946120854594571 2.6758601136212e-05 1 "1e-05 to 1" 0.104669124164754 0.0994637120959441 174 "success" "pgls5_castespolymorphic" "MA2633.1"
"OG0002634_00" 0.0715757629226529 2.86011863113167e-05 1e-05 "1e-05 to 1" 0.105206085405576 0.100003795204445 174 "success" "pgls5_castespolymorphic" "MA2633.1"
"OG0003257_00" 0.18523057589575 3.6192904105059e-05 0.863406994394197 "1e-05 to 1" 0.168420332927925 0.163585567421692 174 "success" "pgls5_castespolymorphic" "MA2633.1"
"OG0002134_00" 0.0618531429784713 4.46511085163692e-05 1 "1e-05 to 1" 0.100995431705236 0.0957686609593366 174 "success" "pgls5_castespolymorphic" "MA2633.1"
"OG0000500_00" 0.0710844998549273 5.35304242483825e-05 1 "1e-05 to 1" 0.122841734488428 0.117741977130802 174 "success" "pgls5_castespolymorphic" "MA2633.1"
