"OG" "Regression_Coefficient" "P_value" "Lambda" "Bound_used" "R_squared" "R_squared_adj" "n" "Status" "Contrast" "motivo"
"OG0008518_00" 0.0846323244090851 2.26509161027622e-06 1 "1e-05 to 1" 0.153127903063074 0.148204228080883 174 "success" "pgls5_castespolymorphic" "MA2315.1"
"OG0001874_00" -0.0719238941708222 2.88342485665893e-06 1 "1e-05 to 1" 0.133723974662276 0.128687486142871 174 "success" "pgls5_castespolymorphic" "MA2315.1"
"OG0009400_00" 0.0943189457475114 3.31010697185441e-06 1e-05 "1e-05 to 1" 0.164288267452938 0.159429478310222 174 "success" "pgls5_castespolymorphic" "MA2315.1"
"OG0004852_00" -0.0520476611319403 7.21714260820683e-06 1 "1e-05 to 1" 0.117896415604462 0.11276790639286 174 "success" "pgls5_castespolymorphic" "MA2315.1"
"OG0008450_00" 0.0536100685191516 7.69155398949728e-06 1 "1e-05 to 1" 0.121490965922468 0.116383355259226 174 "success" "pgls5_castespolymorphic" "MA2315.1"
"OG0000993_00" 0.0644126674121731 9.14318851741314e-06 1 "1e-05 to 1" 0.115407586979888 0.110264607834423 174 "success" "pgls5_castespolymorphic" "MA2315.1"
"OG0003881_00" 0.0942714815205147 9.21082326676981e-06 1 "1e-05 to 1" 0.118096233988767 0.112968886511957 174 "success" "pgls5_castespolymorphic" "MA2315.1"
"OG0008295_00" 0.0953630239970479 9.27092118985229e-06 1e-05 "1e-05 to 1" 0.123972960853254 0.118879780393098 174 "success" "pgls5_castespolymorphic" "MA2315.1"
"OG0004328_00" 0.0781126646101644 1.97794082854585e-05 1e-05 "1e-05 to 1" 0.155817247047886 0.150909207786536 174 "success" "pgls5_castespolymorphic" "MA2315.1"
"OG0006207_00" 0.0708889769034994 2.16442666021166e-05 0.367725473211401 "1e-05 to 1" 0.106302348889476 0.101106432313252 174 "success" "pgls5_castespolymorphic" "MA2315.1"
"OG0001412_00" 0.0675797718614398 2.29186648477153e-05 0.635046018385493 "1e-05 to 1" 0.105077018134325 0.0998739775420829 174 "success" "pgls5_castespolymorphic" "MA2315.1"
"OG0009102_00" 0.060241096250196 2.60964987925938e-05 1e-05 "1e-05 to 1" 0.116695342795489 0.111559850602439 174 "success" "pgls5_castespolymorphic" "MA2315.1"
"OG0002342_00" 0.0399289110895551 3.4656287917656e-05 1 "1e-05 to 1" 0.101905752484818 0.0966842743015905 174 "success" "pgls5_castespolymorphic" "MA2315.1"
"OG0007044_00" 0.0804965559110108 3.94049531311502e-05 1 "1e-05 to 1" 0.101741123066419 0.0965186877354097 174 "success" "pgls5_castespolymorphic" "MA2315.1"
"OG0005921_00" 0.067586637602617 4.33851127321638e-05 1e-05 "1e-05 to 1" 0.0995015661848924 0.0942661101743396 174 "success" "pgls5_castespolymorphic" "MA2315.1"
"OG0005225_00" 0.0239061905537828 4.69935933387067e-05 1 "1e-05 to 1" 0.100438199275604 0.0952081888062757 174 "success" "pgls5_castespolymorphic" "MA2315.1"
"OG0003580_00" 0.035413013009889 5.37268183538053e-05 1 "1e-05 to 1" 0.0989780617118874 0.0937395620706775 174 "success" "pgls5_castespolymorphic" "MA2315.1"
"OG0003221_00" 0.0236483535899625 8.0997491418433e-05 1 "1e-05 to 1" 0.0939230072574576 0.0886551177647682 174 "success" "pgls5_castespolymorphic" "MA2315.1"
"OG0004083_00" 0.0239786691050274 9.42156296934726e-05 1 "1e-05 to 1" 0.0906342640168406 0.0853472539239153 174 "success" "pgls5_castespolymorphic" "MA2315.1"
"OG0006276_00" 0.0393130136046763 9.6257339018635e-05 1 "1e-05 to 1" 0.0904048417140888 0.0851164977705661 174 "success" "pgls5_castespolymorphic" "MA2315.1"
"OG0003702_00" -0.0417060330141452 0.000104814369699557 1 "1e-05 to 1" 0.0900282175325769 0.0847376839135804 174 "success" "pgls5_castespolymorphic" "MA2315.1"
"OG0005988_00" -0.0488796384910393 0.000123634419747942 1 "1e-05 to 1" 0.0877243669332027 0.082420438833977 174 "success" "pgls5_castespolymorphic" "MA2315.1"
"OG0009644_00" 0.120454959803611 0.000124336526470703 1 "1e-05 to 1" 0.13503901831083 0.130010175394032 174 "success" "pgls5_castespolymorphic" "MA2315.1"
"OG0003911_00" 0.0549257922664589 0.000126658331894625 1 "1e-05 to 1" 0.0879888893159019 0.0826864991375059 174 "success" "pgls5_castespolymorphic" "MA2315.1"
"OG0007591_00" 0.0634904562765724 0.000128454523447896 1 "1e-05 to 1" 0.0889013282944621 0.0836042429938485 174 "success" "pgls5_castespolymorphic" "MA2315.1"
"OG0002146_00" 0.0617866310900333 0.00013977607928739 1 "1e-05 to 1" 0.0858976440225906 0.0805830954413266 174 "success" "pgls5_castespolymorphic" "MA2315.1"
"OG0003422_00" 0.0211893036207854 0.000140876844153315 1 "1e-05 to 1" 0.0868418566188877 0.0815327976457418 174 "success" "pgls5_castespolymorphic" "MA2315.1"
"OG0004894_00" 0.0300741497096067 0.000148218092266728 1e-05 "1e-05 to 1" 0.0873404095806878 0.0820342491712732 174 "success" "pgls5_castespolymorphic" "MA2315.1"
"OG0000050_00" -0.0540664817594824 0.000155761930071385 1 "1e-05 to 1" 0.121391068260903 0.116282876797304 174 "success" "pgls5_castespolymorphic" "MA2315.1"
"OG0006795_00" 0.0546508889459426 0.000156934354066607 1e-05 "1e-05 to 1" 0.0861940387150253 0.0808812133587173 174 "success" "pgls5_castespolymorphic" "MA2315.1"
"OG0003676_00" 0.0481122468758628 0.000170809997206423 1 "1e-05 to 1" 0.0857919385712695 0.080476775423428 174 "success" "pgls5_castespolymorphic" "MA2315.1"
"OG0003572_00" -0.0545494525033089 0.000176103517150139 1 "1e-05 to 1" 0.0839304104771003 0.078604424491502 174 "success" "pgls5_castespolymorphic" "MA2315.1"
"OG0003423_00" 0.0786910645753891 0.000201629306541662 0.735628577599979 "1e-05 to 1" 0.0844932978380044 0.0791705844533416 174 "success" "pgls5_castespolymorphic" "MA2315.1"
"OG0001959_00" 0.075776024777159 0.000207405136210204 1 "1e-05 to 1" 0.0852247427927931 0.0799062819950768 174 "success" "pgls5_castespolymorphic" "MA2315.1"
"OG0003509_00" -0.0392682719838657 0.000211522025669542 1 "1e-05 to 1" 0.0819625153503313 0.0766250881139962 174 "success" "pgls5_castespolymorphic" "MA2315.1"
"OG0007180_00" -0.0996126416464026 0.000227418008263758 1 "1e-05 to 1" 0.082165048991588 0.0768287992764228 174 "success" "pgls5_castespolymorphic" "MA2315.1"
"OG0003016_00" -0.0564464120462698 0.000271015353579429 0.982036387013035 "1e-05 to 1" 0.0792986610024973 0.0739457462408839 174 "success" "pgls5_castespolymorphic" "MA2315.1"
"OG0007904_00" -0.0453581144523424 0.000278098222935785 1 "1e-05 to 1" 0.0814556013572605 0.0761152269465469 174 "success" "pgls5_castespolymorphic" "MA2315.1"
"OG0009791_00" 0.0706302688576048 0.000304053004843485 0.482173750984931 "1e-05 to 1" 0.104238728260288 0.0990308138897082 174 "success" "pgls5_castespolymorphic" "MA2315.1"
"OG0006400_00" 0.0438513381937516 0.00031334699936969 0.580304136174115 "1e-05 to 1" 0.0782053730064676 0.0728461019192959 174 "success" "pgls5_castespolymorphic" "MA2315.1"
"OG0008878_00" 0.0594390834379636 0.000315307451041136 1 "1e-05 to 1" 0.0888277563297172 0.0835302432851226 174 "success" "pgls5_castespolymorphic" "MA2315.1"
"OG0002410_00" 0.0331408726016214 0.00032496894759837 1e-05 "1e-05 to 1" 0.0782824401787818 0.0729236171565655 174 "success" "pgls5_castespolymorphic" "MA2315.1"
"OG0001483_00" 0.0381505611306108 0.000364591020552307 1e-05 "1e-05 to 1" 0.0858752666895697 0.0805605880075324 174 "success" "pgls5_castespolymorphic" "MA2315.1"
"OG0009976_00" -0.0447320942155444 0.000379840717545932 1 "1e-05 to 1" 0.118078302082736 0.112950850350659 174 "success" "pgls5_castespolymorphic" "MA2315.1"
"OG0003017_00" 0.0933397836509221 0.000388770111843684 1 "1e-05 to 1" 0.0767961953977508 0.0714287314175052 174 "success" "pgls5_castespolymorphic" "MA2315.1"
"OG0000297_00" 0.0705873415658119 0.000401798929350328 1e-05 "1e-05 to 1" 0.127909136707545 0.122838840990729 174 "success" "pgls5_castespolymorphic" "MA2315.1"
"OG0004687_00" 0.0559671937654758 0.000402058641129965 1e-05 "1e-05 to 1" 0.0768970494813205 0.0715301718620258 174 "success" "pgls5_castespolymorphic" "MA2315.1"
"OG0005615_00" -0.0478439428962936 0.00041358918752854 1 "1e-05 to 1" 0.0752006161580943 0.0698238755543624 174 "success" "pgls5_castespolymorphic" "MA2315.1"
"OG0010115_00" -0.0486779952544311 0.000435203797332306 1 "1e-05 to 1" 0.114772048948316 0.109625374814294 174 "success" "pgls5_castespolymorphic" "MA2315.1"
"OG0000306_00" 0.0575255846413117 0.000436896361026617 1 "1e-05 to 1" 0.115781323086959 0.110640516825837 174 "success" "pgls5_castespolymorphic" "MA2315.1"
"OG0002695_00" 0.0390041801415478 0.000458621882974963 0.481434621426036 "1e-05 to 1" 0.0749856181825496 0.0696076275905876 174 "success" "pgls5_castespolymorphic" "MA2315.1"
"OG0004598_00" 0.0713155933032042 0.000467397535298009 1e-05 "1e-05 to 1" 0.0757022482147714 0.0703284240764851 174 "success" "pgls5_castespolymorphic" "MA2315.1"
"OG0000948_00" 0.0727430587205362 0.000469570507820594 1 "1e-05 to 1" 0.0775685586468333 0.0722055851505941 174 "success" "pgls5_castespolymorphic" "MA2315.1"
