"OG" "Regression_Coefficient" "P_value" "Lambda" "Bound_used" "R_squared" "R_squared_adj" "n" "Status" "Contrast" "motivo"
"OG0001759_00" 0.0940724038700011 2.95217606094411e-06 1 "1e-05 to 1" 0.137664492738913 0.132650914208325 174 "success" "pgls5_castespolymorphic" "MA2231.1"
"OG0001877_00" 0.0563719554561171 3.89334885353421e-06 1 "1e-05 to 1" 0.125096248209987 0.120009598490278 174 "success" "pgls5_castespolymorphic" "MA2231.1"
"OG0002029_00" 0.0589941818162954 4.3540855703128e-06 1e-05 "1e-05 to 1" 0.126895807284617 0.121819620117667 174 "success" "pgls5_castespolymorphic" "MA2231.1"
"OG0003258_00" 0.054216168122839 8.04825223510441e-06 1e-05 "1e-05 to 1" 0.116071038630012 0.110931916761582 174 "success" "pgls5_castespolymorphic" "MA2231.1"
"OG0003067_00" 0.0707842034153237 1.19281103467817e-05 0.936305150282389 "1e-05 to 1" 0.115309764707926 0.110166216828321 174 "success" "pgls5_castespolymorphic" "MA2231.1"
"OG0002093_00" -0.0958067447696417 1.41236228157204e-05 1 "1e-05 to 1" 0.153028603928085 0.148104351625341 174 "success" "pgls5_castespolymorphic" "MA2231.1"
"OG0006174_00" 0.0866040251672191 1.44528184464754e-05 0.97892387956247 "1e-05 to 1" 0.111890982472273 0.106727557951763 174 "success" "pgls5_castespolymorphic" "MA2231.1"
"OG0004858_00" 0.0535100482527277 1.57887609315566e-05 1e-05 "1e-05 to 1" 0.110290228207189 0.105117496975836 174 "success" "pgls5_castespolymorphic" "MA2231.1"
"OG0009083_00" 0.0598887635358125 1.71916347175838e-05 1e-05 "1e-05 to 1" 0.132016941254911 0.126970528122673 174 "success" "pgls5_castespolymorphic" "MA2231.1"
"OG0006467_00" 0.0796773943421101 1.85609031628786e-05 1e-05 "1e-05 to 1" 0.111200287117749 0.106032846926573 174 "success" "pgls5_castespolymorphic" "MA2231.1"
"OG0005346_00" 0.0634458321266833 1.96952159243757e-05 1 "1e-05 to 1" 0.10857986693926 0.103397191747047 174 "success" "pgls5_castespolymorphic" "MA2231.1"
"OG0005286_00" -0.0502773503378184 2.22191982730546e-05 1 "1e-05 to 1" 0.106652339859044 0.101458458114039 174 "success" "pgls5_castespolymorphic" "MA2231.1"
"OG0003441_00" 0.0469181331881104 2.35746112902113e-05 1 "1e-05 to 1" 0.107292193110347 0.102102031442384 174 "success" "pgls5_castespolymorphic" "MA2231.1"
"OG0007427_00" 0.0361332160238089 2.38775131489177e-05 1e-05 "1e-05 to 1" 0.107154487475402 0.101963525193283 174 "success" "pgls5_castespolymorphic" "MA2231.1"
"OG0000265_00" 0.0319871826306 2.59945027016872e-05 1 "1e-05 to 1" 0.131468195383479 0.126418591868267 174 "success" "pgls5_castespolymorphic" "MA2231.1"
"OG0002188_00" -0.110656133509497 2.61526544149682e-05 1 "1e-05 to 1" 0.105539274636461 0.100338921582022 174 "success" "pgls5_castespolymorphic" "MA2231.1"
"OG0000838_00" 0.0424439979741657 3.41056879251678e-05 1e-05 "1e-05 to 1" 0.103303779142757 0.0980904290214935 174 "success" "pgls5_castespolymorphic" "MA2231.1"
"OG0008545_00" -0.0715388418981855 3.51522780737135e-05 1 "1e-05 to 1" 0.106829013182369 0.101636158607848 174 "success" "pgls5_castespolymorphic" "MA2231.1"
"OG0002928_00" -0.0776799740566733 3.59659396726997e-05 1 "1e-05 to 1" 0.188978715828332 0.184263475804078 174 "success" "pgls5_castespolymorphic" "MA2231.1"
"OG0004417_00" 0.0532319375178261 4.38319898246053e-05 0.879955529009526 "1e-05 to 1" 0.100588140142604 0.0953590014225031 174 "success" "pgls5_castespolymorphic" "MA2231.1"
"OG0002908_00" 0.0497619288980437 4.64195571243664e-05 1e-05 "1e-05 to 1" 0.0993684503872605 0.0941322204476516 174 "success" "pgls5_castespolymorphic" "MA2231.1"
"OG0002195_00" 0.0510491912230405 4.88600608139489e-05 1e-05 "1e-05 to 1" 0.0970728818992035 0.0918233056311756 174 "success" "pgls5_castespolymorphic" "MA2231.1"
"OG0002940_00" -0.0682799212053544 5.90084929503742e-05 1 "1e-05 to 1" 0.0979547842237702 0.0927103352948386 174 "success" "pgls5_castespolymorphic" "MA2231.1"
"OG0009515_00" 0.0445954772537681 6.33922137702747e-05 1 "1e-05 to 1" 0.117919920826605 0.112791548273271 174 "success" "pgls5_castespolymorphic" "MA2231.1"
"OG0001331_00" -0.0382343053940384 6.65576733442919e-05 1 "1e-05 to 1" 0.0966401258086912 0.0913880335168812 174 "success" "pgls5_castespolymorphic" "MA2231.1"
"OG0007101_00" 0.0813434388274709 7.1126216551809e-05 0.985148820542808 "1e-05 to 1" 0.0953357923455761 0.0900761167196783 174 "success" "pgls5_castespolymorphic" "MA2231.1"
"OG0004235_00" 0.0431428309602378 7.16841380681288e-05 1e-05 "1e-05 to 1" 0.0946793636808204 0.0894158716091973 174 "success" "pgls5_castespolymorphic" "MA2231.1"
"OG0003534_00" 0.0532209257610035 7.95416097976176e-05 1e-05 "1e-05 to 1" 0.0935551516167518 0.0882851234284772 174 "success" "pgls5_castespolymorphic" "MA2231.1"
"OG0002337_00" 0.141986536624368 8.33917950804342e-05 1 "1e-05 to 1" 0.092488541555834 0.0872123121462748 174 "success" "pgls5_castespolymorphic" "MA2231.1"
"OG0006428_00" 0.0365123243916756 8.40752880413298e-05 1 "1e-05 to 1" 0.0958335315875467 0.0905767497944511 174 "success" "pgls5_castespolymorphic" "MA2231.1"
"OG0010033_00" 0.126520606913182 9.58415533554025e-05 0.7290505793376 "1e-05 to 1" 0.134308132339774 0.129275040085936 174 "success" "pgls5_castespolymorphic" "MA2231.1"
"OG0002710_00" 0.0563083484241436 0.000100361424109519 0.765342007795081 "1e-05 to 1" 0.0899579649482522 0.0846670228839979 174 "success" "pgls5_castespolymorphic" "MA2231.1"
"OG0008245_00" 0.0586073100586597 0.000121595813578068 1 "1e-05 to 1" 0.0905967895571338 0.0853095615894427 174 "success" "pgls5_castespolymorphic" "MA2231.1"
"OG0000378_00" 0.0955952058765405 0.000122165367249849 0.754461304097413 "1e-05 to 1" 0.108500678753809 0.103317543165169 174 "success" "pgls5_castespolymorphic" "MA2231.1"
"OG0002205_00" 0.0584280604692485 0.000145839445990337 1e-05 "1e-05 to 1" 0.0854448388453995 0.0801276576758959 174 "success" "pgls5_castespolymorphic" "MA2231.1"
"OG0005989_00" 0.0793312863316478 0.000167196518449098 0.691245851054947 "1e-05 to 1" 0.0855065700877545 0.0801897478208229 174 "success" "pgls5_castespolymorphic" "MA2231.1"
"OG0001002_00" 0.0556413500506476 0.000184944676866472 1e-05 "1e-05 to 1" 0.084411196726739 0.0790880060100339 174 "success" "pgls5_castespolymorphic" "MA2231.1"
"OG0001037_00" 0.0422006153520682 0.000199450749559738 0.345529930718933 "1e-05 to 1" 0.084612693724429 0.0792906745018968 174 "success" "pgls5_castespolymorphic" "MA2231.1"
"OG0008722_00" 0.0427623631342532 0.000225015967046938 1 "1e-05 to 1" 0.0892935136885306 0.0839987085355569 174 "success" "pgls5_castespolymorphic" "MA2231.1"
"OG0007820_00" 0.0473619808141685 0.000238403269193554 1e-05 "1e-05 to 1" 0.0826512962087735 0.0773178735123129 174 "success" "pgls5_castespolymorphic" "MA2231.1"
"OG0005514_00" 0.114122691070792 0.00026324937449429 1 "1e-05 to 1" 0.1046094012969 0.0994036420021147 174 "success" "pgls5_castespolymorphic" "MA2231.1"
"OG0002672_00" 0.0379192162924235 0.000272905562333836 0.411201785866553 "1e-05 to 1" 0.0797002587163961 0.0743496788252124 174 "success" "pgls5_castespolymorphic" "MA2231.1"
"OG0005274_00" 0.0524443594633321 0.000291725358748884 1e-05 "1e-05 to 1" 0.0789789337921606 0.0736241601514174 174 "success" "pgls5_castespolymorphic" "MA2231.1"
"OG0008020_00" 0.0558898832861516 0.000310398500531051 0.70978337816401 "1e-05 to 1" 0.0792615185400354 0.0739083878338729 174 "success" "pgls5_castespolymorphic" "MA2231.1"
"OG0009054_00" 0.0976613229039326 0.00031491598981237 0.97976872712171 "1e-05 to 1" 0.0888429477943379 0.0835455230722119 174 "success" "pgls5_castespolymorphic" "MA2231.1"
"OG0002833_00" 0.0848999318295961 0.000315630439242209 1 "1e-05 to 1" 0.0800537426890683 0.0747052179372605 174 "success" "pgls5_castespolymorphic" "MA2231.1"
"OG0005054_00" -0.0814110534196671 0.000323180382545196 0.783229090175813 "1e-05 to 1" 0.0774051336565925 0.072041210015061 174 "success" "pgls5_castespolymorphic" "MA2231.1"
"OG0001314_00" -0.0380295658677864 0.000329352011292361 1 "1e-05 to 1" 0.0786126588999018 0.073255755753971 174 "success" "pgls5_castespolymorphic" "MA2231.1"
"OG0003848_00" -0.0525043480114102 0.000341449828126006 1 "1e-05 to 1" 0.0763564367514304 0.070986416034869 174 "success" "pgls5_castespolymorphic" "MA2231.1"
"OG0002370_00" 0.0503741577209579 0.000367960868864703 1e-05 "1e-05 to 1" 0.0773987770931115 0.0720348164948156 174 "success" "pgls5_castespolymorphic" "MA2231.1"
"OG0007452_00" 0.0454463409360692 0.000389903679469006 1e-05 "1e-05 to 1" 0.076764300312543 0.0713966508957554 174 "success" "pgls5_castespolymorphic" "MA2231.1"
"OG0000423_00" 0.0522512396030972 0.000400057106924701 0.236586713977618 "1e-05 to 1" 0.0755608725183065 0.0701862264282966 174 "success" "pgls5_castespolymorphic" "MA2231.1"
"OG0001098_00" 0.0912503104175709 0.00040155574623113 1e-05 "1e-05 to 1" 0.0750679941448554 0.0696904824829069 174 "success" "pgls5_castespolymorphic" "MA2231.1"
"OG0001316_00" 0.0416909276608173 0.000417690195342768 1e-05 "1e-05 to 1" 0.0774272807488845 0.0720634858695175 174 "success" "pgls5_castespolymorphic" "MA2231.1"
"OG0007612_00" 0.0466794926955867 0.000419011613366216 1e-05 "1e-05 to 1" 0.0759754811271295 0.0706032455522873 174 "success" "pgls5_castespolymorphic" "MA2231.1"
"OG0005790_00" 0.0392969022555099 0.000419795956108082 1 "1e-05 to 1" 0.0877300498490804 0.0824261547900634 174 "success" "pgls5_castespolymorphic" "MA2231.1"
"OG0001197_00" 0.0429842085432105 0.000486684643866031 1e-05 "1e-05 to 1" 0.0835141634998972 0.0781857574737338 174 "success" "pgls5_castespolymorphic" "MA2231.1"
"OG0005266_00" 0.0356208361634986 0.000518985866341026 0.309976086201794 "1e-05 to 1" 0.0723049989944678 0.0669114234072263 174 "success" "pgls5_castespolymorphic" "MA2231.1"
"OG0002327_00" 0.0292097683940888 0.000521044521517133 1e-05 "1e-05 to 1" 0.0718313929737962 0.0664350638631787 174 "success" "pgls5_castespolymorphic" "MA2231.1"
"OG0002858_00" -0.060823834883505 0.000586229917629577 0.628635589911987 "1e-05 to 1" 0.0741064786175231 0.0687233767490203 174 "success" "pgls5_castespolymorphic" "MA2231.1"
"OG0008299_00" 0.0395923762920868 0.000588616716830082 1e-05 "1e-05 to 1" 0.072249696541892 0.0668557994287635 174 "success" "pgls5_castespolymorphic" "MA2231.1"
"OG0009435_00" 0.0527391479161095 0.000615517850558023 1 "1e-05 to 1" 0.0920141219194804 0.0867351342562216 174 "success" "pgls5_castespolymorphic" "MA2231.1"
