"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0000006_03",0.0534082069659283,0.0131012955227803,1,"1e-05 to 1",0.0727404840829224,0.0673494403857302,174,"success","pgls5_castespolymorphic"
"OG0000029_01",0.033737619628279,0.045670080293019,1e-05,"1e-05 to 1",0.0461616355205081,0.0406160636339994,174,"success","pgls5_castespolymorphic"
"OG0000037_00",0.0592485664124733,0.0106488862401819,1e-05,"1e-05 to 1",0.0653590790664841,0.0599251202238473,174,"success","pgls5_castespolymorphic"
"OG0000044_01",0.035814230639308,0.0357038067189956,1,"1e-05 to 1",0.0460813631405183,0.040535324554126,174,"success","pgls5_castespolymorphic"
"OG0000055_00",0.0250653548559509,0.03105762392449,1e-05,"1e-05 to 1",0.0541614391877287,0.0486623777876574,174,"success","pgls5_castespolymorphic"
"OG0000059_00",0.0473972784345888,0.00959286556758121,1,"1e-05 to 1",0.0512577610881672,0.0457418178386797,174,"success","pgls5_castespolymorphic"
"OG0000092_00",0.0464372278234867,0.0447949597627992,1,"1e-05 to 1",0.0439885805843536,0.0384303746575184,174,"success","pgls5_castespolymorphic"
"OG0000096_00",0.0223390355197644,0.0232447137763474,1e-05,"1e-05 to 1",0.0329942260570178,0.0273720994643261,174,"success","pgls5_castespolymorphic"
"OG0000107_00",0.0420028764621379,0.0146805275705471,0.181590759801647,"1e-05 to 1",0.0409236136468013,0.0353475881447478,174,"success","pgls5_castespolymorphic"
"OG0000114_00",0.0133334858874238,0.0281042511564755,1,"1e-05 to 1",0.0297771212410452,0.0241362905505862,174,"success","pgls5_castespolymorphic"
"OG0000117_00",0.0232075147129448,0.00917907331724788,1e-05,"1e-05 to 1",0.0547704326251728,0.0492749118846214,174,"success","pgls5_castespolymorphic"
"OG0000178_00",-0.0384139843813848,0.00999504818881358,1,"1e-05 to 1",0.0671226438510264,0.0616989382920208,174,"success","pgls5_castespolymorphic"
"OG0000188_00",0.0244486738423401,0.0364591193022537,1e-05,"1e-05 to 1",0.0522690647290334,0.0467590011518766,174,"success","pgls5_castespolymorphic"
"OG0000199_00",0.0466623401206984,0.0407376786893088,1e-05,"1e-05 to 1",0.0416145394546632,0.0360425309631205,174,"success","pgls5_castespolymorphic"
"OG0000212_00",0.0674011928954841,0.0315141124429466,0.852429787096886,"1e-05 to 1",0.0458649887626359,0.0403176921856745,174,"success","pgls5_castespolymorphic"
"OG0000215_00",0.0534868834593614,0.0111136765283768,1,"1e-05 to 1",0.0633537688943893,0.0579081512716823,174,"success","pgls5_castespolymorphic"
"OG0000224_00",0.0565397725435749,0.000883590108359478,1,"1e-05 to 1",0.104176851722185,0.0989685776042903,174,"success","pgls5_castespolymorphic"
"OG0000241_00",0.0499490747742973,0.00229001593080769,0.313324460385899,"1e-05 to 1",0.0654062967669719,0.0599726124458495,174,"success","pgls5_castespolymorphic"
"OG0000256_00",0.0424766617263828,0.00285532429119395,1,"1e-05 to 1",0.0684409114716016,0.0630248702592272,174,"success","pgls5_castespolymorphic"
"OG0000259_00",-0.0875370383934126,0.0458124746392503,1,"1e-05 to 1",0.0389080446489377,0.0333203007224782,174,"success","pgls5_castespolymorphic"
"OG0000265_01",0.060271007512966,0.00220837136587582,1,"1e-05 to 1",0.0570393714824759,0.051557042246909,174,"success","pgls5_castespolymorphic"
"OG0000273_00",0.0382402742131428,0.0236211514088107,1,"1e-05 to 1",0.0330301363734575,0.0274082185616753,174,"success","pgls5_castespolymorphic"
"OG0000323_01",0.0195889470490384,0.0214656553946848,1e-05,"1e-05 to 1",0.0336506150522479,0.0280323046746447,174,"success","pgls5_castespolymorphic"
"OG0000394_00",0.0590476059561248,0.00569148296799704,0.244357535130778,"1e-05 to 1",0.0525967385730194,0.047088580076351,174,"success","pgls5_castespolymorphic"
"OG0000397_00",0.0444138367996071,0.00119813847774863,1e-05,"1e-05 to 1",0.0691192985993773,0.0637072014982109,174,"success","pgls5_castespolymorphic"
"OG0000411_00",0.0389923572774209,0.0469056159576526,0.833542211600375,"1e-05 to 1",0.0285138581692082,0.0228656829260059,174,"success","pgls5_castespolymorphic"
"OG0000437_00",0.0489999407809218,0.00181961834338518,1,"1e-05 to 1",0.0602368281444248,0.0547730887731714,174,"success","pgls5_castespolymorphic"
"OG0000479_00",0.0150223597085789,0.0354522290682959,1,"1e-05 to 1",0.027693159062721,0.0220402123130856,174,"success","pgls5_castespolymorphic"
"OG0000513_00",-0.0528677844545776,0.0306143938880785,0.982377539513265,"1e-05 to 1",0.0498021016281221,0.044277695242239,174,"success","pgls5_castespolymorphic"
"OG0000515_00",0.0247646341918908,0.00934764439999736,1e-05,"1e-05 to 1",0.0409643453362532,0.0353885566463475,174,"success","pgls5_castespolymorphic"
"OG0000560_00",-0.0603647694384105,0.00949066074423355,0.475537921669439,"1e-05 to 1",0.0561141583900146,0.0506264500085613,174,"success","pgls5_castespolymorphic"
"OG0000580_00",0.0440456444071396,0.000182578485905971,1,"1e-05 to 1",0.0866422742529812,0.0813320549172426,174,"success","pgls5_castespolymorphic"
"OG0000594_00",0.0450867921984698,0.0186164105862661,1,"1e-05 to 1",0.0363599987835588,0.0307574406369515,174,"success","pgls5_castespolymorphic"
"OG0000602_00",0.0542138168350752,0.00578318301691816,0.595770800363229,"1e-05 to 1",0.0469174195456915,0.0413762417523524,174,"success","pgls5_castespolymorphic"
"OG0000607_00",0.0677713968799049,0.0101312621869336,1e-05,"1e-05 to 1",0.0630609730885659,0.0576136531646623,174,"success","pgls5_castespolymorphic"
"OG0000615_00",0.0101762827352838,0.0294103671166472,1,"1e-05 to 1",0.0293011470949859,0.02365754911298,174,"success","pgls5_castespolymorphic"
"OG0000620_00",-0.0471044873146385,0.029115800317147,0.773123260645289,"1e-05 to 1",0.0313423616303325,0.025710631174695,174,"success","pgls5_castespolymorphic"
"OG0000627_00",0.0567052086083788,0.0402239020209296,0.70031930848777,"1e-05 to 1",0.0297168907772701,0.0240757099096961,174,"success","pgls5_castespolymorphic"
"OG0000672_00",0.0387691340863807,0.0269053617125301,1e-05,"1e-05 to 1",0.033779750594283,0.0281621910047148,174,"success","pgls5_castespolymorphic"
"OG0000679_00",0.052537046823784,0.0192939022873997,0.486853587699929,"1e-05 to 1",0.0348138476576383,0.029202300260299,174,"success","pgls5_castespolymorphic"
"OG0000709_00",0.0441851377970205,0.0401812689252443,0.488012053364648,"1e-05 to 1",0.0267117524293941,0.0210530998272394,174,"success","pgls5_castespolymorphic"
"OG0000717_00",0.0487252418066626,0.00974266294777038,1e-05,"1e-05 to 1",0.0448807517564627,0.0393277328713258,174,"success","pgls5_castespolymorphic"
"OG0000733_00",0.0472005228330883,0.0263585496021568,0.911939617268115,"1e-05 to 1",0.0312210517821552,0.0255886160367026,174,"success","pgls5_castespolymorphic"
"OG0000736_00",0.0310924809710861,0.00610745291750625,0.78622864763453,"1e-05 to 1",0.0457621633556619,0.0402142689565671,174,"success","pgls5_castespolymorphic"
"OG0000746_00",0.0460831838928037,0.000140927995653684,1,"1e-05 to 1",0.0858101349460396,0.0804950775910747,174,"success","pgls5_castespolymorphic"
"OG0000771_00",0.0450152399307631,0.0311180658922146,1,"1e-05 to 1",0.0375194857870583,0.0319236688439598,174,"success","pgls5_castespolymorphic"
"OG0000828_00",0.129110024342486,5.27822700178149e-05,0.971007959709335,"1e-05 to 1",0.0991715502043991,0.0939341754962851,174,"success","pgls5_castespolymorphic"
"OG0000838_00",0.0291073457560484,0.029792939143866,1e-05,"1e-05 to 1",0.0295306770151597,0.0238884135094338,174,"success","pgls5_castespolymorphic"
"OG0000840_00",0.0320620092839833,0.0373553351381428,1e-05,"1e-05 to 1",0.026642313471886,0.020983257154862,174,"success","pgls5_castespolymorphic"
"OG0000845_00",0.0883657263163375,0.0368754244683427,0.967323640084749,"1e-05 to 1",0.0338492067521845,0.0282320509774879,174,"success","pgls5_castespolymorphic"
"OG0000869_00",0.0367380053363351,0.000300486640544939,1e-05,"1e-05 to 1",0.08316131172023,0.0778308542302314,174,"success","pgls5_castespolymorphic"
"OG0000870_00",0.026175109228541,0.0353676706517232,0.583709493456646,"1e-05 to 1",0.0272073430716125,0.021551571810401,174,"success","pgls5_castespolymorphic"
"OG0000880_00",0.0530070666585986,0.0342789890228876,0.958931264025045,"1e-05 to 1",0.0313876940571989,0.0257562271621826,174,"success","pgls5_castespolymorphic"
"OG0000885_00",-0.0188716977239242,0.0237777718080516,0.970460300764117,"1e-05 to 1",0.0315341102086884,0.0259034945703668,174,"success","pgls5_castespolymorphic"
"OG0000886_00",0.0347736982041957,0.0309176573050409,1,"1e-05 to 1",0.0286015184970367,0.0229538529069031,174,"success","pgls5_castespolymorphic"
"OG0000909_00",0.0442823196257046,0.0243441713365979,0.684764923605897,"1e-05 to 1",0.0310943335585761,0.0254611610792654,174,"success","pgls5_castespolymorphic"
"OG0000916_00",0.0288057349314676,0.0294294510864814,1,"1e-05 to 1",0.029660765636554,0.0240192584600224,174,"success","pgls5_castespolymorphic"
"OG0000927_00",-0.0575472093083525,0.036474874684145,0.63402325534169,"1e-05 to 1",0.0268886595542424,0.0212310354818833,174,"success","pgls5_castespolymorphic"
"OG0000931_00",-0.0364916301450757,0.0382808841264219,0.990094312102749,"0.001 to 1",0.0267182577242601,0.0210596429435872,174,"success","pgls5_castespolymorphic"
"OG0000936_00",0.036161399751343,0.0107106085442117,1,"1e-05 to 1",0.0400090378369106,0.0344276950336367,174,"success","pgls5_castespolymorphic"
"OG0000954_00",0.052756216802786,0.000360029740186452,0.52230283569304,"1e-05 to 1",0.0757894204793324,0.0704161031565378,174,"success","pgls5_castespolymorphic"
"OG0000971_00",0.0392434366174598,0.0123486825188825,1,"1e-05 to 1",0.0380200706166493,0.0324271640504672,174,"success","pgls5_castespolymorphic"
"OG0000972_00",-0.0353656602123662,0.0270265408088388,0.529798703445177,"1e-05 to 1",0.0307570057705206,0.02512187208314,174,"success","pgls5_castespolymorphic"
"OG0000977_00",0.0509485615909584,0.0278030828694193,0.826233334690835,"1e-05 to 1",0.0338628825393853,0.0282458062750794,174,"success","pgls5_castespolymorphic"
"OG0000986_00",0.0367029600839252,0.0281763876619352,0.676059135679094,"1e-05 to 1",0.0295676568364675,0.0239256083297027,174,"success","pgls5_castespolymorphic"
"OG0001004_00",-0.0330245949304426,0.00613984215331964,1,"1e-05 to 1",0.0468458780779597,0.0413042843458549,174,"success","pgls5_castespolymorphic"
"OG0001017_00",0.0203802607647697,0.0109704715069956,1e-05,"1e-05 to 1",0.0392700289504262,0.0336843895838589,174,"success","pgls5_castespolymorphic"
"OG0001018_00",0.0605245205957261,0.00266080824779991,1e-05,"1e-05 to 1",0.0546871264322808,0.0491911213533988,174,"success","pgls5_castespolymorphic"
"OG0001035_00",0.0243628441365686,0.0196490735688588,1e-05,"1e-05 to 1",0.0337561000564972,0.0281384029638024,174,"success","pgls5_castespolymorphic"
"OG0001042_00",0.0556534265936117,0.0299228333736958,0.842620663511494,"1e-05 to 1",0.0294845856593512,0.0238420541806265,174,"success","pgls5_castespolymorphic"
"OG0001048_00",0.0477354128377227,0.0159672729583207,0.411192246289159,"1e-05 to 1",0.0371201166055217,0.0315219777485771,174,"success","pgls5_castespolymorphic"
"OG0001072_00",-0.0138199765793876,0.0270727300084239,1,"1e-05 to 1",0.029801434429338,0.0241607450946248,174,"success","pgls5_castespolymorphic"
"OG0001082_00",0.0988047574277972,0.0148689289205688,0.427123356912622,"1e-05 to 1",0.0562278048282426,0.0507407571818951,174,"success","pgls5_castespolymorphic"
"OG0001084_00",0.0236164273222021,0.00382036622576254,1e-05,"1e-05 to 1",0.0517381335556153,0.0462249831693107,174,"success","pgls5_castespolymorphic"
"OG0001087_00",0.0357770436686074,0.0367286684011772,1,"1e-05 to 1",0.0268170230964907,0.0211589825330981,174,"success","pgls5_castespolymorphic"
"OG0001090_00",-0.0432684852777533,0.0115500600671377,0.78214680870717,"1e-05 to 1",0.0417684956156568,0.0361973822180734,174,"success","pgls5_castespolymorphic"
"OG0001111_00",0.032998586630086,0.0322444093812508,1e-05,"1e-05 to 1",0.0285154868772367,0.0228673211032672,174,"success","pgls5_castespolymorphic"
"OG0001143_00",-0.0384092225903679,0.0168155281069993,0.953660197525311,"1e-05 to 1",0.0360879670703769,0.030483827344042,174,"success","pgls5_castespolymorphic"
"OG0001148_00",0.0641787599751391,0.0151868479960147,0.628377079431606,"1e-05 to 1",0.037197725022729,0.0316000373775123,174,"success","pgls5_castespolymorphic"
"OG0001167_00",-0.0252722814528148,0.00476646300549222,1,"1e-05 to 1",0.0490156246636171,0.0434866457372428,174,"success","pgls5_castespolymorphic"
"OG0001175_00",0.0349732514882829,0.00326668122913221,0.737353422483355,"1e-05 to 1",0.0524795151047004,0.0469706750762394,174,"success","pgls5_castespolymorphic"
"OG0001214_00",0.0385355006564064,0.0451155919220092,0.840614942752627,"1e-05 to 1",0.0287725107007331,0.0231258392513187,174,"success","pgls5_castespolymorphic"
"OG0001235_00",0.0321532290913122,0.0398839743564396,1e-05,"1e-05 to 1",0.0261276163341514,0.0204655675919081,174,"success","pgls5_castespolymorphic"
"OG0001252_00",0.0460575997563432,0.0241334699036226,0.28050684984687,"1e-05 to 1",0.0325839801556082,0.0269594684123268,174,"success","pgls5_castespolymorphic"
"OG0001261_00",0.0494398895595778,0.000646450761777384,1e-05,"1e-05 to 1",0.0712217880251309,0.0658219146996957,174,"success","pgls5_castespolymorphic"
"OG0001273_00",0.0920810931108316,0.000974938570470041,0.278182110082353,"1e-05 to 1",0.0651164318634189,0.0596810622812295,174,"success","pgls5_castespolymorphic"
"OG0001298_00",0.107930313268348,4.11393178811892e-06,1,"1e-05 to 1",0.125993653767966,0.120912221522431,174,"success","pgls5_castespolymorphic"
"OG0001299_00",0.0387093965823136,0.027657782627891,0.566016586825368,"1e-05 to 1",0.030319487951998,0.0246818105563702,174,"success","pgls5_castespolymorphic"
"OG0001310_00",-0.041645121305364,0.00975544137702489,0.966235458349229,"1e-05 to 1",0.0417788878585026,0.0362078348809357,174,"success","pgls5_castespolymorphic"
"OG0001311_00",0.0481086656352155,0.0253579950868199,0.643290846827181,"1e-05 to 1",0.0312425205580393,0.0256102096310512,174,"success","pgls5_castespolymorphic"
"OG0001312_00",0.0198315103713487,0.00180155633165135,1,"1e-05 to 1",0.0592462328498454,0.0537767342036236,174,"success","pgls5_castespolymorphic"
"OG0001315_00",0.0395125050720201,5.10460269556035e-05,1,"1e-05 to 1",0.0971805489111529,0.0919315986141247,174,"success","pgls5_castespolymorphic"
"OG0001318_00",0.0208172780730692,0.0266199399745286,1e-05,"1e-05 to 1",0.031114825834526,0.0254817724963547,174,"success","pgls5_castespolymorphic"
"OG0001325_00",0.0426876950116064,0.00871098681456406,1e-05,"1e-05 to 1",0.0419664456401838,0.0363964831148361,174,"success","pgls5_castespolymorphic"
"OG0001342_00",0.0742201245320849,0.000529158174133126,1,"1e-05 to 1",0.111586468772843,0.106421273823848,174,"success","pgls5_castespolymorphic"
"OG0001343_00",0.074144991325096,0.0242569921615963,1,"1e-05 to 1",0.0315184408289962,0.0258877340896299,174,"success","pgls5_castespolymorphic"
"OG0001349_00",0.0342768562231072,0.0403264768454517,0.69758770581955,"1e-05 to 1",0.0268437573919093,0.021185872260467,174,"success","pgls5_castespolymorphic"
"OG0001363_00",0.0417342059869354,0.00324831369436573,1,"1e-05 to 1",0.0522234982710667,0.0467131697726426,174,"success","pgls5_castespolymorphic"
"OG0001380_00",0.0601975577678422,0.00374199596826719,1e-05,"1e-05 to 1",0.0628400349084565,0.0573914304602497,174,"success","pgls5_castespolymorphic"
"OG0001386_00",0.0245652052126157,0.0386947159602189,0.323397261116748,"1e-05 to 1",0.0262788810609009,0.0206177117647433,174,"success","pgls5_castespolymorphic"
"OG0001390_00",-0.0323538703752744,0.0222343113279853,0.81941357878499,"1e-05 to 1",0.0318488930245954,0.0262201075189243,174,"success","pgls5_castespolymorphic"
"OG0001407_00",-0.0520118859153387,0.0274682811641613,1,"1e-05 to 1",0.0300171952767273,0.0243777603655455,174,"success","pgls5_castespolymorphic"
"OG0001413_00",-0.0451715712207595,0.01594357763148,1,"1e-05 to 1",0.0355460254069009,0.0299387348569411,174,"success","pgls5_castespolymorphic"
"OG0001423_00",-0.040449264471749,0.0360514125710036,0.829761597363926,"1e-05 to 1",0.0282234665919773,0.0225736030256516,174,"success","pgls5_castespolymorphic"
"OG0001424_00",0.0269869185805422,0.0406696129199471,0.577619668244088,"1e-05 to 1",0.0257661610491598,0.0201020108227015,174,"success","pgls5_castespolymorphic"
"OG0001426_00",0.03606811714508,0.0230993042467644,0.461664270622609,"1e-05 to 1",0.0324394934242765,0.0268141416418594,174,"success","pgls5_castespolymorphic"
"OG0001445_00",-0.0384676112485609,0.0407018503080319,0.891465681495355,"1e-05 to 1",0.0262421308135439,0.0205807478531577,174,"success","pgls5_castespolymorphic"
"OG0001507_00",0.032832277184396,0.0439732193803737,0.431607794873559,"1e-05 to 1",0.0252747436944332,0.0196077363903311,174,"success","pgls5_castespolymorphic"
"OG0001517_00",0.0391193623239347,0.017983021590807,0.688074510692066,"1e-05 to 1",0.034275602408409,0.0286609256782253,174,"success","pgls5_castespolymorphic"
"OG0001523_00",-0.0632124636259934,0.00574949607790454,1,"1e-05 to 1",0.0475666301733737,0.0420292268604282,174,"success","pgls5_castespolymorphic"
"OG0001547_00",0.0193571623082294,0.0324175801163906,1,"1e-05 to 1",0.0293724699075771,0.0237292865930863,174,"success","pgls5_castespolymorphic"
"OG0001550_00",0.0125664505449438,0.025035813731896,1e-05,"1e-05 to 1",0.0309913726199842,0.0253576015305654,174,"success","pgls5_castespolymorphic"
"OG0001551_00",-0.0238419855710465,0.0430825202539502,1,"1e-05 to 1",0.0253295695904152,0.0196628810415221,174,"success","pgls5_castespolymorphic"
"OG0001554_00",0.0461246394108112,0.0331760203040419,0.348415893993025,"1e-05 to 1",0.0278697957161007,0.0222178759237525,174,"success","pgls5_castespolymorphic"
"OG0001572_00",0.0412597411551806,0.0113684708672992,1e-05,"1e-05 to 1",0.0398611732508104,0.0342789707697104,174,"success","pgls5_castespolymorphic"
"OG0001595_00",-0.0515923942181675,0.0325916097925836,0.989471407476954,"1e-05 to 1",0.0289429545694223,0.023297274072733,174,"success","pgls5_castespolymorphic"
"OG0001610_00",0.0524432991706436,0.00416557207730373,0.606746273701983,"1e-05 to 1",0.0504796928360641,0.0449592259339483,174,"success","pgls5_castespolymorphic"
