"OG"	"Regression_Coefficient"	"P_value"	"Lambda"	"Bound_used"	"R_squared"	"R_squared_adj"	"n"	"Status"	"Contrast"
"OG0000000_00"	0.000546304404217093	0.979676427443523	0.854162117276838	"1e-05 to 1"	4.06864893388434e-06	-0.00580986118450255	174	"success"	"pgls5_castespolymorphic"
"OG0000001_00"	0.0143196868741779	0.597448580158607	0.853572742320125	"1e-05 to 1"	0.0028855400879812	-0.00291163700453034	174	"success"	"pgls5_castespolymorphic"
"OG0000001_01"	0.0827744335294838	0.001187160312911	0.991172004986866	"1e-05 to 1"	0.0923203480892577	0.087043140810707	174	"success"	"pgls5_castespolymorphic"
"OG0000001_02"	0.0319033461928336	0.287828755650383	0.80021301967427	"1e-05 to 1"	0.0111781530037667	0.00542918877704435	174	"success"	"pgls5_castespolymorphic"
"OG0000002_00"	0.0176127358018151	0.296915867060874	0.803755241628179	"1e-05 to 1"	0.0122182062006526	0.00647528879484238	174	"success"	"pgls5_castespolymorphic"
"OG0000003_00"	0.0319867379043544	0.139612665994221	0.892566887660728	"1e-05 to 1"	0.018400427631964	0.0126934533740103	174	"success"	"pgls5_castespolymorphic"
"OG0000005_01"	0.0263415289482448	0.296208687056184	0.720013338003508	"1e-05 to 1"	0.0109065868980092	0.00515604379857892	174	"success"	"pgls5_castespolymorphic"
"OG0000006_00"	0.0122743542844486	0.69183122235788	0.921719378665355	"1e-05 to 1"	0.00164375590616185	-0.00416064086182555	174	"success"	"pgls5_castespolymorphic"
"OG0000006_01"	0.0386914350052089	0.136156556245824	0.682166340875718	"1e-05 to 1"	0.0195471312094239	0.0138468238327345	174	"success"	"pgls5_castespolymorphic"
"OG0000006_02"	-0.016337529518007	0.553887471059	0.980302812619156	"1e-05 to 1"	0.00283319012515367	-0.00296429132760689	174	"success"	"pgls5_castespolymorphic"
"OG0000006_03"	-0.036333203040993	0.230612981229469	0.927963562796714	"1e-05 to 1"	0.0174778118619884	0.0117654735588605	174	"success"	"pgls5_castespolymorphic"
"OG0000007_00"	0.0235048706604322	0.328392162449402	1e-05	"1e-05 to 1"	0.010164140105159	0.00440928045460764	174	"success"	"pgls5_castespolymorphic"
"OG0000008_00"	-0.0461146892686444	0.120728198950744	0.898244021195782	"1e-05 to 1"	0.0209907149005352	0.0152988004522824	174	"success"	"pgls5_castespolymorphic"
"OG0000010_00"	-0.000419596710634847	0.990548254737294	0.830326371901276	"1e-05 to 1"	1.5506317243219e-06	-0.00581239384134702	174	"success"	"pgls5_castespolymorphic"
"OG0000010_01"	0.0128118693478252	0.723000577143566	0.797343972540277	"1e-05 to 1"	0.00150346134966051	-0.00430175108435327	174	"success"	"pgls5_castespolymorphic"
