"OG"	"Regression_Coefficient"	"P_value"	"Lambda"	"Bound_used"	"R_squared"	"R_squared_adj"	"n"	"Status"	"Contrast"
"OG0000000_00"	0.00625718627818659	0.69716542802991	1e-05	"1e-05 to 1"	0.000948995740921136	-0.00485944033035257	174	"success"	"pgls5_castespolymorphic"
"OG0000001_00"	-0.00885885467904078	0.354580077220658	1e-05	"1e-05 to 1"	0.0088413410016789	0.00307879065866545	174	"success"	"pgls5_castespolymorphic"
"OG0000001_01"	0.0219904509795371	0.0945236526885793	0.679807383583427	"1e-05 to 1"	0.0254362337002625	0.0197701652915432	174	"success"	"pgls5_castespolymorphic"
"OG0000001_02"	0.016656216715247	0.258052335759924	0.255756804616643	"1e-05 to 1"	0.012647235772064	0.00690681272422711	174	"success"	"pgls5_castespolymorphic"
"OG0000002_00"	-0.0319697476494829	0.0985935399291615	1e-05	"1e-05 to 1"	0.0303553303664266	0.0247178613569291	174	"success"	"pgls5_castespolymorphic"
"OG0000003_00"	0.0584222137497122	0.0685901809663729	0.820848609804899	"1e-05 to 1"	0.0278298985039974	0.0221777467511137	174	"success"	"pgls5_castespolymorphic"
"OG0000005_01"	0.014196936249298	0.451380209616077	1	"1e-05 to 1"	0.00568403762016785	-9.68691378544495e-05	174	"success"	"pgls5_castespolymorphic"
"OG0000006_00"	0.00469199271506276	0.681542439226009	1e-05	"1e-05 to 1"	0.00176171620895209	-0.00404199474332145	174	"success"	"pgls5_castespolymorphic"
"OG0000006_01"	-0.00609114753211794	0.440250223983832	1e-05	"1e-05 to 1"	0.00528043612494651	-0.000502817153396729	174	"success"	"pgls5_castespolymorphic"
"OG0000006_02"	0.0120977545221826	0.0913210536321081	1e-05	"1e-05 to 1"	0.0228196913624499	0.0171384104982781	174	"success"	"pgls5_castespolymorphic"
"OG0000006_03"	-0.0211018959505535	0.112671171567365	1	"1e-05 to 1"	0.030402634542881	0.0247654405576653	174	"success"	"pgls5_castespolymorphic"
"OG0000007_00"	-0.00358526411302322	0.484577774531088	1e-05	"1e-05 to 1"	0.00521134993549823	-0.000572305006737217	174	"success"	"pgls5_castespolymorphic"
"OG0000010_00"	-0.00434962361877687	0.466513156265831	1e-05	"1e-05 to 1"	0.00584158275057952	6.15919526177899e-05	174	"success"	"pgls5_castespolymorphic"
"OG0000010_01"	-0.00578403543141696	0.679178646914174	0.3791857455814	"1e-05 to 1"	0.00204639009410247	-0.00375566577744335	174	"success"	"pgls5_castespolymorphic"
