"OG"	"Regression_Coefficient"	"P_value"	"Lambda"	"Bound_used"	"R_squared"	"R_squared_adj"	"n"	"Status"	"Contrast"
"OG0000000_00"	0.0319456246447587	0.0116567651551613	1e-05	"1e-05 to 1"	0.0391035931834475	0.0335169861670722	174	"success"	"pgls5_castespolymorphic"
"OG0000001_00"	-0.0193615607664569	0.13665097950397	1e-05	"1e-05 to 1"	0.0226941741181711	0.0170121635025791	174	"success"	"pgls5_castespolymorphic"
"OG0000001_01"	-0.00688234002132549	0.481356653855181	1e-05	"1e-05 to 1"	0.00455899533709081	-0.00122845236443769	174	"success"	"pgls5_castespolymorphic"
"OG0000001_02"	0.0107840356162496	0.273179181676078	1	"1e-05 to 1"	0.0118761035955839	0.00613119722113953	174	"success"	"pgls5_castespolymorphic"
"OG0000002_00"	-0.021979875165106	0.293832872807612	1e-05	"1e-05 to 1"	0.0123742356797153	0.00663222542203923	174	"success"	"pgls5_castespolymorphic"
"OG0000003_00"	0.0191761646582433	0.453676282828742	1	"1e-05 to 1"	0.00476685564032348	-0.0010193835710699	174	"success"	"pgls5_castespolymorphic"
"OG0000005_01"	-0.0806833466936852	0.000439321631693357	1	"1e-05 to 1"	0.116782286863716	0.111647300159435	174	"success"	"pgls5_castespolymorphic"
"OG0000006_00"	0.0209781809269732	0.0676383364196429	1e-05	"1e-05 to 1"	0.0343624906530977	0.0287483190871274	174	"success"	"pgls5_castespolymorphic"
"OG0000006_01"	0.00843845736558629	0.158206820174403	1e-05	"1e-05 to 1"	0.017544275485248	0.0118323235985344	174	"success"	"pgls5_castespolymorphic"
"OG0000006_02"	0.0102094077929888	0.315494109935464	1e-05	"1e-05 to 1"	0.0081249016560337	0.00235818596798743	174	"success"	"pgls5_castespolymorphic"
"OG0000006_03"	-8.84828234372116e-05	0.985250095608751	1e-05	"1e-05 to 1"	4.19354272172639e-06	-0.00580973556458808	174	"success"	"pgls5_castespolymorphic"
"OG0000007_00"	-0.0138068547771345	0.246594323175585	1e-05	"1e-05 to 1"	0.0142553620318684	0.00852428855530951	174	"success"	"pgls5_castespolymorphic"
"OG0000008_00"	-0.0136066209393691	0.612336417177408	1	"1e-05 to 1"	0.00225985624566547	-0.00354095854360392	174	"success"	"pgls5_castespolymorphic"
"OG0000010_01"	0.103002126382528	0.000517801735845591	1	"1e-05 to 1"	0.134375151644414	0.129342449037695	174	"success"	"pgls5_castespolymorphic"
"OG0000011_00"	0.0271007216206862	0.211852712513187	1e-05	"1e-05 to 1"	0.0150917122183528	0.00936550124287816	174	"success"	"pgls5_castespolymorphic"
"OG0000012_00"	0.0311993169348118	0.10835252686366	0.7348084619579	"1e-05 to 1"	0.0161338167179761	0.0104136644895922	174	"success"	"pgls5_castespolymorphic"
"OG0000017_00"	-0.00155432581389284	0.904259385429708	1	"1e-05 to 1"	0.000110015004589307	-0.00570329886166299	174	"success"	"pgls5_castespolymorphic"
"OG0000019_00"	0.0136680037178721	0.649786320896583	0.612548518118239	"1e-05 to 1"	0.00202914002477906	-0.00377301613786751	174	"success"	"pgls5_castespolymorphic"
"OG0000020_00"	-0.00539369704853815	0.500543464155168	1	"1e-05 to 1"	0.00479035883537073	-0.000995743729540033	174	"success"	"pgls5_castespolymorphic"
"OG0000020_01"	-0.00574244702003141	0.37309688742761	1e-05	"1e-05 to 1"	0.00547504743732181	-0.000307074379902961	174	"success"	"pgls5_castespolymorphic"
"OG0000024_00"	0.00129273681858328	0.931792532934235	1	"1e-05 to 1"	4.62170503746353e-05	-0.0057674677342161	174	"success"	"pgls5_castespolymorphic"
"OG0000025_00"	-0.0245236975169103	0.28378326845179	1	"1e-05 to 1"	0.0131937573660399	0.00745651176933082	174	"success"	"pgls5_castespolymorphic"
"OG0000025_01"	-0.0190560451954115	0.312370806241367	1	"1e-05 to 1"	0.00645916422294214	0.000682764014935944	174	"success"	"pgls5_castespolymorphic"
"OG0000027_00"	0.0181246457579017	0.505315860783496	0.969052573008199	"1e-05 to 1"	0.00390205488636109	-0.00188921223639249	174	"success"	"pgls5_castespolymorphic"
"OG0000029_00"	-0.0125566741748999	0.433531723693929	0.176795470234045	"1e-05 to 1"	0.00543704214615881	-0.000345300632061063	174	"success"	"pgls5_castespolymorphic"
"OG0000029_01"	-0.0351215020801564	0.151849482185751	0.976911198632374	"1e-05 to 1"	0.0240090059496234	0.0183346397051445	174	"success"	"pgls5_castespolymorphic"
"OG0000029_02"	-0.014894075110643	0.127436489833706	1e-05	"1e-05 to 1"	0.0197459588174806	0.0140468074152568	174	"success"	"pgls5_castespolymorphic"
"OG0000029_03"	0.0159437200802813	0.36723400620899	1e-05	"1e-05 to 1"	0.00683722323819721	0.0010630210477216	174	"success"	"pgls5_castespolymorphic"
"OG0000033_00"	-0.0371035047771596	0.185763536608563	0.73954240469059	"1e-05 to 1"	0.0172706786391271	0.0115571360730756	174	"success"	"pgls5_castespolymorphic"
"OG0000034_00"	-0.0180485333203259	0.474184256022104	1e-05	"1e-05 to 1"	0.00488946113887597	-0.00089606524985153	174	"success"	"pgls5_castespolymorphic"
"OG0000034_01"	0.00532246186937302	0.621235114897251	1e-05	"1e-05 to 1"	0.00156876219226474	-0.0042360705856872	174	"success"	"pgls5_castespolymorphic"
"OG0000035_00"	0.0187278462646675	0.349320702474635	1e-05	"1e-05 to 1"	0.00996040370149255	0.00420435953696641	174	"success"	"pgls5_castespolymorphic"
"OG0000035_01"	-0.0486369213833526	0.161887486547371	0.729471670028236	"1e-05 to 1"	0.020928794276284	0.0152365198244019	174	"success"	"pgls5_castespolymorphic"
