"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0000000_00",0.0327058049183656,0.355646882770504,0.80912194055931,"1e-05 to 1",0.00533494016288647,-0.000414568853512876,175,"success","pgls3_cocoonpresent"
"OG0000001_00",-0.0317084233754883,0.358007586412037,1,"1e-05 to 1",0.008716768089323,0.00298680721122668,175,"success","pgls3_cocoonpresent"
"OG0000001_01",0.0288350443179954,0.587097753344174,0.662667449048952,"1e-05 to 1",0.00271424629886059,-0.00305041123698424,175,"success","pgls3_cocoonpresent"
"OG0000001_02",-0.0679506116329978,0.166667344619186,0.784681741151078,"1e-05 to 1",0.0188511747140126,0.0131797942210299,175,"success","pgls3_cocoonpresent"
"OG0000002_00",-0.00419898193859106,0.945813962214378,0.902134694152045,"1e-05 to 1",5.21917199158702e-05,-0.00572785341465099,175,"success","pgls3_cocoonpresent"
"OG0000003_00",-0.0208693113719156,0.720035442755771,0.897972588179943,"1e-05 to 1",0.00109265824714447,-0.00468137263003965,175,"success","pgls3_cocoonpresent"
"OG0000005_01",-0.00409917402597699,0.940594080095659,0.756000907567962,"1e-05 to 1",5.5813893272175e-05,-0.0057242103038766,175,"success","pgls3_cocoonpresent"
"OG0000006_00",0.0165949393566282,0.643991759807534,1,"1e-05 to 1",0.00223369301804375,-0.00353374228242997,175,"success","pgls3_cocoonpresent"
"OG0000006_01",-0.0235225265273935,0.667066210563913,0.774440981258078,"1e-05 to 1",0.00164354670797486,-0.0041272998428461,175,"success","pgls3_cocoonpresent"
"OG0000006_02",0.0824686332580837,0.157585398066925,0.96741485375217,"1e-05 to 1",0.0160417427263934,0.0103541227421527,175,"success","pgls3_cocoonpresent"
"OG0000006_03",0.0594846523333627,0.225791238631162,0.815009473110734,"1e-05 to 1",0.0178406349546112,0.0121634131913431,175,"success","pgls3_cocoonpresent"
"OG0000007_00",0.0378151163104138,0.550713190384786,0.882618213143993,"1e-05 to 1",0.00380062419780521,-0.00195775369700524,175,"success","pgls3_cocoonpresent"
"OG0000008_00",0.0255993352735056,0.493660613088952,1,"1e-05 to 1",0.00411953150287238,-0.00163700299711111,175,"success","pgls3_cocoonpresent"
"OG0000010_00",-0.0324687611583653,0.334498847073057,1e-05,"1e-05 to 1",0.0102387538405088,0.00451759056791057,175,"success","pgls3_cocoonpresent"
"OG0000010_01",-0.0685831805852657,0.190353462197901,0.84355099203822,"1e-05 to 1",0.0203274581760809,0.0146646111135148,175,"success","pgls3_cocoonpresent"
"OG0000011_00",-0.00104397250587893,0.991494851000934,0.953015554786306,"1e-05 to 1",1.10858987117312e-06,-0.00577923182290419,175,"success","pgls3_cocoonpresent"
"OG0000012_00",0.0413212256503421,0.285528109109512,0.549621649918817,"1e-05 to 1",0.00717025968636491,0.00143135945333817,175,"success","pgls3_cocoonpresent"
"OG0000017_00",-0.00129065769099265,0.973670322972119,0.966411467649758,"1e-05 to 1",8.28395893313601e-06,-0.00577201497772051,175,"success","pgls3_cocoonpresent"
"OG0000019_00",0.0249351667983296,0.709800631440122,0.93396618450408,"1e-05 to 1",0.00136334969858722,-0.00440911648812614,175,"success","pgls3_cocoonpresent"
"OG0000020_00",-0.0370799685091288,0.559089206734187,0.630100926555157,"1e-05 to 1",0.00360489766312394,-0.00215461159893882,175,"success","pgls3_cocoonpresent"
"OG0000020_01",0.0294926699683822,0.522555828045329,0.699575979367269,"1e-05 to 1",0.00282536573924577,-0.00293864948769507,175,"success","pgls3_cocoonpresent"
"OG0000024_00",0.0280618440612019,0.513756146621426,0.923679574469417,"1e-05 to 1",0.00268664848291861,-0.00307816857787357,175,"success","pgls3_cocoonpresent"
"OG0000025_00",-0.00905222691155102,0.904393318425063,0.810113225409908,"1e-05 to 1",0.000166772062417268,-0.00561261075803121,175,"success","pgls3_cocoonpresent"
"OG0000025_01",-0.000330949665769492,0.993932826261655,0.944441060919213,"1e-05 to 1",3.67128655638903e-07,-0.00577997757002269,175,"success","pgls3_cocoonpresent"
"OG0000027_00",0.0977309926364947,0.000865902934417573,1e-05,"1e-05 to 1",0.0931183111726623,0.087876220485799,175,"success","pgls3_cocoonpresent"
"OG0000029_00",-0.0176461084371353,0.7828309938396,0.822572550374337,"0.001 to 1",0.000675079053844541,-0.00510136557590202,175,"success","pgls3_cocoonpresent"
"OG0000029_01",0.0259146483638534,0.53144223156919,1e-05,"1e-05 to 1",0.00462389602893444,-0.00112972306916426,175,"success","pgls3_cocoonpresent"
"OG0000029_02",0.0318876445058948,0.617232693645788,0.87832309348753,"1e-05 to 1",0.00214168379356591,-0.00362628335213611,175,"success","pgls3_cocoonpresent"
"OG0000029_03",0.0533023615730886,0.308663806652413,0.78309719477199,"1e-05 to 1",0.00870762415419793,0.00297761042098521,175,"success","pgls3_cocoonpresent"
"OG0000033_00",-0.0238154120712022,0.61709121019622,0.830351336038506,"1e-05 to 1",0.00248421010416746,-0.00328177712066391,175,"success","pgls3_cocoonpresent"
"OG0000034_00",0.0588299864569465,0.372341452404148,0.981374527204849,"1e-05 to 1",0.00758661434893321,0.00185012079025637,175,"success","pgls3_cocoonpresent"
"OG0000034_01",0.00180212706125361,0.969766978392109,0.675563676193822,"1e-05 to 1",9.23753864493646e-06,-0.00577105588598714,175,"success","pgls3_cocoonpresent"
"OG0000035_00",0.131404961005145,0.213728849184787,0.728763322686097,"1e-05 to 1",0.0175128219517136,0.0118337053155964,175,"success","pgls3_cocoonpresent"
"OG0000035_01",-0.0564345076997727,0.253265068652694,0.724524700145469,"1e-05 to 1",0.014010924366366,0.00831156554767443,175,"success","pgls3_cocoonpresent"
"OG0000036_00",-0.0495736336117011,0.13841786367474,1e-05,"1e-05 to 1",0.0279300361328721,0.0223111346076286,175,"success","pgls3_cocoonpresent"
"OG0000036_01",-0.0231794225621291,0.630669976484226,0.766511566378208,"1e-05 to 1",0.00199930594795656,-0.00376948419107248,175,"success","pgls3_cocoonpresent"
"OG0000037_00",-0.0162400532151971,0.830796969424114,0.885951393822147,"1e-05 to 1",0.000473031325019714,-0.00530458121067379,175,"success","pgls3_cocoonpresent"
"OG0000038_00",0.001717063136642,0.965139306258258,0.789069621014489,"1e-05 to 1",1.86352547402737e-05,-0.00576160384783342,175,"success","pgls3_cocoonpresent"
"OG0000039_00",-0.22459433208281,0.201453840680944,0.885438713656046,"1e-05 to 1",0.0200661816580955,0.0144018243266394,175,"success","pgls3_cocoonpresent"
"OG0000044_00",0.0306488992160598,0.335454721594898,1e-05,"1e-05 to 1",0.0105463406459658,0.00482695533178068,175,"success","pgls3_cocoonpresent"
"OG0000044_01",-0.122340243747252,0.10382301575729,0.716002117762117,"1e-05 to 1",0.027900104146481,0.0222810296039752,175,"success","pgls3_cocoonpresent"
"OG0000045_00",-0.000282751494575281,0.994813990077027,0.647517952422267,"1e-05 to 1",4.24584390658106e-07,-0.00577991978217351,175,"success","pgls3_cocoonpresent"
"OG0000049_00",-0.020023888130357,0.640932692491874,0.806370692356842,"1e-05 to 1",0.00139788517786364,-0.0043743813818018,175,"success","pgls3_cocoonpresent"
"OG0000050_00",-0.0544727345702074,0.293982702525079,0.938170551744706,"1e-05 to 1",0.00991680642775554,0.00419378218745348,175,"success","pgls3_cocoonpresent"
"OG0000051_01",0.00306575229404599,0.921809749319814,1,"1e-05 to 1",0.000104147340080582,-0.00567559747298252,175,"success","pgls3_cocoonpresent"
"OG0000051_02",-0.00112332518947525,0.984544929743351,0.826599694159214,"1e-05 to 1",2.83202171893818e-06,-0.00577749842902264,175,"success","pgls3_cocoonpresent"
"OG0000052_00",0.0590598456445396,0.494214707747622,0.967632768946529,"1e-05 to 1",0.00515054682384161,-0.000600028050009138,175,"success","pgls3_cocoonpresent"
"OG0000053_00",0.0169114022586331,0.643553832172879,0.955217309920986,"1e-05 to 1",0.00148072234487985,-0.00429106538723079,175,"success","pgls3_cocoonpresent"
"OG0000055_00",-0.0667360032239117,0.124490267334645,1,"1e-05 to 1",0.0278657390992965,0.0222464659148993,175,"success","pgls3_cocoonpresent"
"OG0000055_01",0.0781482208493352,0.237400918068003,0.939176391781217,"0.001 to 1",0.0151402917874587,0.00944746110414907,175,"success","pgls3_cocoonpresent"
"OG0000056_00",-0.0767887094417576,0.00466397832076693,1,"1e-05 to 1",0.0569591569849417,0.0515080538461264,175,"success","pgls3_cocoonpresent"
"OG0000058_00",-0.12401872009349,0.147498755256839,0.765108985406993,"1e-05 to 1",0.0236905389848456,0.0180471316957407,175,"success","pgls3_cocoonpresent"
"OG0000059_00",-0.0364107291075675,0.265551064962491,1e-05,"1e-05 to 1",0.00967502190793804,0.00395060006925563,175,"success","pgls3_cocoonpresent"
"OG0000060_00",-0.0321128278412525,0.462832040026316,0.796220748892714,"1e-05 to 1",0.00362327551284394,-0.00213612751887382,175,"success","pgls3_cocoonpresent"
"OG0000061_00",0.0194450024676348,0.685535077871644,0.634172773205475,"1e-05 to 1",0.00108166295961738,-0.00469243147414211,175,"success","pgls3_cocoonpresent"
"OG0000062_00",0.0280415863032951,0.653186352557419,0.779832938257481,"1e-05 to 1",0.00200697672076043,-0.00376176907854142,175,"success","pgls3_cocoonpresent"
"OG0000063_00",-0.0368419539215471,0.408774570744173,0.905208794932886,"1e-05 to 1",0.00474381270404637,-0.00100911323408059,175,"success","pgls3_cocoonpresent"
"OG0000064_00",-0.0347743868357164,0.494292317691935,0.807148401943299,"1e-05 to 1",0.00493131137335231,-0.000820530757437377,175,"success","pgls3_cocoonpresent"
"OG0000064_01",0.0501190317259507,0.306020095311683,0.959931461846958,"1e-05 to 1",0.00787647614066532,0.00214165808367495,175,"success","pgls3_cocoonpresent"
"OG0000069_00",-0.0938219728665434,0.000105949343145895,1e-05,"1e-05 to 1",0.126081967260295,0.1210304179381,175,"success","pgls3_cocoonpresent"
"OG0000070_00",0.0705241705015615,0.191415218156287,0.88805891832471,"1e-05 to 1",0.0161990422278127,0.0105123314892451,175,"success","pgls3_cocoonpresent"
"OG0000072_00",-0.0101132291457403,0.866723385313694,0.865675702029542,"1e-05 to 1",0.000304426930245928,-0.00547416019732494,175,"success","pgls3_cocoonpresent"
"OG0000073_00",0.00701730763177851,0.885496889222904,0.729162134167366,"1e-05 to 1",0.00016789792572174,-0.00561147838684639,175,"success","pgls3_cocoonpresent"
"OG0000074_00",0.0516903567120077,0.28564898577568,0.847981450827857,"1e-05 to 1",0.00863176584337162,0.00290131362281321,175,"success","pgls3_cocoonpresent"
"OG0000076_00",-0.032506019349191,0.212675265100806,1e-05,"1e-05 to 1",0.0111511203885499,0.00543523091102716,175,"success","pgls3_cocoonpresent"
"OG0000077_00",-0.0937063867924693,0.275854352229698,0.89617496969436,"1e-05 to 1",0.0124862405663175,0.00677806854646956,175,"success","pgls3_cocoonpresent"
"OG0000080_00",-0.0601543087255393,0.225170123096413,0.873779002065491,"1e-05 to 1",0.015610371881103,0.0099202584237682,175,"success","pgls3_cocoonpresent"
"OG0000080_01",-0.012828319312873,0.743943720581779,0.82817004175236,"1e-05 to 1",0.000738066426320724,-0.00503801411456761,175,"success","pgls3_cocoonpresent"
"OG0000080_02",-0.0588031800996497,0.146269868937962,0.920573787783685,"1e-05 to 1",0.0139267415044276,0.00822689607959781,175,"success","pgls3_cocoonpresent"
"OG0000083_00",-0.102477535299053,0.526262379532425,0.941652515952429,"1e-05 to 1",0.00447705685199809,-0.00127741102747003,175,"success","pgls3_cocoonpresent"
"OG0000083_01",-0.00943742342040758,0.868769648047945,0.616160509370555,"1e-05 to 1",0.000308401050001234,-0.00547016310577919,175,"success","pgls3_cocoonpresent"
"OG0000084_00",0.00311668743001264,0.928252191768834,0.602695102637796,"1e-05 to 1",5.93966283639705e-05,-0.0057206068593334,175,"success","pgls3_cocoonpresent"
